"geneid","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_024596","SP-DNAHC8L_1",56.3333333333333,156,62.6666666666667,131,11540,3239,8301,0.0563333333333333,0.0187929165160824,0.0404445816610065
"SPU_024597","SP-PCOLCEL",99.3333333333333,473,6,189.666666666667,5854,2513,3341,0.0993333333333333,0.141574378928465,0.0754742008223902
"SPU_024599","SP-FLNC",99.3333333333333,85.6666666666667,75,197.666666666667,37773,2327,35446,0.0993333333333333,0.00241682183227068,0.0849448503079788
"SPU_024600","SP-FLNAL",5.33333333333333,350.666666666667,0,65.6666666666667,7149,1259,5890,0.00533333333333333,0.0595359366157329,0.0521577971935398
"SPU_024601","SP-NESTPH",41,486.666666666667,0,53,872,872,0,0.041,0,0.0607798165137615
"SPU_024603","SP-CHRM1_10",24.3333333333333,0,0,0,1256,1256,0,0.0243333333333333,0,0
"SPU_024604","SP-RDH11_5",42.6666666666667,50.6666666666667,0,62.3333333333333,5519,958,4561,0.0426666666666667,0.0111086749981729,0.0650661099512874
"SPU_024605","SP-PLAKG/GCL",44,74.3333333333333,0.666666666666667,123.666666666667,7539,1558,5981,0.044,0.0124282449980494,0.0793752674368849
"SPU_024606","SP-FLJ20487L",11.3333333333333,0,0,0,3843,2095,1748,0.0113333333333333,0,0
"SPU_024607","SP-VPS11",14,82.3333333333333,12,69.6666666666667,10437,1100,9337,0.014,0.00881796437113991,0.0633333333333333
"SPU_024608","SP-CAND1",27.3333333333333,392.333333333333,13,176.333333333333,6443,821,5622,0.0273333333333333,0.0697853670105538,0.214778725131953
"SPU_024609","SP-HYPP_219",24.6666666666667,71.6666666666667,0,27,13252,3035,10217,0.0246666666666667,0.00701445303579002,0.00889621087314662
"SPU_024613","SP-LSAMPL_2",55.3333333333333,566,0,17,17580,1041,16539,0.0553333333333333,0.0342221416046919,0.0163304514889529
"SPU_024614","SP-F2",32.6666666666667,408.666666666667,34,203,19093,1760,17333,0.0326666666666667,0.0235773764880094,0.115340909090909
"SPU_024615","SP-ATUB6",55.6666666666667,222.333333333333,0,7.66666666666667,2358,1726,632,0.0556666666666667,0.351793248945148,0.00444186944766319
"SPU_024617","SP-TUBA1C_1",69.6666666666667,198,126.666666666667,135.333333333333,1946,1384,562,0.0696666666666667,0.352313167259786,0.0977842003853565
"SPU_024620","SP-CTTN",41.6666666666667,263.666666666667,0,55.6666666666667,19533,3891,15642,0.0416666666666667,0.0168563269829093,0.0143065193180845
"SPU_024622","SP-ALDH1L1_1",108.333333333333,221.666666666667,0,94.3333333333333,3136,1078,2058,0.108333333333333,0.107709750566893,0.0875077303648732
"SPU_024623","SP-DHX38",62,189.666666666667,0,300,24702,4033,20669,0.062,0.0091763833115616,0.074386312918423
"SPU_024624","SP-HYPP_1118",18.3333333333333,37.3333333333333,0,95.6666666666667,5027,1954,3073,0.0183333333333333,0.0121488230827639,0.0489593995223473
"SPU_024627","SP-LENG1L",5,31,0,11.3333333333333,12062,2063,9999,0.005,0.0031003100310031,0.00549361770883826
"SPU_024629","SP-SLC5A9_8",84,578.666666666667,54,125,18450,1353,17097,0.084,0.033846093856622,0.0923872875092387
"SPU_024630","SP-HYPP_1119",114.333333333333,176.333333333333,0,68.3333333333333,3054,2338,716,0.114333333333333,0.246275605214153,0.0292272597661819
"SPU_024632","SP-HYPP_2744",68,333.666666666667,230.333333333333,42.6666666666667,12578,683,11895,0.068,0.0280510018214936,0.0624694973157638
"SPU_024633","SP-MED12L_3",11.3333333333333,414,101.333333333333,189.666666666667,33437,2629,30808,0.0113333333333333,0.0134380680342768,0.0721440344871307
"SPU_024634","SP-MANEA",57.6666666666667,19.6666666666667,0,73.3333333333333,5388,1473,3915,0.0576666666666667,0.00502341421881652,0.0497850192351211
"SPU_024635","SP-SAC3",52,394,152,171.666666666667,16099,1863,14236,0.052,0.0276763135712279,0.0921452853820004
"SPU_024637","SP-SSX2IP",29.6666666666667,161,63,25,42995,1789,41206,0.0296666666666667,0.00390719798087657,0.0139742873113471
"SPU_024638","SP-CLECT_94",33.6666666666667,3.33333333333333,0,0,3231,1014,2217,0.0336666666666667,0.00150353330326267,0
"SPU_024639","SP-ALPL_3",8,7,0,6,4429,505,3924,0.008,0.00178389398572885,0.0118811881188119
"SPU_024640","SP-EIF4ENIF1",43.6666666666667,245.666666666667,0,476.666666666667,20742,7694,13048,0.0436666666666667,0.0188279174330676,0.061953036998527
"SPU_024645","SP-GPATCH3",81,461,132,338.333333333333,14871,2002,12869,0.081,0.0358225192322636,0.168997668997669
"SPU_024647","SP-HYPP_7719",134,183.666666666667,110.666666666667,170.333333333333,13790,3691,10099,0.134,0.0181866191372083,0.0461482886300009
"SPU_024649","SP-NLR62",3,17,17,0,113220,207,113013,0.003,0.000150425172325308,0
"SPU_024651","SP-TMEM145",34,874.666666666667,0,102,28623,1640,26983,0.034,0.0324154714696908,0.0621951219512195
"SPU_024652","SP-FBXL20",98,927,392.666666666667,267,14804,5489,9315,0.098,0.0995169082125604,0.0486427400255056
"SPU_024653","SP-C1QL_4",60,157.666666666667,0,57.3333333333333,6963,2357,4606,0.06,0.0342307135620206,0.0243247065478716
"SPU_024655","SP-GPR54L_3",21,98,6,50,3948,2491,1457,0.021,0.0672614962251201,0.0200722601364914
"SPU_024656","SP-DSCR1L2_1",2.66666666666667,14.6666666666667,0,3.33333333333333,5831,663,5168,0.00266666666666667,0.00283797729618163,0.00502765208647562
"SPU_024657","SP-SOD2",1.33333333333333,204.333333333333,14.6666666666667,339.666666666667,7244,712,6532,0.00133333333333333,0.0312818942641355,0.477059925093633
"SPU_024659","SP-CDC14A_1",67,852,44.6666666666667,53.3333333333333,9049,797,8252,0.067,0.103247697527872,0.0669176076955249
"SPU_024660","SP-C10ORF112",49,435.666666666667,0,39.3333333333333,37843,1677,36166,0.049,0.0120463050010138,0.0234545815941165
"SPU_024663","SP-UNC44_170",145.333333333333,228,31,98.6666666666667,10671,6081,4590,0.145333333333333,0.0496732026143791,0.0162254015238722
"SPU_024664","SP-HRH3L_18",38.3333333333333,0,0,0,1391,1391,0,0.0383333333333333,0,0
"SPU_024666","SP-ABCB8",24,51.3333333333333,3.66666666666667,36.6666666666667,2376,416,1960,0.024,0.0261904761904762,0.0881410256410256
"SPU_024667","SP-DNAJC25",6.66666666666667,222.333333333333,144.333333333333,60.3333333333333,10106,680,9426,0.00666666666666667,0.0235872409647075,0.0887254901960784
"SPU_024668","SP-MTHFD1_1",178,60,0,51.3333333333333,5534,860,4674,0.178,0.0128369704749679,0.0596899224806202
"SPU_024670","SP-PSMC2",84.6666666666667,388.333333333333,17.3333333333333,54.6666666666667,12200,2465,9735,0.0846666666666667,0.0398904297209382,0.0221771467207573
"SPU_024671","SP-HYPP_2746",51.3333333333333,703,194,59,33106,1841,31265,0.0513333333333333,0.0224852071005917,0.0320478001086366
"SPU_024673","SP-SEMA/PSI_2",2.33333333333333,0,0,0,4884,1627,3257,0.00233333333333333,0,0
"SPU_024674","SP-RERGL5",2.33333333333333,0,0,0,2839,845,1994,0.00233333333333333,0,0
"SPU_024675","SP-YEATS2",20.6666666666667,180.666666666667,0,553,22181,5708,16473,0.0206666666666667,0.0109674416722313,0.0968815697266994
"SPU_024676","SP-STK33_1",22.3333333333333,12.3333333333333,0,12.3333333333333,8559,3066,5493,0.0223333333333333,0.00224528187390012,0.00402261361165471
"SPU_024683","SP-HYPP_1121",10,31,0,5,4323,1888,2435,0.01,0.0127310061601643,0.00264830508474576
"SPU_024684","SP-HYPP_1122",53,40,0,137,5443,2120,3323,0.053,0.0120373156786037,0.064622641509434
"SPU_024685","SP-PNLIP_11",57.6666666666667,307.666666666667,0,240,7303,1017,6286,0.0576666666666667,0.0489447449358363,0.23598820058997
"SPU_024688","SP-ENPP3",30.3333333333333,372.666666666667,0,143.333333333333,24144,3691,20453,0.0303333333333333,0.0182206359295295,0.0388331978686896
"SPU_024689","SP-HYPP_1123",60.6666666666667,2,0,275.666666666667,4797,2266,2531,0.0606666666666667,0.000790201501382853,0.12165342747867
"SPU_024691","SP-DOT1LL",8,35.3333333333333,0,0,30645,5149,25496,0.008,0.0013858383014329,0
"SPU_024692","SP-HYPP_2747",65.6666666666667,18.3333333333333,18.3333333333333,7,1733,1733,0,0.0656666666666667,0,0.00403923831506059
"SPU_024693","SP-NUDT19",117.666666666667,877.333333333333,176.333333333333,131.666666666667,785,785,0,0.117666666666667,0,0.167728237791932
"SPU_024695","SP-JMYL",29.3333333333333,114.333333333333,0,43,15255,4505,10750,0.0293333333333333,0.0106356589147287,0.0095449500554939
"SPU_024696","SP-TMEM186",61,0,0,0,761,761,0,0.061,0,0
"SPU_024699","SP-SLC7A11_10",28.3333333333333,9.66666666666667,0,19,7738,1637,6101,0.0283333333333333,0.00158443970933727,0.0116065974343311
"SPU_024700","SP-ENDRVT109",37,0,0,0,1351,1240,111,0.037,0,0
"SPU_024701","SP-CBS_1",19.6666666666667,85,13,27.3333333333333,6053,291,5762,0.0196666666666667,0.0147518222839292,0.0939289805269187
"SPU_024702","SP-PTGES2",0.333333333333333,275.333333333333,150.333333333333,100,11754,3742,8012,0.000333333333333333,0.0343651189881844,0.0267236771779797
"SPU_024704","SP-BAT1",38.6666666666667,526.333333333333,0,105.333333333333,8638,1268,7370,0.0386666666666667,0.0714156490275893,0.0830704521556257
"SPU_024708","SP-FN3/IGF_12",11,121.333333333333,0,72.6666666666667,17488,2287,15201,0.011,0.00798193101331053,0.0317737939075936
"SPU_024709","SP-NLR173",137,355,0,496.666666666667,12694,5515,7179,0.137,0.049449784092492,0.090057419159867
"SPU_024713","SP-HYPP_2748",8,163.666666666667,16.6666666666667,82,3968,3035,933,0.008,0.175419792783137,0.0270181219110379
"SPU_024714","SP-B3GALT5_3",35,0,0,1.66666666666667,761,761,0,0.035,0,0.00219010074463425
"SPU_024715","SP-CDX",136,70.6666666666667,70.6666666666667,0,11771,1197,10574,0.136,0.00668305907572032,0
"SPU_024718","SP-CCDC61",71,110,56.6666666666667,49,11080,1759,9321,0.071,0.0118013088724386,0.0278567367822627
"SPU_024719","SP-GLRX5",4,25.3333333333333,0,0,1466,457,1009,0.004,0.0251073670300628,0
"SPU_024721","SP-MSK",101.333333333333,1292.66666666667,958.666666666667,72.6666666666667,54530,817,53713,0.101333333333333,0.0240661788890337,0.0889432884536924
"SPU_024722","SP-TADA2B",2,1200.33333333333,42,106.666666666667,51125,4397,46728,0.002,0.0256876676368202,0.0242589644454552
"SPU_024723","SP-HYPP_1124",54.6666666666667,201,0,106.333333333333,14405,1625,12780,0.0546666666666667,0.0157276995305164,0.0654358974358974
"SPU_024724","SP-TESK2L_3",8.66666666666667,23,13,3.33333333333333,2382,1241,1141,0.00866666666666667,0.0201577563540754,0.002686005909213
"SPU_024725","SP-EXOC5",65.3333333333333,196,0,71.3333333333333,16421,2088,14333,0.0653333333333333,0.0136747366217819,0.0341634738186462
"SPU_024728","SP-OPA3",2.66666666666667,0,0,0,775,466,309,0.00266666666666667,0,0
"SPU_024730","SP-FTH1_1",95.6666666666667,16.3333333333333,0,11.6666666666667,152,152,0,0.0956666666666667,0,0.0767543859649123
"SPU_024731","SP-TLR131",103.666666666667,224.333333333333,102.333333333333,43,2765,2765,0,0.103666666666667,0,0.0155515370705244
"SPU_024733","SP-TLR132",38.6666666666667,113,58.3333333333333,96.6666666666667,2744,2744,0,0.0386666666666667,0,0.0352283770651118
"SPU_024734","SP-CABIN1_1",2.33333333333333,237.333333333333,9,134.333333333333,10770,1162,9608,0.00233333333333333,0.0247016375242853,0.115605278255881
"SPU_024736","SP-SLC1A2_1",137.333333333333,0,0,0,2055,503,1552,0.137333333333333,0,0
"SPU_024738","SP-HYPP_2749",24.3333333333333,1.33333333333333,0,11.3333333333333,3376,1448,1928,0.0243333333333333,0.000691562932226833,0.00782688766114181
"SPU_024739","SP-ANL9",82,293.333333333333,41,146.666666666667,7759,1736,6023,0.082,0.0487021971332116,0.0844854070660522
"SPU_024740","SP-ETFB_1",15.6666666666667,53,53,9.33333333333333,236,236,0,0.0156666666666667,0,0.0395480225988701
"SPU_024741","SP-SELE",19,50,0,28.6666666666667,10344,1484,8860,0.019,0.00564334085778781,0.0193171608265948
"SPU_024742","SP-HYPP_2750",80.6666666666667,0,0,0,1184,1184,0,0.0806666666666667,0,0
"SPU_024743","SP-HYPP_2751",60,0,0,0,1502,1502,0,0.06,0,0
"SPU_024746","SP-Z158",84.6666666666667,29.3333333333333,29.3333333333333,151.333333333333,6468,2062,4406,0.0846666666666667,0.00665758813738841,0.0733915292596185
"SPU_024747","SP-MCHR1L",113,0,0,0,1183,1183,0,0.113,0,0
"SPU_024748","SP-Z276",86,265,0,143.333333333333,11919,3896,8023,0.086,0.0330300386389131,0.0367898699520876
"SPU_024749","SP-GALR2L_29",73.6666666666667,0,0,0,1343,1343,0,0.0736666666666667,0,0
"SPU_024750","SP-RFC2",83.6666666666667,278,0,488.333333333333,4711,947,3764,0.0836666666666667,0.0738575982996812,0.515663498768039
"SPU_024752","SP-MTMR3/4",28,1049.33333333333,194.666666666667,119.666666666667,33531,4083,29448,0.028,0.0356334329439464,0.0293085149808148
"SPU_024755","SP-MAOA_2",54,1107.66666666667,499.333333333333,193,31909,1680,30229,0.054,0.0366425176706694,0.114880952380952
"SPU_024759","SP-HYPP_1125",71.3333333333333,459.666666666667,57,69,1880,1880,0,0.0713333333333333,0,0.0367021276595745
"SPU_024760","SP-POLYPL_956",4.66666666666667,0,0,0,3933,3416,517,0.00466666666666667,0,0
"SPU_024761","SP-CRTAC1",11,0,0,0,3087,1266,1821,0.011,0,0
"SPU_024764","SP-R/PTP/B",10.6666666666667,259.666666666667,0,79.6666666666667,26543,2839,23704,0.0106666666666667,0.0109545505681179,0.0280615240108019
"SPU_024765","SP-RDH8L_1",34.6666666666667,109.333333333333,0,84.3333333333333,9834,1419,8415,0.0346666666666667,0.0129926718162012,0.0594315245478036
"SPU_024766","SP-UNK_32",19.6666666666667,5.33333333333333,0,31,11376,2777,8599,0.0196666666666667,0.000620227158196689,0.0111631256751891
"SPU_024767","SP-HYPP_2752",35.3333333333333,175.333333333333,0,115.333333333333,9219,4216,5003,0.0353333333333333,0.0350456392830968,0.0273561037318153
"SPU_024769","SP-NOGGIN",134,0,0,0,713,713,0,0.134,0,0
"SPU_024771","SP-HYPP_220",31.6666666666667,0,0,0,102918,9409,93509,0.0316666666666667,0,0
"SPU_024772","SP-COX11L",63,447.666666666667,0,861.666666666667,3503,1016,2487,0.063,0.180002680605817,0.848097112860892
"SPU_024773","SP-DHYD",35,9.33333333333333,0,0,8535,964,7571,0.035,0.00123277418218641,0
"SPU_024774","SP-WWOX_1",2.33333333333333,4.33333333333333,2,1,6032,504,5528,0.00233333333333333,0.000783888084901109,0.00198412698412698
"SPU_024775","SP-NSDHL",35.6666666666667,0,0,0,4779,714,4065,0.0356666666666667,0,0
"SPU_024776","SP-HYPP_1126",11.6666666666667,1228.66666666667,33,188,38612,2341,36271,0.0116666666666667,0.0338746289505849,0.0803075608714225
"SPU_024777","SP-FN3_10",1.66666666666667,872,0,656.666666666667,65073,12852,52221,0.00166666666666667,0.0166982631508397,0.0510945118788256
"SPU_024778","SP-FN3_9",2.33333333333333,326.333333333333,0,2,3619,1495,2124,0.00233333333333333,0.153640929064658,0.00133779264214047
"SPU_024779","SP-HYPP_1127",41.3333333333333,301.333333333333,0,22.3333333333333,23175,2366,20809,0.0413333333333333,0.01448091370721,0.0094392786700479
"SPU_024780","SP-SLBP_1",12.3333333333333,19,2,11,5344,1236,4108,0.0123333333333333,0.00462512171372931,0.00889967637540453
"SPU_024783","SP-C9ORF41",56.3333333333333,59,0,28,5174,1417,3757,0.0563333333333333,0.0157040191642268,0.0197600564573042
"SPU_024785","SP-ABCG2C",49.6666666666667,922,150,373.333333333333,26775,2640,24135,0.0496666666666667,0.038201781644914,0.141414141414141
"SPU_024786","SP-CLECT/FA58C/EGF/CUB/TM",28.3333333333333,260.333333333333,0,132.333333333333,16823,3428,13395,0.0283333333333333,0.0194351126042055,0.0386036561649164
"SPU_024787","SP-IGVF2",12,54.3333333333333,0,31,5717,1078,4639,0.012,0.0117122943163038,0.0287569573283859
"SPU_024790","SP-SLC20A1",22.3333333333333,138,0,17,2361,760,1601,0.0223333333333333,0.0861961274203623,0.0223684210526316
"SPU_024791","SP-DHX33_1",2.33333333333333,15,0,14,13445,1320,12125,0.00233333333333333,0.00123711340206186,0.0106060606060606
"SPU_024793","SP-GOL/DUP",13.6666666666667,10,0,2.66666666666667,2765,818,1947,0.0136666666666667,0.00513610683102209,0.0032599837000815
"SPU_024794","SP-PEN2",55.6666666666667,0,0,0,2291,448,1843,0.0556666666666667,0,0
"SPU_024795","SP-HYPP_2753",102.333333333333,0,0,0.333333333333333,3003,1591,1412,0.102333333333333,0,0.000209511837418814
"SPU_024797","SP-TRAPPC4",53.3333333333333,42,0.666666666666667,34.6666666666667,6395,1047,5348,0.0533333333333333,0.00785340314136126,0.0331104743712194
"SPU_024798","SP-U2AF1",41,77.3333333333333,74.6666666666667,36.3333333333333,5740,372,5368,0.041,0.0144063586686537,0.0976702508960574
"SPU_024802","SP-MBLK1",70.3333333333333,0,0,0,1878,1878,0,0.0703333333333333,0,0
"SPU_024804","SP-PDCD11_2",63.6666666666667,24,16,46.6666666666667,16905,1599,15306,0.0636666666666667,0.00156801254410035,0.0291849072336877
"SPU_024805","SP-TM9SF1_1",7,16.3333333333333,16,48.6666666666667,3284,368,2916,0.007,0.00560128029263832,0.132246376811594
"SPU_024806","SP-CHST11_13",6.66666666666667,259.333333333333,0,4.33333333333333,9637,2147,7490,0.00666666666666667,0.034623943035158,0.00201832013662475
"SPU_024807","SP-INPP5D",6,70.6666666666667,0,60.6666666666667,11318,1398,9920,0.006,0.00712365591397849,0.0433953266571292
"SPU_024809","SP-CARA12LA",72,0.333333333333333,0,25.3333333333333,1514,379,1135,0.072,0.000293685756240822,0.0668425681618294
"SPU_024810","SP-SETD6",74,211,0,123.666666666667,11173,2010,9163,0.074,0.0230273927752919,0.0615257048092869
"SPU_024811","SP-SURREAL/GPCR139",80.3333333333333,124,124,220.666666666667,5908,1270,4638,0.0803333333333333,0.0267356619232428,0.173753280839895
"SPU_024812","SP-SURREAL/GPCR135",84.6666666666667,0,0,0,1164,1161,3,0.0846666666666667,0,0
"SPU_024813","SP-HTR4L_9",177.666666666667,0,0,0,1232,1232,0,0.177666666666667,0,0
"SPU_024814","SP-HFM1",30,18,0,4.66666666666667,11050,2576,8474,0.03,0.00212414444182204,0.00181159420289855
"SPU_024815","SP-TLR133",36.6666666666667,29,0,7.66666666666667,2678,2248,430,0.0366666666666667,0.0674418604651163,0.00341043890865955
"SPU_024816","SP-CDC45_1",4.66666666666667,19.3333333333333,0,6.33333333333333,11486,2228,9258,0.00466666666666667,0.0020882840066249,0.0028426092160383
"SPU_024817","SP-SURREAL/GPCR142",140.666666666667,0,0,0,1073,1073,0,0.140666666666667,0,0
"SPU_024818","SP-RAD54B",67.3333333333333,31,31,0,37272,1899,35373,0.0673333333333333,0.000876374636021825,0
"SPU_024819","SP-CAPZB_1",2,2.66666666666667,2,6.33333333333333,535,238,297,0.002,0.00897867564534231,0.0266106442577031
"SPU_024820","SP-PTPRLEC6(NOVEL)",60,351,0,160,14546,2027,12519,0.06,0.0280373831775701,0.0789343857918106
"SPU_024822","SP-HYPP_2754",50.3333333333333,111.666666666667,47,116.333333333333,4799,964,3835,0.0503333333333333,0.0291177748804867,0.120677731673582
"SPU_024825","SP-CLCA6L_1",19.3333333333333,51.3333333333333,29,4.66666666666667,18158,670,17488,0.0193333333333333,0.0029353461421165,0.00696517412935323
"SPU_024826","SP-SLC16A6L_8",25,0,0,0,2645,1523,1122,0.025,0,0
"SPU_024827","SP-NEHL",100.333333333333,830.333333333333,34.6666666666667,221.333333333333,18510,2125,16385,0.100333333333333,0.0506764316956566,0.104156862745098
"SPU_024833","SP-MUC1L",14,0,0,0,1885,1818,67,0.014,0,0
"SPU_024834","SP-MAMDC4-12",12,112.333333333333,0,59.6666666666667,25654,7174,18480,0.012,0.00607864357864358,0.00831707090419106
"SPU_024835","SP-HYPP_2755",24.6666666666667,0,0,0,1733,1733,0,0.0246666666666667,0,0
"SPU_024836","SP-CYP27L",1.33333333333333,31.3333333333333,0,34,15067,3264,11803,0.00133333333333333,0.00265469230986472,0.0104166666666667
"SPU_024837","SP-B4GALT6_7",42.6666666666667,979.333333333333,0,192,7189,958,6231,0.0426666666666667,0.157171133579415,0.200417536534447
"SPU_024838","SP-MADD",26,1493,0,438.333333333333,55783,5472,50311,0.026,0.0296754188944764,0.08010477582846
"SPU_024839","SP-MGAT4C_1",123,35,34,95.6666666666667,4669,931,3738,0.123,0.00936329588014981,0.102756892230576
"SPU_024840","SP-MOB1PH",13.3333333333333,304.333333333333,236.666666666667,84,12359,1348,11011,0.0133333333333333,0.0276390276390276,0.0623145400593472
"SPU_024845","SP-METT11L_2",5,0,0,0,2125,944,1181,0.005,0,0
