"geneid","pr_meth_logFC","pr_meth_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_023602",1.72033120126222,7.6500584427669,"SP-HYPP_2678",6.33333333333333,113.666666666667,2.66666666666667,66,8433,1179,7254,6.33333333333333,0.0156695156695157,0.0559796437659033
"SPU_023613",-3.85977695407252,4.55093891594171,"SP-UBC",103,1127.66666666667,517.333333333333,139,4007,417,3590,103,0.314113277623027,0.333333333333333
"SPU_023629",-4.86942938163861,7.37466345595374,"SP-RXFP1_2",124.666666666667,0,0,0,1060,1060,0,124.666666666667,0,0
"SPU_023632",0.0837307846828411,7.73041680742851,"SP-MFSD10",52.3333333333333,72.6666666666667,0.666666666666667,19.3333333333333,24238,1236,23002,52.3333333333333,0.00315914558154363,0.0156418554476807
"SPU_023639",-0.524713831425557,6.46979177633082,"SP-HYPP_2679",97.3333333333333,159,49,164.333333333333,8269,2790,5479,97.3333333333333,0.0290198941412667,0.0589008363201912
"SPU_023685",-0.45413468803368,9.65333913452123,"SP-TAF7",54.6666666666667,283.666666666667,0,276.333333333333,8403,1051,7352,54.6666666666667,0.0385836053681538,0.262924199175389
"SPU_023694",-0.660356158258024,7.12853490107149,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023696",2.44869365070357,7.99848025823061,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023723",1.16152741974798,8.87114968346768,"SP-ABCC5A",64.6666666666667,13,0,12.3333333333333,10747,4978,5769,64.6666666666667,0.00225342347027214,0.00247756796571582
"SPU_023744",1.32913654972918,7.52889908785465,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023779",-0.843655681327836,6.05925622326875,"SP-SEC31A_1",31.3333333333333,0,0,0,8923,1748,7175,31.3333333333333,0,0
"SPU_023789",-0.104628180155332,7.50004440338936,"SP-SFRS11",12.3333333333333,329.666666666667,23.6666666666667,275.666666666667,20854,2033,18821,12.3333333333333,0.0175158953651064,0.135595999344155
"SPU_023794",0.777483956292565,8.82566588131473,"SP-WAP",47.6666666666667,312.666666666667,67.6666666666667,225.333333333333,4892,603,4289,47.6666666666667,0.0728996658117665,0.373687119955777
"SPU_023841",0.463507471800592,5.21670126966759,"SP-BBOX1_7",131.333333333333,0,0,73.6666666666667,3068,2313,755,131.333333333333,0,0.0318489695921603
"SPU_023860",0.0876959866188164,4.80110565278462,"SP-KIAA1095",238.666666666667,3586.66666666667,3586.66666666667,87.3333333333333,13446,1272,12174,238.666666666667,0.29461694321231,0.0686582809224319
"SPU_023866",2.28675509332319,5.65402973311122,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023874",-0.230070471925055,6.02513104659304,"SP-HYPP_2692",87.3333333333333,104,0,115.333333333333,7944,1377,6567,87.3333333333333,0.0158367595553525,0.083756959573953
"SPU_023894",0.686952145846629,6.63091765400398,"SP-FOXI",135.666666666667,100,83,121.333333333333,1067,1067,0,135.666666666667,0,0.113714464229928
"SPU_023912",0.436116299782206,6.27765281275028,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023917",-1.08493297100318,6.84369821921142,"SP-SLC46A1L_7",96.6666666666667,74,0,49.6666666666667,6476,1561,4915,96.6666666666667,0.0150559511698881,0.0318172111894085
"SPU_023950",-0.205348114768015,7.34010633998992,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023963",0.538027058287429,8.1429642509223,"SP-SRD5A1_1",12,30,0,25,4348,914,3434,12,0.0087361677344205,0.0273522975929978
"SPU_023972",-0.0861946400261091,6.195217585367,"SP-GPR51_2",35.6666666666667,0,0,0,23312,2533,20779,35.6666666666667,0,0
"SPU_024009",1.26494049283331,8.36665570277903,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024010",-0.046542960001563,6.53847561696966,"SP-C1QL_9",56,49.3333333333333,49.3333333333333,31.3333333333333,5479,2670,2809,56,0.017562596416281,0.0117353308364544
"SPU_024026",-0.240622866461972,6.91106185724734,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024027",0.182493238843199,7.30664348871284,"SP-DLL1",71.3333333333333,271.666666666667,75.3333333333333,97.3333333333333,10197,1042,9155,71.3333333333333,0.029674130711815,0.0934101087651951
"SPU_024044",0.393053105808832,7.60766953687311,"SP-TIE1/2",13,498,0,73,50474,3948,46526,13,0.0107036925589993,0.0184903748733536
"SPU_024051",0.710963606287049,7.96708238514986,"SP-HYPP_2705",77.3333333333333,0,0,0,1589,1589,0,77.3333333333333,0,0
"SPU_024073",0.211226300595823,8.8477795703971,"SP-LY/EGF/SEA",74.3333333333333,1749.33333333333,0,135.666666666667,175723,1477,174246,74.3333333333333,0.0100394461470182,0.0918528548860302
"SPU_024087",1.47434734334898,8.80341334480244,"SP-REELER/RING",114.666666666667,874,0,140.333333333333,23977,1515,22462,114.666666666667,0.0389101593802867,0.0926292629262926
"SPU_024092",1.67572579064994,6.99180862712569,"SP-ACVR2",62.3333333333333,0,0,0,6243,1640,4603,62.3333333333333,0,0
"SPU_024093",-0.0170689157606608,7.64172755722522,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024112",1.23247299477111,5.97211368575575,"SP-XDH_2",48.6666666666667,769.333333333333,0,212.666666666667,35326,3488,31838,48.6666666666667,0.0241639969009779,0.0609709480122324
"SPU_024161",0.632368048699507,7.49565002899545,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024167",-1.46301622279026,7.03764868429551,"SP-PLA2G12",76.3333333333333,12,5,5.33333333333333,3049,883,2166,76.3333333333333,0.00554016620498615,0.00604001510003775
"SPU_024173",-0.976290704933304,5.17356491087935,"SP-SCLY",14.3333333333333,19,0,7,11195,1352,9843,14.3333333333333,0.00193030580107691,0.00517751479289941
"SPU_024179",-0.245987427311088,6.78291944607254,"SP-MMR2L",96.3333333333333,618.333333333333,267,707.333333333333,12673,2501,10172,96.3333333333333,0.0607877834578582,0.282820205251233
"SPU_024181",0.323618539028418,7.86690549389143,"SP-NELL1L",25.3333333333333,687,397.333333333333,17.6666666666667,40191,1634,38557,25.3333333333333,0.0178177762792748,0.010811913504692
"SPU_024189",-1.54093893002962,8.80706954966918,"SP-SP5",151.666666666667,4.66666666666667,4.66666666666667,26.3333333333333,6276,4254,2022,151.666666666667,0.00230794592812397,0.00619025231154991
"SPU_024191",-0.249889280747803,7.44140874971876,"SP-ABCC4B",81.3333333333333,755.333333333333,0,110.333333333333,21752,2394,19358,81.3333333333333,0.0390191824224266,0.0460874408242829
"SPU_024192",0.0862154186407376,9.38689547623611,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024195",0.0311469318453036,9.17051668714216,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024219",2.1632887781271,7.01812853868624,"SP-HYPP_2717",102,47.3333333333333,0,32.6666666666667,3544,1051,2493,102,0.0189864955207916,0.031081509673327
"SPU_024227",-0.0173537186966887,8.4508858369355,"SP-FMO5_6",124.333333333333,0,0,0,1364,280,1084,124.333333333333,0,0
"SPU_024241",2.80452450469621,7.13268836599092,"SP-CDC37",70.3333333333333,20,0,17.6666666666667,8971,1460,7511,70.3333333333333,0.00266276128345094,0.0121004566210046
"SPU_024256",1.14851394328203,6.35392404232412,"SP-HPRP8BP",60,507,0,261,8260,1041,7219,60,0.0702313339797756,0.250720461095101
"SPU_024271",-1.14626891597137,8.66196209929984,"SP-HYPP_2721",8,0,0,8.66666666666667,3569,1768,1801,8,0,0.00490196078431373
"SPU_024312",0.187299713762849,6.71792380952628,"SP-GNS",76,42.3333333333333,0,0.333333333333333,6616,876,5740,76,0.00737514518002323,0.000380517503805175
"SPU_024327",0.051319397271266,6.77478563936332,"SP-PPPL_221",165,74,0,0,2631,2538,93,165,0.795698924731183,0
"SPU_024328",0.741215287993853,6.75718966344575,"SP-RDH7",44,141.333333333333,0,30,4934,1188,3746,44,0.0377291332977398,0.0252525252525253
"SPU_024341",-0.613845095934816,8.14835564993534,"SP-ANKRD54",142,616.333333333333,360.333333333333,37,20882,1665,19217,142,0.0320722970980555,0.0222222222222222
"SPU_024348",0.738129510734669,6.09299937170477,"SP-SRP68",107.666666666667,362,0,240,12478,3843,8635,107.666666666667,0.0419224088013897,0.0624512099921936
"SPU_024455",1.30703655913667,5.83161328479408,"SP-PLBL_1",38.6666666666667,43.3333333333333,0,25.3333333333333,5838,973,4865,38.6666666666667,0.00890715998629668,0.026036313806098
"SPU_024494",-0.390621639265336,6.32742565692674,"SP-CLECT_93",55,0,0,0,59883,994,58889,55,0,0
"SPU_024496",0.317013511362902,8.22626048985415,"SP-UGT2B33_3",119,118.666666666667,0,65,7946,1575,6371,119,0.0186260660283577,0.0412698412698413
"SPU_024500",-0.492886076569942,7.48191807243156,"SP-DYNLC2-5D",91,0,0,0,2216,2216,0,91,0,0
"SPU_024503",-0.0483202614580848,8.31302330151103,"SP-HYPP_2737",87,0,0,0,1058,1058,0,87,0,0
"SPU_024508",2.48374444350211,5.82777679823673,"SP-LACL",10.3333333333333,111.666666666667,0,90,16605,2073,14532,10.3333333333333,0.00768419121020277,0.0434153400868307
"SPU_024576",-0.162333208859033,6.9387683660755,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024617",1.34477456107304,4.59699663975396,"SP-TUBA1C_1",69.6666666666667,198,126.666666666667,135.333333333333,1946,1384,562,69.6666666666667,0.352313167259786,0.0977842003853565
"SPU_024680",-1.32801867604379,5.65107987173095,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024681",-0.284408188223242,6.05612756620745,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024725",-0.140676596833219,7.15232199668484,"SP-EXOC5",65.3333333333333,196,0,71.3333333333333,16421,2088,14333,65.3333333333333,0.0136747366217819,0.0341634738186462
"SPU_024731",-0.954157567886055,8.06142369432425,"SP-TLR131",103.666666666667,224.333333333333,102.333333333333,43,2765,2765,0,103.666666666667,0,0.0155515370705244
"SPU_024755",-0.654052233130942,6.60088236187746,"SP-MAOA_2",54,1107.66666666667,499.333333333333,193,31909,1680,30229,54,0.0366425176706694,0.114880952380952
"SPU_024768",0.402359961160472,6.85494416406849,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024791",-1.57800954878331,4.97307925549526,"SP-DHX33_1",2.33333333333333,15,0,14,13445,1320,12125,2.33333333333333,0.00123711340206186,0.0106060606060606
"SPU_024803",-0.259625623530498,6.26749435367194,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024830",0.902630900779219,7.7540718106898,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024839",0.563748212388425,9.11640738100259,"SP-MGAT4C_1",123,35,34,95.6666666666667,4669,931,3738,123,0.00936329588014981,0.102756892230576
"SPU_024883",1.54723399399892,5.47734749047764,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024888",0.0364719521711523,7.15065895990003,"SP-GALR2L_30",50.6666666666667,0,0,0,1283,1283,0,50.6666666666667,0,0
"SPU_024919",0.273771116340052,8.3638065770573,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024935",0.183493551796069,8.63605704713905,"SP-HYPP_2758",7.66666666666667,512.333333333333,512.333333333333,35.3333333333333,4807,1132,3675,7.66666666666667,0.139410430839002,0.0312131919905772
"SPU_024936",0.572416533575821,7.20621019526046,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024946",0.43194286550049,9.71047555490707,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024953",0.70262240119331,5.90600371586877,"SP-Z34",56.3333333333333,0,0,0.666666666666667,2163,1192,971,56.3333333333333,0,0.000559284116331096
"SPU_024990",-0.0195345581581591,8.04491398638388,"SP-DNAJB9",51,4,4,0,17846,3865,13981,51,0.000286102567770546,0
"SPU_024993",-2.72266591152788,6.32302207285033,"SP-CAV3",116.666666666667,127,0,90.6666666666667,6015,991,5024,116.666666666667,0.0252786624203822,0.0914900773629331
"SPU_024994",0.00782079772186408,8.78851329605212,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024995",0.485036631736501,8.26925718089171,"SP-KIRRELL",100,0,0,0,1634,1634,0,100,0,0
"SPU_025007",-0.0882626426510525,7.93964797372184,"SP-HYPP_2762",64.3333333333333,37.6666666666667,0,17,5252,1703,3549,64.3333333333333,0.010613318305626,0.00998238402818555
"SPU_025021",0.00543249454412094,7.79994201277462,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025075",1.59441850299524,6.8232210779086,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025078",1.71131915737636,5.51991519864435,"SP-NAALAD2L_3",15.3333333333333,28.6666666666667,0,9,3863,549,3314,15.3333333333333,0.00865017099175216,0.0163934426229508
"SPU_025098",-0.515570106056592,8.18243359991007,"SP-GPR126_1",95,95.6666666666667,28,103,4868,1569,3299,95,0.0289986864706477,0.065646908859146
"SPU_025099",1.182183691388,7.64832672108007,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025107",0.495229411219826,8.67313941138719,"SP-CCDC123",16.3333333333333,272.333333333333,37,182.333333333333,11527,2484,9043,16.3333333333333,0.0301153746912898,0.0734031132581857
"SPU_025128",-0.18044639146729,9.46254514286691,"SP-ST14L_4",86.3333333333333,126.333333333333,18.6666666666667,190,10743,1748,8995,86.3333333333333,0.0140448397257736,0.108695652173913
"SPU_025163",0.175283214002273,5.52708130840653,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025191",0.329365614039565,9.41941545829948,"SP-HYPP_1142",95,292.666666666667,292.666666666667,212,11518,3499,8019,95,0.0364966537806044,0.0605887396398971
"SPU_025193",0.780018782035543,8.56387194463358,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025195",1.22057711535933,7.60709423551608,"SP-PRSS12L_3",142.666666666667,754,206.333333333333,117,12695,972,11723,142.666666666667,0.0643180073360061,0.12037037037037
"SPU_025229",1.23057712209513,7.79417829797018,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025236",0.295935519457396,6.9331090924339,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025263",0.612451886843033,7.05171515881302,"SP-TLR138",26.3333333333333,10.3333333333333,0,9.33333333333333,1478,1393,85,26.3333333333333,0.12156862745098,0.0067001675041876
"SPU_025273",0.74710333544268,7.64570531690137,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025289",1.0722276174967,8.95065236045063,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025301",-0.108365916960976,8.74531087067848,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025302",-0.766991930756581,5.48451303599906,"SP-ALX1",136,0,0,0,35529,3951,31578,136,0,0
"SPU_025303",0.361805169368657,5.12676054889723,"SP-ADCY",60.6666666666667,100.333333333333,0,28.3333333333333,7512,539,6973,60.6666666666667,0.0143888331182179,0.0525664811379097
"SPU_025314",0.290189613814279,10.5398186577313,"SP-NPFFR2L_4",140.666666666667,0,0,0,1205,1205,0,140.666666666667,0,0
"SPU_025315",-0.136326063674994,5.54558375004956,"SP-MGLUR3",130.333333333333,2397.33333333333,2397.33333333333,42.3333333333333,2680,2452,228,130.333333333333,10.5146198830409,0.0172648178357803
"SPU_025316",-0.0171133181795818,9.7209285311494,"SP-CLECT_116",52.3333333333333,938,0,0,86810,2053,84757,52.3333333333333,0.0110669325247472,0
"SPU_025335",1.7483536101526,6.12550333774722,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025339",-1.41337091512545,7.78598839434802,"SP-REJ8L",34.3333333333333,236,66,105,1972,1199,773,34.3333333333333,0.305304010349289,0.0875729774812344
"SPU_025354",1.31454228272672,5.49227315589979,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025363",0.499481567511942,8.41711743398224,"SP-TTRSPN_20",46.3333333333333,104.333333333333,0,36.3333333333333,14909,616,14293,46.3333333333333,0.00729961053196203,0.058982683982684
"SPU_025370",0.201024756745089,9.14084548576715,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025378",-0.00905457261436842,5.506505443183,"SP-RHOP2",78.6666666666667,2223.33333333333,742.666666666667,85,2933,1232,1701,78.6666666666667,1.30707427003723,0.0689935064935065
"SPU_025403",-0.182833833380466,8.72844114709975,"SP-SLC5A3-3",44,153.333333333333,0,74,34108,1986,32122,44,0.00477346782060063,0.0372608257804632
"SPU_025444",-0.186087943522777,7.78411571349047,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025459",2.18230130033714,6.03857697932601,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025486",0.938896966270849,5.19208982344589,"SP-MOX",97.3333333333333,79,79,0,11817,897,10920,97.3333333333333,0.00723443223443223,0
"SPU_025496",-0.493436050491396,5.91809979413079,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025499",-0.155018128918814,8.70872204067089,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025525",0.0902339951084156,6.01169816562909,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025636",0.410059128551744,9.10609144456897,"SP-ST8SIA4_2",11.6666666666667,10,10,0,11757,1115,10642,11.6666666666667,0.000939672993798158,0
"SPU_025668",-1.89511362727838,7.0284041512925,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025670",0.24785712080571,6.40309035709795,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025676",0.703777700069095,5.27476267659412,"SP-SPRED",64.6666666666667,946.666666666667,102.666666666667,270.333333333333,13392,1273,12119,64.6666666666667,0.0781142558516929,0.21235925634983
"SPU_025688",1.34609151558409,6.023103374567,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025695",1.56648795619188,5.28212386202968,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025699",0.120271315457448,9.41223820199948,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025703",-0.983165205319616,7.20909527211627,"SP-GPRK2",81,2138.66666666667,0,224.333333333333,15605,1017,14588,81,0.146604515126588,0.220583415273681
"SPU_025711",0.368653971764407,9.0188285974242,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025726",-0.130639019379789,7.18802332013638,"SP-RTF1",10,266.666666666667,0,177.666666666667,17669,3332,14337,10,0.018599893050615,0.0533213285314126
"SPU_025746",-0.765594535939827,5.35243130742094,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025753",0.2989523865194,8.06466990199223,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025799",0.422737280085412,9.8190469158706,"SP-TTC39B_1",65.6666666666667,1.33333333333333,0,53.6666666666667,6454,975,5479,65.6666666666667,0.000243353409989657,0.055042735042735
"SPU_025835",0.00612523437316001,10.1634011861991,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025874",-0.453147437957184,8.02836827838281,"SP-CLECT_50",47.3333333333333,0,0,0,1206,526,680,47.3333333333333,0,0
"SPU_025877",1.27624915070488,8.93595439752164,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025894",-0.266490976202636,6.75486870273305,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025958",0.83128558873121,8.24822812705633,"SP-FMO2_4",48.3333333333333,0,0,0,5793,752,5041,48.3333333333333,0,0
"SPU_025961",0.527422573450449,9.38929769640761,"SP-UCHL",42.6666666666667,391.666666666667,22.3333333333333,53,20985,2075,18910,42.6666666666667,0.0207121452494271,0.0255421686746988
"SPU_025969",0.150477338513711,9.79145103485681,"SP-CYP1L8",15.6666666666667,24.3333333333333,24.3333333333333,27,944,944,0,15.6666666666667,0,0.0286016949152542
"SPU_025995",0.228422370420258,7.76115290515575,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025996",0.190327962232474,8.86014711386079,"SP-NAC",92,392,315.333333333333,95.6666666666667,6134,534,5600,92,0.07,0.179151061173533
"SPU_026003",-0.0651001622064529,9.01374349387341,"SP-KCNA3",87.3333333333333,0,0,0,1703,1618,85,87.3333333333333,0,0
"SPU_026012",0.374991637494888,6.9445240773883,"SP-VSTC/GNRHLR2",14.6666666666667,0,0,0,1706,1165,541,14.6666666666667,0,0
"SPU_026022",-0.185747399745222,6.61452128944688,"SP-HYPP_2813",81.6666666666667,0,0,0,1439,1439,0,81.6666666666667,0,0
"SPU_026046",-0.21215365025084,6.94811534691402,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026051",0.418426744059822,8.93171038100088,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026078",-0.221006680365346,7.62391135392417,"SP-ACT_5",40.6666666666667,99.3333333333333,5.66666666666667,205.333333333333,6038,1126,4912,40.6666666666667,0.0202225841476656,0.182356423919479
"SPU_026094",-0.99565097033381,5.52422632938036,"SP-CATHEPSINL",17.3333333333333,220.666666666667,0,13.3333333333333,20387,2448,17939,17.3333333333333,0.0123009457977962,0.00544662309368192
"SPU_026100",0.624361565336313,5.80395870684055,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026119",-0.457802203532133,8.0945254848369,"SP-MACPFD.3",59.3333333333333,107.333333333333,0,54,12264,2112,10152,59.3333333333333,0.0105726293669556,0.0255681818181818
"SPU_026133",-0.417190274916043,6.68078153002239,"SP-HYPP_1169",3,0,0,16,2892,2668,224,3,0,0.00599700149925037
"SPU_026155",2.93437790391724,7.09647596997864,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026192",-1.8780781169502,4.92676876738542,"SP-AMINOTRANSFERASE",39.6666666666667,947,14.3333333333333,102.666666666667,28580,2414,26166,39.6666666666667,0.0361920048918444,0.0425296879315106
"SPU_026207",1.33885654886222,6.72074340153243,"SP-PIGL",52.6666666666667,87.6666666666667,10,90.3333333333333,3132,575,2557,52.6666666666667,0.0342849693651414,0.157101449275362
"SPU_026221",-0.704848146716625,6.44772439986465,"SP-SLC5A9",108,760.666666666667,0,411,19239,1948,17291,108,0.0439920575251094,0.210985626283368
"SPU_026243",-0.740450077827218,6.49181777558081,"SP-EBR1_8",4,184.333333333333,45.3333333333333,73,4274,734,3540,4,0.0520715630885122,0.0994550408719346
"SPU_026245",-0.0940793373469007,8.37558752525089,"SP-ECHNL_9",118.333333333333,390,0,15.3333333333333,15722,954,14768,118.333333333333,0.0264084507042254,0.0160726764500349
"SPU_026253",0.460490394825015,7.48488865394404,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026264",-1.18638617601378,6.68766473013479,"SP-SLC16A12L_19",12.3333333333333,0,0,0,3052,923,2129,12.3333333333333,0,0
"SPU_026272",-0.079370778493738,7.24176302275743,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026286",0.454435392583167,6.85567091000458,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026287",2.09780176909412,5.82542261547048,NA,0,0,0,0,0,0,0,0,0,0
