"geneid","pr_meth_logFC","pr_meth_logCPM","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_025302",-0.766991930756581,5.48451303599906,0.107910051194381,5.8795007309078,"SP-ALX1",136,0,0,0,35529,3951,31578,0.136,0,0
"SPU_025303",0.361805169368657,5.12676054889723,-0.205407104248166,2.23013651753167,"SP-ADCY",60.6666666666667,100.333333333333,0,28.3333333333333,7512,539,6973,0.0606666666666667,0.0143888331182179,0.0525664811379097
"SPU_025314",0.290189613814279,10.5398186577313,0.104037882325246,5.26503222007413,"SP-NPFFR2L_4",140.666666666667,0,0,0,1205,1205,0,0.140666666666667,0,0
"SPU_025354",1.31454228272672,5.49227315589979,0.00779109325079854,4.12420570598448,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025363",0.499481567511942,8.41711743398224,0.0121203645255817,4.30979622605068,"SP-TTRSPN_20",46.3333333333333,104.333333333333,0,36.3333333333333,14909,616,14293,0.0463333333333333,0.00729961053196203,0.058982683982684
"SPU_025370",0.201024756745089,9.14084548576715,-0.272597274285072,2.49778775602186,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025378",-0.00905457261436842,5.506505443183,-0.177876022764365,2.62574925498437,"SP-RHOP2",78.6666666666667,2223.33333333333,742.666666666667,85,2933,1232,1701,0.0786666666666667,1.30707427003723,0.0689935064935065
"SPU_025444",-0.186087943522777,7.78411571349047,0.245699369960177,1.32888110991146,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025486",0.938896966270849,5.19208982344589,0.0432839824273365,1.19853565239538,"SP-MOX",97.3333333333333,79,79,0,11817,897,10920,0.0973333333333333,0.00723443223443223,0
"SPU_025496",-0.493436050491396,5.91809979413079,0.240347141701701,-0.108815964251266,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025499",-0.155018128918814,8.70872204067089,-0.299347384890514,5.74491710836851,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025670",0.24785712080571,6.40309035709795,0.2670776669298,1.48387495437539,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025676",0.703777700069095,5.27476267659412,-0.0971345666078315,5.72581081455127,"SP-SPRED",64.6666666666667,946.666666666667,102.666666666667,270.333333333333,13392,1273,12119,0.0646666666666667,0.0781142558516929,0.21235925634983
"SPU_025688",1.34609151558409,6.023103374567,0.057668031558323,6.48352024960876,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025695",1.56648795619188,5.28212386202968,0.517533593079037,1.87473301774063,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025699",0.120271315457448,9.41223820199948,-0.197826449029158,3.61778515540669,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025703",-0.983165205319616,7.20909527211627,0.105967564008686,4.88720334555642,"SP-GPRK2",81,2138.66666666667,0,224.333333333333,15605,1017,14588,0.081,0.146604515126588,0.220583415273681
"SPU_025711",0.368653971764407,9.0188285974242,0.0833293707538964,5.01563720997931,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025726",-0.130639019379789,7.18802332013638,0.0410182958599689,7.28698086799201,"SP-RTF1",10,266.666666666667,0,177.666666666667,17669,3332,14337,0.01,0.018599893050615,0.0533213285314126
"SPU_025799",0.422737280085412,9.8190469158706,0.101630606618694,1.79239972451436,"SP-TTC39B_1",65.6666666666667,1.33333333333333,0,53.6666666666667,6454,975,5479,0.0656666666666667,0.000243353409989657,0.055042735042735
"SPU_025877",1.27624915070488,8.93595439752164,0.672979396281697,3.3323769880902,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025894",-0.266490976202636,6.75486870273305,-0.0674560766005264,6.0424441632208,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025958",0.83128558873121,8.24822812705633,-0.0569479502291272,1.11712304965587,"SP-FMO2_4",48.3333333333333,0,0,0,5793,752,5041,0.0483333333333333,0,0
"SPU_025995",0.228422370420258,7.76115290515575,0.118645361202655,3.68823435814789,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025996",0.190327962232474,8.86014711386079,0.0993544043308839,3.64979875385676,"SP-NAC",92,392,315.333333333333,95.6666666666667,6134,534,5600,0.092,0.07,0.179151061173533
"SPU_026051",0.418426744059822,8.93171038100088,-0.424639678966628,1.70290069408613,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026094",-0.99565097033381,5.52422632938036,-0.143913089866043,2.01218831029693,"SP-CATHEPSINL",17.3333333333333,220.666666666667,0,13.3333333333333,20387,2448,17939,0.0173333333333333,0.0123009457977962,0.00544662309368192
"SPU_026155",2.93437790391724,7.09647596997864,-0.3892018309847,2.28912742123967,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026192",-1.8780781169502,4.92676876738542,-0.147285192229964,0.665939286168462,"SP-AMINOTRANSFERASE",39.6666666666667,947,14.3333333333333,102.666666666667,28580,2414,26166,0.0396666666666667,0.0361920048918444,0.0425296879315106
"SPU_026207",1.33885654886222,6.72074340153243,0.0674116154840888,2.35532693389143,"SP-PIGL",52.6666666666667,87.6666666666667,10,90.3333333333333,3132,575,2557,0.0526666666666667,0.0342849693651414,0.157101449275362
"SPU_026243",-0.740450077827218,6.49181777558081,0.107290538038185,0.800630780722636,"SP-EBR1_8",4,184.333333333333,45.3333333333333,73,4274,734,3540,0.004,0.0520715630885122,0.0994550408719346
"SPU_026245",-0.0940793373469007,8.37558752525089,0.165590094830467,5.03607233942183,"SP-ECHNL_9",118.333333333333,390,0,15.3333333333333,15722,954,14768,0.118333333333333,0.0264084507042254,0.0160726764500349
"SPU_026264",-1.18638617601378,6.68766473013479,-0.0555425645718819,2.54267761053112,"SP-SLC16A12L_19",12.3333333333333,0,0,0,3052,923,2129,0.0123333333333333,0,0
"SPU_026286",0.454435392583167,6.85567091000458,0.323489768367543,4.22398138328347,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026287",2.09780176909412,5.82542261547048,-0.165983729210369,6.75030400322588,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026315",0.25800409372401,9.534219240837,0.145222815933907,4.2468994508558,"SP-PIL6L",22,451.666666666667,30.6666666666667,43.3333333333333,27874,818,27056,0.022,0.0166937709442145,0.0529747351263244
"SPU_026350",0.541432869751965,6.22842096936894,-0.199020251298292,1.83925538805083,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026365",1.18902319365299,5.24918493120646,-0.100303341423871,1.13034017695529,"SP-SRI",91.3333333333333,356.333333333333,75.3333333333333,68.6666666666667,5170,1466,3704,0.0913333333333333,0.0962023038156947,0.0468394724874943
"SPU_026383",0.343598983617953,8.21511952062832,-0.051370082393073,2.11173332161532,"SP-SDCCAG1-2",6,0,0,0,14230,1979,12251,0.006,0,0
"SPU_026439",-1.1542943460479,7.60800793393479,0.0704000603745627,1.8039133272591,"SP-UGT2B33_5",96.6666666666667,2.66666666666667,0,0,3512,1639,1873,0.0966666666666667,0.00142374087915999,0
"SPU_026451",-0.586475013048804,7.29798167248536,0.139485627338992,6.28687071793586,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026463",-0.348355824786919,6.81730249902543,0.501911000002698,0.988151202505887,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026496",0.308359443606415,7.84035819290191,-0.146830412920096,3.91659248936745,"SP-SOCS4/5",129.666666666667,0,0,0,1911,1911,0,0.129666666666667,0,0
"SPU_026550",1.43697426134204,9.6055145953771,0.00315296227485653,10.1826455804326,"SP-REELER/EGF/CUB_1",92,0,0,0,167353,20131,147222,0.092,0,0
"SPU_026684",-0.608497098846297,6.04516011954272,-0.158530119768338,2.61249146291849,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026724",0.303183710955646,8.70429903600835,-0.0758808825887723,6.21212836423063,"SP-EIF2AK3PERK",129.333333333333,496.333333333333,0,522.666666666667,13820,3311,10509,0.129333333333333,0.0472293589621594,0.157857646229739
"SPU_026768",-2.9624830296585,7.03697023077613,0.12646825532525,6.09141901533757,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026778",0.804407486998762,5.70101295428903,0.0451406831471867,4.63779061443328,"SP-PLSC",36.6666666666667,586.666666666667,41.6666666666667,110.666666666667,29019,1481,27538,0.0366666666666667,0.0213038952235699,0.0747242853927527
"SPU_026816",0.880436224512488,7.26521103043114,0.0864158938117237,-0.0500768546150828,"SP-ADRB2L_20",80,0,0,0,1214,1214,0,0.08,0,0
"SPU_026820",-0.182703339268164,4.75911747394272,0.244756227484184,1.97626131411378,"SP-HYPP_2869",16.6666666666667,60,0,27,5419,1037,4382,0.0166666666666667,0.0136923779096303,0.0260366441658631
"SPU_026837",-0.245157668313459,7.36783806789101,0.0860080039496663,0.76017008536199,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026845",-0.105863697313062,8.45880967572057,-0.475688202619114,1.16083396619841,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026890",-0.0585071321274695,7.94535571395465,0.0136727123257744,4.95276985739196,"SP-C2ORF24L",58.3333333333333,11.6666666666667,0,21,10058,3122,6936,0.0583333333333333,0.00168204536716647,0.00672645739910314
"SPU_026906",0.114314056925625,9.0537262895345,-0.108469987019718,6.91052236261176,"SP-HNRNPA1L",85,191.333333333333,0,206,6790,2286,4504,0.085,0.0424807578448786,0.0901137357830271
"SPU_026969",-0.395682233511425,6.30225380093943,0.0950796037726768,3.09924085203963,"SP-ANK1L_1",0.666666666666667,0.666666666666667,0,2,4277,1718,2559,0.000666666666666667,0.000260518431679041,0.00116414435389988
"SPU_027004",-0.617209077068645,5.38852362287398,0.029128581319484,9.42747103861991,"SP-SFRS2_1",65,0,0,0,5553,3548,2005,0.065,0,0
"SPU_027020",-0.00132081984005289,8.38378944054375,0.0780146628237527,8.01509914323732,"SP-PRPF39",87,166,0,136.666666666667,19312,4057,15255,0.087,0.0108816781383153,0.0336866321584093
"SPU_027090",-0.0626630192378841,7.55672519340243,-0.35532401631069,10.3813705745031,"SP-FIBROPELLINL3",150.333333333333,133.666666666667,68.6666666666667,39.6666666666667,19834,2263,17571,0.150333333333333,0.00760723161269516,0.0175283546914126
"SPU_027091",1.50218882493971,7.24127212896315,0.254422361957556,3.37122012044044,"SP-GHDC_1",127.333333333333,0,0,0,2085,1221,864,0.127333333333333,0,0
"SPU_027149",-0.560374961673999,6.03635829344987,-0.0225633112833059,5.06198320970507,"SP-MRPL4",99.3333333333333,1428.33333333333,165.666666666667,204.666666666667,29333,1036,28297,0.0993333333333333,0.0504764933856357,0.197554697554698
"SPU_027189",0.958410417181834,8.55544596016869,-0.0800845481217854,0.0641058054048931,"SP-HYPP_2893",0.333333333333333,168.666666666667,0,79,7419,930,6489,0.000333333333333333,0.0259927056043561,0.0849462365591398
"SPU_027197",1.68997821195235,5.46312944668377,0.624263979435515,5.10771114908262,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027209",-4.3325653771396,8.41921028994898,-0.0735300063906182,4.02661705028586,"SP-MGLL",15.3333333333333,109,22.3333333333333,112.666666666667,5335,568,4767,0.0153333333333333,0.0228655338787497,0.198356807511737
"SPU_027220",-0.310772792313854,7.89523572415329,-0.788052567716682,0.00137673000547012,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027245",1.07017489213175,8.52464995721996,0.109483752059598,6.37102743346538,"SP-ULK1",149,1388.33333333333,0,319.666666666667,37710,4691,33019,0.149,0.0420464984806727,0.0681446741988204
"SPU_027320",0.958910460368241,7.43261790695337,-0.289209371642415,2.48459768226061,"SP-ILVBL_1",37,212.666666666667,31.6666666666667,19,20256,1695,18561,0.037,0.0114577159994972,0.0112094395280236
"SPU_027354",1.99386065624335,8.9398550791778,-0.15095627564474,5.76586550697991,"SP-HYPP_1200",60.6666666666667,60.3333333333333,60.3333333333333,473,8991,3205,5786,0.0606666666666667,0.0104274686023735,0.147581903276131
"SPU_027355",-0.593458316003351,4.99715543178083,-0.105582469591365,4.32167415763504,"SP-RNF14",44,170,0,115,4432,1588,2844,0.044,0.059774964838256,0.0724181360201511
"SPU_027375",-0.153924718631549,7.9508402742618,0.229412520951213,1.65131542325419,"SP-TSH_R",61.6666666666667,721.333333333333,0,453.666666666667,18334,2925,15409,0.0616666666666667,0.0468124689034547,0.155099715099715
"SPU_027423",-0.778144042267999,6.03694425248295,0.070488050025176,3.56590617705602,"SP-MEKK1_1",67.6666666666667,42,42,0,20069,3778,16291,0.0676666666666667,0.00257811061322202,0
"SPU_027472",0.38621261386858,8.70020309077672,0.409526847419862,3.9747857273502,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027515",-2.66605964760508,5.09872108561772,0.124378926925914,7.31348142013136,"SP-HYPP_1205",70.3333333333333,1978,1924.66666666667,18.3333333333333,70040,2606,67434,0.0703333333333333,0.0293323842571996,0.00703504732668202
"SPU_027517",-1.19938377599304,6.36494111196458,0.0882060857987185,7.1200926223431,"SP-TET3L",6,456.333333333333,53.3333333333333,56.3333333333333,4698,4087,611,0.006,0.746863066012002,0.0137835413098442
"SPU_027518",1.57306075931447,7.31904392864533,0.135437122756853,8.89923692827158,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027548",2.41087378244026,7.23418771476107,-0.191509068559103,4.44599985671917,"SP-YIPF6",56.3333333333333,198.333333333333,0,66.6666666666667,6955,689,6266,0.0563333333333333,0.0316523034365358,0.0967585873246251
"SPU_027584",-3.09115114008485,5.99889060584107,-0.269362322004266,1.32460890993856,"SP-SURREAL/GPCR93",94.3333333333333,0,0,0,1097,1097,0,0.0943333333333333,0,0
"SPU_027591",1.43572149328586,6.61931713822005,-0.701059838636745,3.0699832589908,"SP-AASS_1",99.3333333333333,179.333333333333,0,70.6666666666667,14573,1822,12751,0.0993333333333333,0.014064256398191,0.0387852177094768
"SPU_027607",-1.07565167379166,8.89111275410594,-0.132360351105058,6.38366992224892,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027648",1.1082997229735,6.72440312947276,0.633564686661047,5.22245839340501,"SP-FOXD_1",88.6666666666667,1409,1409,25.3333333333333,2208,2208,0,0.0886666666666667,0,0.0114734299516908
"SPU_027673",0.430113071802911,7.30624514113855,0.461159651629771,7.6611497572867,"SP-GLDC",178.666666666667,398.333333333333,0,518.666666666667,11293,4208,7085,0.178666666666667,0.0562220653963773,0.123257287705957
"SPU_027690",0.556820145048151,7.9287748476354,-0.889740459456158,1.22078845030917,"SP-PPPL_234",10.6666666666667,173.333333333333,152,6,3463,3203,260,0.0106666666666667,0.666666666666667,0.00187324383390571
"SPU_027692",-0.350960386075597,6.30031805713751,0.119845516315584,3.97797324145419,"SP-TMEM62_1",61.6666666666667,253.333333333333,0.666666666666667,100,15025,1792,13233,0.0616666666666667,0.0191440590443084,0.0558035714285714
"SPU_027707",-2.00760937119272,9.02688642669064,-0.267902963680548,1.72550242295779,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027758",0.728998549684928,9.68081735830158,-0.236236747479643,1.69561520903663,"SP-MAN2A1",14.3333333333333,291.666666666667,237,75,20098,1797,18301,0.0143333333333333,0.015937198331603,0.0417362270450751
"SPU_027785",-2.34893754666287,5.40193938321511,-0.0755068147870942,6.12393624753042,"SP-KAT5",55.3333333333333,93.6666666666667,0,120,9783,2784,6999,0.0553333333333333,0.0133828642186979,0.0431034482758621
"SPU_027802",0.148935060937117,7.58570586122096,0.0352771158950028,3.46359648492756,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027819",-1.3105554995882,5.93499510545484,0.145051621092278,4.9308609097473,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027828",-0.205442764875975,6.96225613282097,0.0176493137254671,2.05080575310096,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027869",-1.10301851375459,7.56944384587545,-0.329462423303297,2.89771098683122,"SP-HYPP_1217",176.666666666667,0,0,94.3333333333333,3903,2193,1710,0.176666666666667,0,0.043015655874753
"SPU_027888",-0.6989469851227,8.54233674250961,-0.0143410164011946,2.83635614907762,"SP-BACE1",107.666666666667,208,0,96.3333333333333,11587,1335,10252,0.107666666666667,0.0202887241513851,0.0721598002496879
"SPU_027949",-0.535660780525833,6.11731062103108,-0.748747441553528,1.50648868438003,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027963",1.06536509966646,9.21291460544793,-0.0530292150733066,3.6817940958574,"SP-UBR7",57.6666666666667,133,0,201.333333333333,10508,2347,8161,0.0576666666666667,0.0162970224237226,0.0857832694219571
"SPU_027992",-0.559731269561341,6.20139668236071,0.600151797109707,1.16284230814073,"SP-SLSP_26",23.3333333333333,180.666666666667,0,121.333333333333,9650,1361,8289,0.0233333333333333,0.021795954477822,0.0891501347048739
"SPU_027993",-0.140897666203491,8.59310764414964,0.24651213402642,2.25948322319113,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027999",0.965130666973296,6.76276530168755,0.267789903865456,0.387468395237831,"SP-GAGPOL_2",113.666666666667,0,0,73,1384,1169,215,0.113666666666667,0,0.0624465355004277
"SPU_028003",0.0987068868461873,7.47214204736416,0.0339826029623366,5.03861001117948,"SP-MIRO1",76,290.333333333333,0,150,17141,2245,14896,0.076,0.0194906910132474,0.066815144766147
"SPU_028020",0.433614507279562,5.80518562380345,-0.0699073131129973,6.4665029675675,"SP-NEF3",105,287,0,342,38605,6251,32354,0.105,0.00887061877974903,0.0547112462006079
"SPU_028036",-0.207017547863001,6.23783620840988,0.000459152471016351,5.14285484993387,"SP-RASGRF1",111.666666666667,1507.66666666667,1309,21.6666666666667,175327,4642,170685,0.111666666666667,0.00883303551376317,0.00466752836421083
"SPU_028049",1.08095594197915,5.57257470568992,0.869112499739167,0.845387442065344,"SP-CUB/CLECT/LDLA/LRR/GPCR",114.333333333333,514.333333333333,0,286,18918,4081,14837,0.114333333333333,0.0346655882815484,0.0700808625336927
"SPU_028150",-2.77025693884093,7.88325339818338,-0.0820027916523142,7.07986659408824,"SP-KNDC1",116.666666666667,1058.66666666667,131.666666666667,1101,31969,7347,24622,0.116666666666667,0.0429967779492595,0.149857084524296
"SPU_028165",-0.356624949671219,8.89920428669618,0.0919096761492263,5.4292662176393,"SP-HYPP_2939",125.333333333333,20.3333333333333,17.3333333333333,43.6666666666667,5008,2860,2148,0.125333333333333,0.00946617008069522,0.0152680652680653
"SPU_028166",0.311303507896961,7.66680643818791,0.108562321760454,3.48266659481827,"SP-LNP",36,28.6666666666667,0,20.3333333333333,10726,4091,6635,0.036,0.0043205224817885,0.00497025992014992
"SPU_028203",0.362599282129395,9.76096147630929,0.294814035558286,4.86716115194041,"SP-APOBL",53.3333333333333,360.333333333333,242.666666666667,175,2802,716,2086,0.0533333333333333,0.172738894215404,0.244413407821229
"SPU_028209",0.13344378372794,10.4394477036087,0.0062725274127346,6.94263239229189,"SP-RAB6",79.3333333333333,414.333333333333,46,36.3333333333333,22148,1234,20914,0.0793333333333333,0.0198112906824774,0.0294435440302539
"SPU_028217",-0.468210222092524,6.69487483845568,-0.0273387030327847,3.63562187639063,"SP-TMEM62",46,359,0,200.333333333333,13657,2220,11437,0.046,0.0313893503541138,0.0902402402402402
"SPU_028303",-0.798655964574499,6.51391376084971,-0.166042871653787,6.06270381888437,"SP-HELBL",82.3333333333333,358,57.3333333333333,515,8838,3801,5037,0.0823333333333333,0.0710740520150883,0.135490660352539
"SPU_028304",0.443695725515966,7.2304000563064,0.548690346826139,0.828961939306792,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028334",-0.63595681746447,7.02064484420378,-0.240862673073351,0.358987108966907,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028358",-0.223603890302271,4.70177435766442,-0.320163304722774,1.03333315239299,"SP-AKRF_2",32.6666666666667,208.333333333333,0,80.3333333333333,1171,377,794,0.0326666666666667,0.262384550797649,0.213085764809903
"SPU_028450",-0.0280918236219466,9.50174898300708,0.0383284991780786,2.3251386765582,"SP-HYPP_2956",141.666666666667,0,0,0,1766,1766,0,0.141666666666667,0,0
"SPU_028463",-0.200690371392709,6.01629577942094,0.115898662480918,0.743365093169962,"SP-MAPKAPK5B",79.6666666666667,1807.33333333333,407.666666666667,137.333333333333,47977,1107,46870,0.0796666666666667,0.0385605575705853,0.124059018367961
"SPU_028575",0.0614871479049003,7.25699008757646,0.293190202003434,2.84988914284234,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028607",1.65944958937746,4.78616973840892,-0.175176994971767,3.35708715247036,"SP-BPR",61,389,179.333333333333,75.3333333333333,12507,940,11567,0.061,0.0336301547505836,0.0801418439716312
