"geneid","exonid","exon_coeff","exon_num","exon_DM_logFC","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_023217","SPU_023217-tr-E2",-0.38405263398535,2,-2.28275524058802,"SP-RAN",54.6666666666667,135,0,121.666666666667,5241,669,4572,54.6666666666667,0.0295275590551181,0.181863477827603
"SPU_023226","SPU_023226-tr-E1",-0.552999805486677,1,-0.686873305839358,"SP-LAPTM4A",60.6666666666667,175.333333333333,97.6666666666667,18.6666666666667,15958,2471,13487,60.6666666666667,0.0130001730061046,0.00755429650613787
"SPU_023233","SPU_023233-tr-E7",0.520463337917931,7,-0.35549365923518,"SP-SLSP_16",81.6666666666667,249.333333333333,84.6666666666667,76,11778,1117,10661,81.6666666666667,0.0233874245693024,0.0680393912264995
"SPU_023267","SPU_023267-tr-E1",0.1542297032426,1,0.377225516797307,"SP-HYPP_200",8,197,197,28.6666666666667,6500,3097,3403,8,0.0578900969732589,0.00925626950812614
"SPU_023270","SPU_023270-tr-E6",0.15937976543143,6,0.570192681860017,"SP-ETNK1",11.3333333333333,79,0,30.3333333333333,10798,1492,9306,11.3333333333333,0.00848914678701913,0.0203306523681859
"SPU_023283","SPU_023283-tr-E14",-0.133558066444445,14,-0.838373057753317,"SP-COLF_10",51.6666666666667,354,3.33333333333333,157.666666666667,17937,1458,16479,51.6666666666667,0.0214818860367741,0.108139003200732
"SPU_023289","SPU_023289-tr-E8",-0.0237359368935351,8,1.44216432916284,"SP-HYPP_3000",190.333333333333,265.666666666667,0,95.3333333333333,7771,923,6848,190.333333333333,0.0387947819314642,0.103286384976526
"SPU_023296","SPU_023296-tr-E1",0.0484494392436091,1,-1.022289336348,"SP-CHD3",133.333333333333,278.666666666667,0,438.333333333333,30870,6477,24393,133.333333333333,0.0114240424165403,0.0676753641088982
"SPU_023315","SPU_023315-tr-E2",0.0543818398249597,2,-0.915420803113273,"SP-RTNPLP",10,5.33333333333333,0,2,1874,1459,415,10,0.01285140562249,0.00137080191912269
"SPU_023347","SPU_023347-tr-E5",0.0373332440051362,5,-0.210915881944456,"SP-RASGEF",91,78,0.666666666666667,5.33333333333333,12306,1384,10922,91,0.00714154916681926,0.00385356454720617
"SPU_023354","SPU_023354-tr-E4",0.0803644503202818,4,-0.264576726835096,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023358","SPU_023358-tr-E2",-0.113131745367461,2,-0.84865597024064,"SP-HELDR5_2",126.666666666667,0,0,0,7613,7347,266,126.666666666667,0,0
"SPU_023361","SPU_023361-tr-E12",0.0620321332806169,12,1.16322036266152,"SP-SLCO4A1_13",70.3333333333333,289.666666666667,0,109,13887,2181,11706,70.3333333333333,0.0247451449399169,0.0499770747363595
"SPU_023362","SPU_023362-tr-E8",-0.220118524226553,8,0.0555170139659843,"SP-SLCO4A1_9",28,57,0,81.6666666666667,7910,2209,5701,28,0.00999824592176811,0.03696997132941
"SPU_023362","SPU_023362-tr-E11",-0.0239673075706042,11,0.981675163675615,"SP-SLCO4A1_9",28,57,0,81.6666666666667,7910,2209,5701,28,0.00999824592176811,0.03696997132941
"SPU_023365","SPU_023365-tr-E10",0.961634113670081,10,-3.03596210414197,"SP-TMTC3",88.6666666666667,136.333333333333,136.333333333333,0,43513,2572,40941,88.6666666666667,0.00332999519633945,0
"SPU_023370","SPU_023370-tr-E12",0.0084523365681109,12,-0.179042977678502,"SP-FRMPD4",115.333333333333,1270.66666666667,0,915.666666666667,24625,6870,17755,115.333333333333,0.0715666948277481,0.133284813197477
"SPU_023370","SPU_023370-tr-E1",-0.0516294260509755,1,0.084356850366134,"SP-FRMPD4",115.333333333333,1270.66666666667,0,915.666666666667,24625,6870,17755,115.333333333333,0.0715666948277481,0.133284813197477
"SPU_023386","SPU_023386-tr-E2",0.10879889878818,2,-0.0562357808047094,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023386","SPU_023386-tr-E1",-0.180666209525001,1,-0.464321612271994,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023400","SPU_023400-tr-E1",-0.09356798711607,1,1.4802698485557,"SP-FN3F_17",59.3333333333333,0,0,0,2132,1137,995,59.3333333333333,0,0
"SPU_023423","SPU_023423-tr-E6",0.0288020591119571,6,0.613975637535379,"SP-WASF2",94,339.666666666667,0,173.666666666667,7789,3049,4740,94,0.0716596343178622,0.0569585656499399
"SPU_023430","SPU_023430-tr-E1",-0.300315011020172,1,0.5196451014399,"SP-ALOX5_9",60,696.333333333333,487.333333333333,154,10146,3381,6765,60,0.102931756590293,0.0455486542443064
"SPU_023443","SPU_023443-tr-E49",-0.393984101351308,49,-0.547510275205599,"SP-UNK_44",193.666666666667,2231.66666666667,692,1028.33333333333,71810,14799,57011,193.666666666667,0.0391444925833026,0.0694866770277271
"SPU_023443","SPU_023443-tr-E74",-0.16465903715044,74,0.443584650828423,"SP-UNK_44",193.666666666667,2231.66666666667,692,1028.33333333333,71810,14799,57011,193.666666666667,0.0391444925833026,0.0694866770277271
"SPU_023457","SPU_023457-tr-E4",-0.10350732771548,4,0.241675519861205,"SP-ABCC9L",172.333333333333,1337.33333333333,0,487.666666666667,20695,1712,18983,172.333333333333,0.0704489982264833,0.284852024922118
"SPU_023457","SPU_023457-tr-E8",0.0701273302893705,8,0.153722682873802,"SP-ABCC9L",172.333333333333,1337.33333333333,0,487.666666666667,20695,1712,18983,172.333333333333,0.0704489982264833,0.284852024922118
"SPU_023457","SPU_023457-tr-E5",-0.0797211400749019,5,-0.146157345010507,"SP-ABCC9L",172.333333333333,1337.33333333333,0,487.666666666667,20695,1712,18983,172.333333333333,0.0704489982264833,0.284852024922118
"SPU_023467","SPU_023467-tr-E1",-0.126271359486151,1,0.902683825680388,"SP-NMRAL1_2",66.6666666666667,7,0,5.66666666666667,3743,903,2840,66.6666666666667,0.00246478873239437,0.00627537836840162
"SPU_023471","SPU_023471-tr-E2",-0.27384709858447,2,-2.64228032078424,"SP-TRIP4",110.333333333333,892.666666666667,0,204,27549,2384,25165,110.333333333333,0.035472547850851,0.0855704697986577
"SPU_023471","SPU_023471-tr-E6",-0.0819509275669639,6,-0.177370316683914,"SP-TRIP4",110.333333333333,892.666666666667,0,204,27549,2384,25165,110.333333333333,0.035472547850851,0.0855704697986577
"SPU_023496","SPU_023496-tr-E2",-0.0147500823660229,2,0.530333888958066,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023504","SPU_023504-tr-E12",-0.182825611133375,12,-0.958832343250765,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023506","SPU_023506-tr-E8",0.0149642904588143,8,-1.81888934214816,"SP-INO80B",73.3333333333333,203,14,109,9410,2163,7247,73.3333333333333,0.0280115910031737,0.0503929727230698
"SPU_023511","SPU_023511-tr-E12",-0.165438452532233,12,0.184189632335627,"SP-GUSB",52,307.333333333333,0,136.666666666667,15104,2202,12902,52,0.0238205962899809,0.0620647895852256
"SPU_023512","SPU_023512-tr-E5",-0.0528356738933826,5,0.225150613731267,"SP-TSP/IGF",75,619,0,182,17069,1382,15687,75,0.0394594250015937,0.131693198263386
"SPU_023512","SPU_023512-tr-E7",-0.0323368846976197,7,0.275060474792682,"SP-TSP/IGF",75,619,0,182,17069,1382,15687,75,0.0394594250015937,0.131693198263386
"SPU_023530","SPU_023530-tr-E13",-0.178519690468091,13,0.503201619582742,"SP-SWIL",224.666666666667,1754.66666666667,4.33333333333333,240.666666666667,44765,10968,33797,224.666666666667,0.0519178230809441,0.0219426209579382
"SPU_023530","SPU_023530-tr-E2",-0.578482883567227,2,0.406029620025461,"SP-SWIL",224.666666666667,1754.66666666667,4.33333333333333,240.666666666667,44765,10968,33797,224.666666666667,0.0519178230809441,0.0219426209579382
"SPU_023542","SPU_023542-tr-E1",-0.0534915565930578,1,-0.579730317523013,"SP-RTL_4",132,574.666666666667,574.666666666667,52.6666666666667,3174,2135,1039,132,0.553095925569458,0.0246682279469165
"SPU_023562","SPU_023562-tr-E3",-0.0119140206681788,3,-0.967153592340608,"SP-HYPP_2677",25.6666666666667,672,0,74.6666666666667,5270,1318,3952,25.6666666666667,0.17004048582996,0.0566514921598381
"SPU_023587","SPU_023587-tr-E2",-0.0165462854587359,2,-0.159604988158767,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023598","SPU_023598-tr-E4",-0.381128863565792,4,-1.07029305252643,"SP-FAM166B",70.3333333333333,46,0,78.6666666666667,4988,1061,3927,70.3333333333333,0.0117137764196588,0.0741438894125039
"SPU_023599","SPU_023599-tr-E5",0.0542784481943215,5,-0.511491796292693,"SP-DNAMTH",54.6666666666667,617,0,612.666666666667,30221,5900,24321,54.6666666666667,0.0253690226553185,0.103841807909605
"SPU_023601","SPU_023601-tr-E1",0.329733328627117,1,0.309451895482378,"SP-MPSK1",41.3333333333333,88.3333333333333,1.33333333333333,35,7827,902,6925,41.3333333333333,0.0127557160048135,0.0388026607538803
"SPU_023602","SPU_023602-tr-E6",0.00826108557362322,6,0.794218954245627,"SP-HYPP_2678",6.33333333333333,113.666666666667,2.66666666666667,66,8433,1179,7254,6.33333333333333,0.0156695156695157,0.0559796437659033
"SPU_023605","SPU_023605-tr-E5",-0.19729898074378,5,0.00585010163836074,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023614","SPU_023614-tr-E2",-0.10365110755736,2,-0.164743760134186,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023624","SPU_023624-tr-E4",0.0172307821022719,4,1.35759045984143,"SP-FBXW10L",81,86,56.3333333333333,432.666666666667,6559,2636,3923,81,0.0219219984705582,0.164137582195245
"SPU_023640","SPU_023640-tr-E2",-0.392512469217651,2,0.156225633343016,"SP-JARID2",116,706,325.333333333333,368,33349,6281,27068,116,0.0260824589921679,0.0585893965928992
"SPU_023651","SPU_023651-tr-E8",0.242113544884333,8,3.31026538504643,"SP-TRPC_1",54.3333333333333,627.666666666667,0,364,12646,3136,9510,54.3333333333333,0.0660007010164739,0.116071428571429
"SPU_023651","SPU_023651-tr-E3",-0.252481671500615,3,-1.4481579555441,"SP-TRPC_1",54.3333333333333,627.666666666667,0,364,12646,3136,9510,54.3333333333333,0.0660007010164739,0.116071428571429
"SPU_023677","SPU_023677-tr-E5",0.344954356205412,5,-0.43472909113142,"SP-SRCR199",23.6666666666667,157,0,113,8177,2079,6098,23.6666666666667,0.025746146277468,0.0543530543530544
"SPU_023677","SPU_023677-tr-E3",0.185325443322439,3,0.773435708186996,"SP-SRCR199",23.6666666666667,157,0,113,8177,2079,6098,23.6666666666667,0.025746146277468,0.0543530543530544
"SPU_023683","SPU_023683-tr-E8",0.00326270573738016,8,1.41641480852777,"SP-HYPP_2682",52,239.333333333333,0,234.666666666667,11120,3262,7858,52,0.0304572834478663,0.0719395054159003
"SPU_023689","SPU_023689-tr-E4",-0.0434978525930066,4,0.027926121301104,"SP-SLC24A4",78,405.666666666667,0,292.666666666667,3484,962,2522,78,0.160851176315094,0.304227304227304
"SPU_023695","SPU_023695-tr-E2",-0.201856373535413,2,-0.156144456457732,"SP-NAB1L",76.3333333333333,1403.66666666667,1403.66666666667,373.666666666667,7422,3594,3828,76.3333333333333,0.366684082201324,0.103969578927843
"SPU_023702","SPU_023702-tr-E1",-0.0138950445862458,1,1.55833486823314,"SP-SLC5A6_3",100,319,41.3333333333333,57.3333333333333,11477,682,10795,100,0.0295507179249653,0.0840664711632454
"SPU_023723","SPU_023723-tr-E2",-0.120101862438615,2,-0.313730717200061,"SP-ABCC5A",64.6666666666667,13,0,12.3333333333333,10747,4978,5769,64.6666666666667,0.00225342347027214,0.00247756796571582
"SPU_023731","SPU_023731-tr-E3",-0.00216656007822369,3,-0.543422770850732,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023767","SPU_023767-tr-E15",0.361289906990347,15,-1.36243457142095,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023768","SPU_023768-tr-E6",0.316077444566238,6,0.292608456386083,"SP-DTNBP1",52.3333333333333,595.333333333333,0,488.666666666667,11627,3458,8169,52.3333333333333,0.0728771371444893,0.141314825525352
"SPU_023774","SPU_023774-tr-E2",-0.00726668518248198,2,1.19951208656458,"SP-SMG6L",20.3333333333333,0,0,75.3333333333333,18227,5214,13013,20.3333333333333,0,0.0144482802710651
"SPU_023789","SPU_023789-tr-E10",0.0680851302212322,10,0.93911845455494,"SP-SFRS11",12.3333333333333,329.666666666667,23.6666666666667,275.666666666667,20854,2033,18821,12.3333333333333,0.0175158953651064,0.135595999344155
"SPU_023826","SPU_023826-tr-E5",-1.30282094289041,5,-1.06029691459328,"SP-OIT3L_1",2,54,24,10.6666666666667,13257,1052,12205,2,0.00442441622285948,0.0101394169835234
"SPU_023827","SPU_023827-tr-E6",0.0558769204290933,6,-0.367784299744674,"SP-CCDC24",87,183.666666666667,39.3333333333333,183,9324,1068,8256,87,0.0222464470284238,0.171348314606742
"SPU_023855","SPU_023855-tr-E4",0.259606820982862,4,3.3706904074832,"SP-GLT8D1",44.3333333333333,228.666666666667,0,86.6666666666667,10406,3936,6470,44.3333333333333,0.0353426069036579,0.0220189701897019
"SPU_023855","SPU_023855-tr-E6",-0.125115422435877,6,0.124370585340373,"SP-GLT8D1",44.3333333333333,228.666666666667,0,86.6666666666667,10406,3936,6470,44.3333333333333,0.0353426069036579,0.0220189701897019
"SPU_023861","SPU_023861-tr-E6",-0.0190031920829839,6,-2.4092628805368,"SP-WDR77",31.3333333333333,832,226,408.333333333333,21621,2715,18906,31.3333333333333,0.0440071934835502,0.150399017802333
"SPU_023867","SPU_023867-tr-E1",-0.0492192940920879,1,-0.116724596485193,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023874","SPU_023874-tr-E2",-0.176806736861169,2,-0.162519274343825,"SP-HYPP_2692",87.3333333333333,104,0,115.333333333333,7944,1377,6567,87.3333333333333,0.0158367595553525,0.083756959573953
"SPU_023879","SPU_023879-tr-E6",-0.501659981920795,6,-0.595536534457635,"SP-HYPP_2693",77.3333333333333,116.666666666667,0,59.6666666666667,10157,1528,8629,77.3333333333333,0.0135202997643605,0.0390488656195462
"SPU_023879","SPU_023879-tr-E1",-1.87752682466136,1,0.38169171922905,"SP-HYPP_2693",77.3333333333333,116.666666666667,0,59.6666666666667,10157,1528,8629,77.3333333333333,0.0135202997643605,0.0390488656195462
"SPU_023881","SPU_023881-tr-E2",-0.034881550481263,2,-0.127837875775368,"SP-NOLC1",3.33333333333333,163.333333333333,0,35.6666666666667,6275,2384,3891,3.33333333333333,0.0419772123704275,0.0149608501118568
"SPU_023886","SPU_023886-tr-E9",0.0179867471807101,9,0.0537138528015616,"SP-SH3GLB1",50.3333333333333,1158.66666666667,128.333333333333,199.333333333333,23009,1806,21203,50.3333333333333,0.0546463550755396,0.110372831303064
"SPU_023902","SPU_023902-tr-E6",0.00218489141859879,6,1.17621843809326,"SP-HYPP_2695",81.3333333333333,66,0,109,7310,2042,5268,81.3333333333333,0.0125284738041002,0.0533790401567091
"SPU_023902","SPU_023902-tr-E3",-0.279383193012834,3,0.245912921251931,"SP-HYPP_2695",81.3333333333333,66,0,109,7310,2042,5268,81.3333333333333,0.0125284738041002,0.0533790401567091
"SPU_023921","SPU_023921-tr-E1",-0.308705977351185,1,0.456960312409869,"SP-UNC44_167",50.6666666666667,156.666666666667,127.333333333333,80,10430,4697,5733,50.6666666666667,0.027327170184313,0.0170321481796892
"SPU_023927","SPU_023927-tr-E3",-0.676429868828305,3,0.170614498954621,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023932","SPU_023932-tr-E20",0.0490370042751712,20,-0.329849942839013,"SP-DAP5_1",9,0,0,0,38127,5973,32154,9,0,0
"SPU_023932","SPU_023932-tr-E6",-0.0183711938315149,6,-2.57036488835658,"SP-DAP5_1",9,0,0,0,38127,5973,32154,9,0,0
"SPU_023941","SPU_023941-tr-E2",1.33187905322134,2,-0.858089169220989,"SP-MYT1",16,1175.33333333333,7,89.6666666666667,200861,5747,195114,16,0.00602382880435711,0.0156023432515515
"SPU_023941","SPU_023941-tr-E7",0.0298704324956369,7,-0.256832947412111,"SP-MYT1",16,1175.33333333333,7,89.6666666666667,200861,5747,195114,16,0.00602382880435711,0.0156023432515515
"SPU_023943","SPU_023943-tr-E23",0.424161771821097,23,0.142113078102882,"SP-LNB/TM7",45.6666666666667,1032.66666666667,0,234.333333333333,34194,4444,29750,45.6666666666667,0.0347114845938375,0.0527302730273027
"SPU_023947","SPU_023947-tr-E8",-0.00385003115340078,8,-2.39937969190511,"SP-DNAJC7",98,373.333333333333,0,74.3333333333333,15332,1034,14298,98,0.026110877978272,0.0718891038039974
"SPU_023947","SPU_023947-tr-E6",-0.0399900307659468,6,-0.281491384582447,"SP-DNAJC7",98,373.333333333333,0,74.3333333333333,15332,1034,14298,98,0.026110877978272,0.0718891038039974
"SPU_023956","SPU_023956-tr-E3",-0.011719800488136,3,0.907155583623769,"SP-HYPP_208",125.666666666667,392,0,466,10125,6079,4046,125.666666666667,0.0968858131487889,0.0766573449580523
"SPU_023956","SPU_023956-tr-E4",0.0413365334884968,4,0.350597591442534,"SP-HYPP_208",125.666666666667,392,0,466,10125,6079,4046,125.666666666667,0.0968858131487889,0.0766573449580523
"SPU_023985","SPU_023985-tr-E20",0.874476761672197,20,-0.0968819791987498,"SP-NAALAD2L_14",53.6666666666667,356.333333333333,0,113.333333333333,32436,3049,29387,53.6666666666667,0.0121255430405735,0.037170657046026
"SPU_023988","SPU_023988-tr-E6",0.199589992742691,6,0.518425213846936,"SP-SSRP1_1",1,54,0,68,11130,1180,9950,1,0.00542713567839196,0.0576271186440678
"SPU_024010","SPU_024010-tr-E2",-0.00255527955693957,2,0.601430076258995,"SP-C1QL_9",56,49.3333333333333,49.3333333333333,31.3333333333333,5479,2670,2809,56,0.017562596416281,0.0117353308364544
"SPU_024016","SPU_024016-tr-E11",0.0530669166418891,11,0.985250089524194,"SP-ALAS2",53.6666666666667,330.333333333333,0,254.333333333333,15110,4957,10153,53.6666666666667,0.0325355395777931,0.0513079147333737
"SPU_024024","SPU_024024-tr-E7",-2.94622888359701,7,-0.64753769761775,"SP-PRSS7L",50,82,0,93,7206,1827,5379,50,0.0152444692321993,0.0509031198686371
"SPU_024030.a","SPU_024030.a-tr-E2",1.38934633653385,2,-0.813140057015623,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024034","SPU_024034-tr-E3",0.291746021067685,3,0.441391039299989,"SP-CBARA1",14.6666666666667,675,0,92,16446,2498,13948,14.6666666666667,0.0483940349870949,0.0368294635708567
"SPU_024044","SPU_024044-tr-E7",-1.40937509035186,7,-0.510073773202585,"SP-TIE1/2",13,498,0,73,50474,3948,46526,13,0.0107036925589993,0.0184903748733536
"SPU_024044","SPU_024044-tr-E16",-0.697795446865157,16,-2.35511942389362,"SP-TIE1/2",13,498,0,73,50474,3948,46526,13,0.0107036925589993,0.0184903748733536
"SPU_024044","SPU_024044-tr-E6",-0.426047683385217,6,-0.549490396775581,"SP-TIE1/2",13,498,0,73,50474,3948,46526,13,0.0107036925589993,0.0184903748733536
"SPU_024065","SPU_024065-tr-E1",-0.020280641525123,1,0.257348294369072,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024091","SPU_024091-tr-E1",0.00754465011919808,1,0.856952212299581,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024112","SPU_024112-tr-E11",0.404373679965325,11,1.23456241769097,"SP-XDH_2",48.6666666666667,769.333333333333,0,212.666666666667,35326,3488,31838,48.6666666666667,0.0241639969009779,0.0609709480122324
"SPU_024135","SPU_024135-tr-E10",-0.426198493481611,10,1.59961667711207,"SP-GPR155",16,225.666666666667,0,200,22231,3730,18501,16,0.0121975388717727,0.0536193029490617
"SPU_024179","SPU_024179-tr-E1",0.396729376676532,1,1.02950194632813,"SP-MMR2L",96.3333333333333,618.333333333333,267,707.333333333333,12673,2501,10172,96.3333333333333,0.0607877834578582,0.282820205251233
"SPU_024184","SPU_024184-tr-E4",0.0716571679283396,4,0.0536999645469095,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024188","SPU_024188-tr-E7",-0.254643666938823,7,-0.297676689788431,"SP-ANXA7_1",12,167.666666666667,0,73.6666666666667,11306,1770,9536,12,0.0175824944071588,0.0416195856873823
"SPU_024202","SPU_024202-tr-E2",-0.479974337234155,2,-0.350498494342468,"SP-HYPP2715",62,85,0,7.66666666666667,7560,1635,5925,62,0.0143459915611814,0.00468909276248726
"SPU_024212","SPU_024212-tr-E7",0.0357422270112761,7,0.4178059206092,"SP-CHRNA7L",34.6666666666667,282.333333333333,243,177.333333333333,12281,1820,10461,34.6666666666667,0.0269891342446547,0.0974358974358974
"SPU_024215","SPU_024215-tr-E3",-0.00853842824758137,3,0.411410789602408,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024217","SPU_024217-tr-E12",0.99315919089906,12,0.49772491645292,"SP-CCP/CLECT/ZP",26.3333333333333,135.333333333333,0,101.666666666667,17000,2708,14292,26.3333333333333,0.00946916689989738,0.0375430822255047
"SPU_024227","SPU_024227-tr-E1",0.689607372272661,1,-0.219470678310497,"SP-FMO5_6",124.333333333333,0,0,0,1364,280,1084,124.333333333333,0,0
"SPU_024227","SPU_024227-tr-E2",-0.312684113624285,2,0.753724157339656,"SP-FMO5_6",124.333333333333,0,0,0,1364,280,1084,124.333333333333,0,0
"SPU_024249","SPU_024249-tr-E11",0.190628200735111,11,0.139108885030188,"SP-CHAT",70.6666666666667,717.333333333333,248.333333333333,224,14373,1996,12377,70.6666666666667,0.0579569631844012,0.112224448897796
"SPU_024249","SPU_024249-tr-E1",0.924217548638288,1,-0.75246985318294,"SP-CHAT",70.6666666666667,717.333333333333,248.333333333333,224,14373,1996,12377,70.6666666666667,0.0579569631844012,0.112224448897796
"SPU_024261","SPU_024261-tr-E4",0.796289082503042,4,-0.0376040620390104,"SP-FMO5_4",50.3333333333333,253.333333333333,0,91.6666666666667,8927,1591,7336,50.3333333333333,0.034532897128317,0.0576157552901739
"SPU_024263","SPU_024263-tr-E1",1.60304948020797,1,-1.85456872043002,"SP-SERPL9",42.6666666666667,125,0,47.3333333333333,1183,1129,54,42.6666666666667,2.31481481481481,0.0419250073811633
"SPU_024271","SPU_024271-tr-E2",-1.08183613910777,2,-0.595084108260098,"SP-HYPP_2721",8,0,0,8.66666666666667,3569,1768,1801,8,0,0.00490196078431373
