"","exonid","N","median","sd","se","ci","exon_length","peak_density_ind_exons","spu_id","peak_dens_norm_ind_exon"
"3685","SPU_021497-tr-E1",17,0.417472279517722,1.22225807783495,0.296441126863408,0.628427115744858,363,0,"SPU_021497",0
"3686","SPU_021500-tr-E1",3,0,0,0,0,1412,0,"SPU_021500",0
"3687","SPU_021509-tr-E4",9,0,0,0,0,317,0,"SPU_021509",0
"3688","SPU_021513-tr-E2",6,99.5059575704737,0.769823324871682,0.314279056338071,0.807880033543568,227,0,"SPU_021513",0
"3689","SPU_021532-tr-E3",3,96.2165878252834,1.4833099460064,0.856389396618443,3.68474617508884,488,0,"SPU_021532",0
"3690","SPU_021535-tr-E1",6,99.5098039215686,1.20073026607017,0.490196078431367,1.26008913511583,1187,0,"SPU_021535",0
"3691","SPU_021542-tr-E1",14,14.9026870493872,35.8387743262151,9.57831533504337,20.6926922315446,1436,0,"SPU_021542",0
"3692","SPU_021545-tr-E3",6,0,0,0,0,246,0,"SPU_021545",0
"3693","SPU_021551-tr-E4",15,4.94194098195291,4.65545686190379,1.20203379300936,2.57810607767382,809,0,"SPU_021551",0
"3694","SPU_021556-tr-E4",4,2.7046783625731,5.4093567251462,2.7046783625731,8.60749366195155,878,0,"SPU_021556",0
"3695","SPU_021558-tr-E13",3,96.1040689332818,2.67391672754765,1.54378654244028,6.64237738098116,3421,0,"SPU_021558",0
"3696","SPU_021560-tr-E1",7,0,0,0,0,1641,0,"SPU_021560",0
"3697","SPU_021564-tr-E4",21,1.24793036008456,3.86792454657457,0.844050334145511,1.76065814468007,308,111,"SPU_021564",0.36038961038961
"3698","SPU_021566-tr-E6",3,64.8737627000392,1.4946896126636,0.862959450226267,3.71301483417914,425,0,"SPU_021566",0
"3699","SPU_021578-tr-E1",8,0,0,0,0,1046,0,"SPU_021578",0
"3700","SPU_021581-tr-E12",12,98.6806757778787,2.2842787211965,0.659414467293468,1.45136145686266,213,103,"SPU_021581",0.483568075117371
"3701","SPU_021596-tr-E5",8,0.793189368770764,2.24347832569154,0.793189368770764,1.87559481750092,356,0,"SPU_021596",0
"3702","SPU_021602-tr-E8",5,2.45621383797969,3.02747041082577,1.35392592769513,3.75910101474952,165,18,"SPU_021602",0.109090909090909
"3703","SPU_021672-tr-E1",15,0.992589080308378,2.84849731245673,0.735478843524101,1.57744523283567,377,0,"SPU_021672",0
"3704","SPU_021697-tr-E8",3,64.2383709865971,55.6417588283235,32.1247844377168,138.221791453555,288,0,"SPU_021697",0
"3705","SPU_021701-tr-E23",4,97.5174288077514,1.69768682063086,0.848843410315432,2.70139857492277,2672,0,"SPU_021701",0
"3706","SPU_021709-tr-E4",10,1.1716105245517,2.65802054127182,0.840539897793254,1.90143335041068,586,0,"SPU_021709",0
"3707","SPU_021719-tr-E1",12,0,0,0,0,1607,0,"SPU_021719",0
"3708","SPU_021721-tr-E2",9,65.4761945570769,1.92281085439105,0.640936951463684,1.47800326048041,301,0,"SPU_021721",0
"3709","SPU_021723-tr-E2",6,86.6629566793394,24.8145728941231,10.1305069626167,26.0412971838896,548,3,"SPU_021723",0.00547445255474453
"3710","SPU_021736-tr-E5",3,92.8733990024313,8.43095595083287,4.86761468773924,20.9436556235698,336,73,"SPU_021736",0.217261904761905
"3711","SPU_021749-tr-E2",5,99.3814432989691,1.38313483144315,0.61855670103092,1.71738872486459,141,0,"SPU_021749",0
"3712","SPU_021773-tr-E8",7,0.559678416821274,1.13179722729418,0.427779142567549,1.04673785362117,237,0,"SPU_021773",0
"3713","SPU_021779-tr-E1",6,1.03367433930094,2.53197469149583,1.03367433930094,2.65714448057036,381,0,"SPU_021779",0
"3714","SPU_021785-tr-E1",5,1.11455108359133,2.49221198730627,1.11455108359133,3.09448990053005,1492,0,"SPU_021785",0
"3715","SPU_021785-tr-E2",7,1.07142857142857,2.8347335475692,1.07142857142857,2.62169126908389,1706,0,"SPU_021785",0
"3716","SPU_021813-tr-E11",3,100,0,0,0,89,66,"SPU_021813",0.741573033707865
"3717","SPU_021830-tr-E7",12,99.8333333333333,0.577350269189626,0.166666666666667,0.366830860015273,240,0,"SPU_021830",0
"3718","SPU_021842-tr-E5",6,0.988247863247863,2.42070300435303,0.988247863247863,2.54037200637136,461,0,"SPU_021842",0
"3719","SPU_021843-tr-E7",10,0.60246679316888,1.43121790666295,0.45259084130732,1.02383161348022,191,0,"SPU_021843",0
"3720","SPU_021846-tr-E4",17,0.846569688481454,2.4959515025872,0.605357157740362,1.28329984661531,164,5,"SPU_021846",0.0304878048780488
"3721","SPU_021846-tr-E4",17,0.846569688481454,2.4959515025872,0.605357157740362,1.28329984661531,164,81,"SPU_021846",0.49390243902439
"3722","SPU_021846-tr-E4",17,0.846569688481454,2.4959515025872,0.605357157740362,1.28329984661531,164,61,"SPU_021846",0.371951219512195
"3723","SPU_021847-tr-E34",3,2.46541736518686,1.30523610088415,0.753578414201481,3.24238622094427,78,0,"SPU_021847",0
"3724","SPU_021891-tr-E2",3,7.15761828080667,4.22884484520213,2.44152470973861,10.5050329571076,836,0,"SPU_021891",0
"3725","SPU_021904-tr-E12",6,0,0,0,0,277,0,"SPU_021904",0
"3726","SPU_021922-tr-E8",4,6.5036231884058,8.08230932392232,4.04115466196116,12.8607577230383,145,0,"SPU_021922",0
"3727","SPU_021929-tr-E1",4,0.794592030360532,1.58918406072106,0.794592030360532,2.52874647122876,2256,0,"SPU_021929",0
"3728","SPU_021936-tr-E2",12,0.510155753122505,1.3117550132745,0.378671055012436,0.833449372638617,1321,63,"SPU_021936",0.0476911430734292
"3729","SPU_021966-tr-E4",13,19.7543388727421,3.60936495750708,1.00105772508882,2.18111741466101,137,0,"SPU_021966",0
"3730","SPU_021973-tr-E15",12,93.1521088639939,11.5942999252167,3.34698609144457,7.36666671830262,374,0,"SPU_021973",0
"3731","SPU_021973-tr-E50",3,99.4623655913979,0.931210111596144,0.537634408602135,2.31325415577922,183,0,"SPU_021973",0
"3732","SPU_021976-tr-E1",6,0.48076923076923,1.17763929941499,0.48076923076923,1.23585665174823,442,263,"SPU_021976",0.595022624434389
"3733","SPU_021976-tr-E1",6,0.48076923076923,1.17763929941499,0.48076923076923,1.23585665174823,442,10,"SPU_021976",0.0226244343891403
"3734","SPU_021976-tr-E1",6,0.48076923076923,1.17763929941499,0.48076923076923,1.23585665174823,442,12,"SPU_021976",0.0271493212669683
"3735","SPU_021982-tr-E8",3,100,0,0,0,183,0,"SPU_021982",0
"3736","SPU_021993-tr-E6",9,0.76058201058201,2.28174603174603,0.76058201058201,1.75390526156401,261,0,"SPU_021993",0
"3737","SPU_021999-tr-E2",5,0,0,0,0,2069,0,"SPU_021999",0
"3738","SPU_022013-tr-E1",24,96.96296881067,8.46083996408337,1.72706172561268,3.57269938235213,1039,0,"SPU_022013",0
"3739","SPU_022013-tr-E14",4,0,0,0,0,773,0,"SPU_022013",0
"3740","SPU_022013-tr-E2",6,92.4192648392272,15.8441475830719,6.46834616464626,16.6274131574475,89,0,"SPU_022013",0
"3741","SPU_022013-tr-E6",6,99.6231368563686,0.923122404758217,0.376863143631432,0.968757551539759,4844,0,"SPU_022013",0
"3742","SPU_022013-tr-E9",5,79.1666666666667,44.2922742197277,19.8081072066745,54.9961222972046,282,0,"SPU_022013",0
"3743","SPU_022017-tr-E3",5,99.7560975609756,0.545382433536553,0.243902439024399,0.677181732975095,1962,0,"SPU_022017",0
"3744","SPU_022018-tr-E4",5,99.7560975609756,0.545382433536553,0.243902439024399,0.677181732975095,1693,0,"SPU_022018",0
"3745","SPU_022019-tr-E3",26,0.776936031559224,1.86273785130133,0.365312948172823,0.752376100581895,2371,0,"SPU_022019",0
"3746","SPU_022021-tr-E11",4,1.08139534883721,2.16279069767442,1.08139534883721,3.44148263245796,285,0,"SPU_022021",0
"3747","SPU_022042-tr-E1",7,0,0,0,0,186,0,"SPU_022042",0
"3748","SPU_022046-tr-E2",12,0.715194361027694,1.74562089811293,0.503917347714269,1.10911460423184,884,0,"SPU_022046",0
"3749","SPU_022049-tr-E1",11,1.03091353091353,2.9251313781243,0.881960294884863,1.96512999894224,462,0,"SPU_022049",0
"3750","SPU_022091-tr-E1",8,0,0,0,0,372,0,"SPU_022091",0
"3751","SPU_022094-tr-E1",19,37.8450772953995,5.08086422273181,1.1656301943547,2.44889816609023,897,219,"SPU_022094",0.244147157190635
"3752","SPU_022107-tr-E1",4,98.8839285714286,2.23214285714285,1.11607142857142,3.55183739428984,1087,0,"SPU_022107",0
"3753","SPU_022107-tr-E12",6,69.5781007777912,32.4067732849555,13.2300097930331,34.0088228592614,1195,0,"SPU_022107",0
"3754","SPU_022108-tr-E2",20,0.208333333333333,0.931694990624913,0.208333333333333,0.436046678001731,207,0,"SPU_022108",0
"3755","SPU_022119-tr-E5",4,1.67220990391722,2.06757713080014,1.03378856540007,3.289976600402,583,0,"SPU_022119",0
"3756","SPU_022125-tr-E1",7,0.677172547676144,1.79163015583111,0.677172547676144,1.65698153217879,147,0,"SPU_022125",0
"3757","SPU_022125-tr-E2",9,0.645342312008979,1.93602693602694,0.645342312008979,1.48816204011492,98,0,"SPU_022125",0
"3758","SPU_022134-tr-E1",20,1.17034988375902,2.64795880951097,0.592101589968596,1.23928287045768,3465,0,"SPU_022134",0
"3759","SPU_022141-tr-E1",4,16.2280701754386,32.4561403508772,16.2280701754386,51.6449619717093,467,4,"SPU_022141",0.00856531049250535
"3760","SPU_022148-tr-E1",3,0,0,0,0,1038,0,"SPU_022148",0
"3761","SPU_022151-tr-E15",6,95.5045797886259,4.74937671564939,1.93892492493274,4.98416519269461,1032,0,"SPU_022151",0
"3762","SPU_022154-tr-E5",5,0,0,0,0,216,52,"SPU_022154",0.240740740740741
"3763","SPU_022163-tr-E5",6,90.4197803830157,14.8621459541859,6.06744567842081,15.5968656496586,211,77,"SPU_022163",0.364928909952607
"3764","SPU_022173-tr-E1",10,0.486054142739951,1.53703815721884,0.486054142739951,1.09953086050692,1361,0,"SPU_022173",0
"3765","SPU_022179.a-tr-E2",10,0.851951598912657,2.04095978845668,0.645408154433856,1.46001467948092,1078,0,"SPU_022179.a",0
"3766","SPU_022179.b-tr-E1",10,0.851951598912657,2.04095978845668,0.645408154433856,1.46001467948092,1539,0,"SPU_022179.b",0
"3767","SPU_022181-tr-E1",3,13.844692607104,2.27002989667583,1.31060237191429,5.63906687313315,573,0,"SPU_022181",0
"3768","SPU_022187-tr-E2",4,0.841015885403965,1.17257008724119,0.586285043620594,1.86582067091346,225,158,"SPU_022187",0.702222222222222
"3769","SPU_022189-tr-E3",3,2.25681576179243,2.40795893184559,1.39023573749862,5.98170159094368,228,46,"SPU_022189",0.201754385964912
"3770","SPU_022204-tr-E2",4,73.3924062049062,3.58184700906703,1.79092350453351,5.69951789004843,2371,0,"SPU_022204",0
"3771","SPU_022242-tr-E2",11,0.588906317661259,1.28661799260952,0.387929920909638,0.864361728626727,204,0,"SPU_022242",0
"3772","SPU_022242-tr-E4",8,91.9142925519156,8.54172340798466,3.01995527240291,7.14105947584941,455,0,"SPU_022242",0
"3773","SPU_022242-tr-E7",6,95.2018360707265,3.32465811019419,1.3572859898636,3.48901471130701,1376,0,"SPU_022242",0
"3774","SPU_022247-tr-E2",7,1.27551020408163,3.37468279472524,1.27551020408163,3.12106103462369,191,0,"SPU_022247",0
"3775","SPU_022250-tr-E1",9,2.18196429854886,3.82632379785908,1.27544126595303,2.94117283349771,1919,978,"SPU_022250",0.509640437727983
"3776","SPU_022250-tr-E1",9,2.18196429854886,3.82632379785908,1.27544126595303,2.94117283349771,1919,91,"SPU_022250",0.0474205315268369
"3777","SPU_022250-tr-E1",9,2.18196429854886,3.82632379785908,1.27544126595303,2.94117283349771,1919,94,"SPU_022250",0.0489838457529964
"3778","SPU_022250-tr-E1",9,2.18196429854886,3.82632379785908,1.27544126595303,2.94117283349771,1919,10,"SPU_022250",0.00521104742053153
"3779","SPU_022250-tr-E1",9,2.18196429854886,3.82632379785908,1.27544126595303,2.94117283349771,1919,174,"SPU_022250",0.0906722251172486
"3780","SPU_022299-tr-E2",6,1.57930107526882,3.86848178463741,1.57930107526882,4.05972265708692,253,0,"SPU_022299",0
"3781","SPU_022305-tr-E14",3,100,0,0,0,186,107,"SPU_022305",0.575268817204301
"3782","SPU_022309-tr-E26",5,100,0,0,0,1159,0,"SPU_022309",0
"3783","SPU_022334-tr-E1",11,87.5381049083853,29.1459639216854,8.78783877104237,19.5805249907508,3588,0,"SPU_022334",0
"3784","SPU_022350-tr-E2",28,0.393374741200828,1.48973040056468,0.281532582887628,0.57765714495235,619,0,"SPU_022350",0
"3785","SPU_022357-tr-E1",5,82.5384615384615,39.0451869917271,17.4615384615385,48.4810029907615,134,0,"SPU_022357",0
"3786","SPU_022361-tr-E14",3,100,0,0,0,587,0,"SPU_022361",0
"3787","SPU_022366-tr-E9",16,1.57829235196298,3.32953015729086,0.832382539322716,1.77418138517129,368,0,"SPU_022366",0
"3788","SPU_022367-tr-E2",4,100,0,0,0,173,0,"SPU_022367",0
"3789","SPU_022367-tr-E3",3,100,0,0,0,190,0,"SPU_022367",0
"3790","SPU_022368-tr-E13",11,1.50829562594269,3.77861169118694,1.13929429164703,2.53850587506493,213,0,"SPU_022368",0
"3791","SPU_022371-tr-E5",3,3.45506623702113,5.98435026603642,3.45506623702113,14.8659501761842,160,119,"SPU_022371",0.74375
"3792","SPU_022372-tr-E15",11,100,0,0,0,707,0,"SPU_022372",0
"3793","SPU_022372-tr-E8",5,78.6836884046186,39.9983149959477,17.8877902632777,49.664467719282,2012,1099,"SPU_022372",0.546222664015905
"3794","SPU_022376-tr-E2",5,0.983957590054174,1.60926405001806,0.719684761917403,1.99816523451101,369,165,"SPU_022376",0.447154471544715
"3795","SPU_022388-tr-E11",6,0.675248419150858,1.65401407654058,0.675248419150858,1.73578132081133,307,0,"SPU_022388",0
"3796","SPU_022393-tr-E1",5,3.55384615384615,2.53985975478263,1.13585981300198,3.15365241800024,2679,0,"SPU_022393",0
"3797","SPU_022395-tr-E5",24,0.882334245673863,3.03690291080373,0.619905210820175,1.28237163210158,688,16,"SPU_022395",0.0232558139534884
"3798","SPU_022413-tr-E8",10,1.10714285714286,3.50109312375786,1.10714285714286,2.50453114452659,195,0,"SPU_022413",0
"3799","SPU_022421-tr-E2",3,0,0,0,0,1789,109,"SPU_022421",0.0609278926774734
"3800","SPU_022421-tr-E2",3,0,0,0,0,1789,921,"SPU_022421",0.514812744550028
"3801","SPU_022421-tr-E2",3,0,0,0,0,1789,31,"SPU_022421",0.0173281162660704
"3802","SPU_022421-tr-E2",3,0,0,0,0,1789,479,"SPU_022421",0.267747344885411
"3803","SPU_022421-tr-E2",3,0,0,0,0,1789,93,"SPU_022421",0.0519843487982113
"3804","SPU_022421-tr-E2",3,0,0,0,0,1789,13,"SPU_022421",0.0072666294019005
"3805","SPU_022421-tr-E7",7,0,0,0,0,4310,479,"SPU_022421",0.111136890951276
"3806","SPU_022421-tr-E7",7,0,0,0,0,4310,914,"SPU_022421",0.212064965197216
"3807","SPU_022423-tr-E2",6,96.8421855921856,6.83633768255806,2.79092317193802,7.17429641044035,320,0,"SPU_022423",0
"3808","SPU_022423-tr-E4",3,100,0,0,0,317,0,"SPU_022423",0
"3809","SPU_022429-tr-E1",3,0,0,0,0,81,0,"SPU_022429",0
"3810","SPU_022441-tr-E4",3,2.73132664437012,4.73079652011566,2.73132664437012,11.7519500422365,1354,0,"SPU_022441",0
"3811","SPU_022466-tr-E3",8,0,0,0,0,618,0,"SPU_022466",0
"3812","SPU_022469-tr-E9",11,98.4675262321444,1.71303762289487,0.516500276991328,1.15083433422605,3061,42,"SPU_022469",0.0137210062071219
"3813","SPU_022470-tr-E2",5,1.84659090909091,4.12910279936041,1.84659090909091,5.1269582908482,212,0,"SPU_022470",0
"3814","SPU_022470-tr-E4",3,0.72463768115942,1.25510928084701,0.72463768115942,3.1178642969199,113,0,"SPU_022470",0
"3815","SPU_022471-tr-E2",20,1.36436982557672,4.22939143403727,0.945720674996266,1.97941612151845,1315,0,"SPU_022471",0
"3816","SPU_022494-tr-E2",7,0.857654889912954,1.47042359399382,0.555767878804209,1.35991500913172,377,26,"SPU_022494",0.0689655172413793
"3817","SPU_022495-tr-E9",14,0.365363536719036,1.36706517602263,0.365363536719036,0.789319932942197,168,0,"SPU_022495",0
"3818","SPU_022499-tr-E6",4,88.1652302460982,17.2389333043911,8.61946665219553,27.4309898007958,436,43,"SPU_022499",0.0986238532110092
"3819","SPU_022502-tr-E5",5,98,3.98343678185576,1.78144708566049,4.94609004115095,3117,28,"SPU_022502",0.00898299647096567
"3820","SPU_022506-tr-E2",36,0.451914028365934,1.91153450610214,0.318589084350356,0.646770225993676,246,205,"SPU_022506",0.833333333333333
"3821","SPU_022524-tr-E2",7,1.27235456280484,3.36633375267991,1.27235456280484,3.11333945858553,160,0,"SPU_022524",0
"3822","SPU_022531-tr-E3",6,26.8744983373466,5.3987062705514,2.20401260566915,5.66559476964657,579,0,"SPU_022531",0
"3823","SPU_022532-tr-E3",4,0.79951690821256,1.0447634776211,0.522381738810548,1.66245183462531,95,0,"SPU_022532",0
"3824","SPU_022544-tr-E12",6,0,0,0,0,279,0,"SPU_022544",0
"3825","SPU_022544-tr-E15",4,2.8125,5.625,2.8125,8.95063023361043,172,0,"SPU_022544",0
"3826","SPU_022544-tr-E4",3,1.2416797822808,1.81224675321183,1.04630115080488,4.50187050265061,320,103,"SPU_022544",0.321875
"3827","SPU_022560-tr-E2",7,98.6953736908892,1.79107887441599,0.676964182886598,1.65647168190589,189,52,"SPU_022560",0.275132275132275
"3828","SPU_022567-tr-E2",6,2.43110346473413,3.76670908052801,1.53775254280027,3.95291875422593,329,0,"SPU_022567",0
"3829","SPU_022572-tr-E1",3,2.17086834733894,3.76005427413412,2.17086834733894,9.34049262060458,137,0,"SPU_022572",0
"3830","SPU_022586-tr-E7",8,0.208333333333334,0.589255650988791,0.208333333333334,0.492630052415164,353,0,"SPU_022586",0
"3831","SPU_022606-tr-E2",5,95.4636072138205,4.83266983770999,2.16123565398648,6.00055215268973,1556,0,"SPU_022606",0
"3832","SPU_022609-tr-E2",3,98.5716246814864,1.06619099625334,0.615565658694419,2.64856526172157,198,0,"SPU_022609",0
"3833","SPU_022631-tr-E3",4,1.77670311185871,3.55340622371741,1.77670311185871,5.6542622539208,759,0,"SPU_022631",0
"3834","SPU_022633-tr-E9",7,97.1932106175804,4.31993896060003,1.63278345267522,3.9952771807044,200,0,"SPU_022633",0
"3835","SPU_022637-tr-E1",5,0,0,0,0,200,0,"SPU_022637",0
"3836","SPU_022640-tr-E1",16,0.681818181818181,2.72727272727272,0.681818181818181,1.45326105379075,295,0,"SPU_022640",0
"3837","SPU_022652-tr-E1",5,0,0,0,0,226,0,"SPU_022652",0
"3838","SPU_022655-tr-E2",14,1.0329746496247,2.73062983404457,0.729791520649869,1.5766187269643,704,0,"SPU_022655",0
"3839","SPU_022658-tr-E2",22,1.47245200261189,3.30810627780032,0.705290628207519,1.46673215497704,759,0,"SPU_022658",0
"3840","SPU_022667-tr-E11",6,61.734497334666,11.4105841968046,4.65835149153946,11.9746737281607,242,14,"SPU_022667",0.0578512396694215
"3841","SPU_022668-tr-E5",9,89.9147727272727,20.6291376860107,6.87637922867025,15.8569589365456,1408,0,"SPU_022668",0
"3842","SPU_022669-tr-E2",8,100,0,0,0,116,0,"SPU_022669",0
"3843","SPU_022672-tr-E4",6,100,0,0,0,1349,232,"SPU_022672",0.171979243884359
"3844","SPU_022683-tr-E1",5,0,0,0,0,2389,0,"SPU_022683",0
"3845","SPU_022684-tr-E1",6,1.06359649122807,2.60526869572334,1.06359649122807,2.7340618207974,1841,0,"SPU_022684",0
"3846","SPU_022689-tr-E5",4,0,0,0,0,257,0,"SPU_022689",0
"3847","SPU_022703-tr-E1",3,2.99109804923758,4.77043582378499,2.7542124070141,11.850419531349,152,0,"SPU_022703",0
"3848","SPU_022706-tr-E20",7,24.5466214041366,2.10483664145967,0.795553471959818,1.946649218758,188,0,"SPU_022706",0
"3849","SPU_022711-tr-E2",8,0.596590909090909,1.68741390964971,0.596590909090909,1.41071333191615,774,0,"SPU_022711",0
"3850","SPU_022712-tr-E4",8,1.25117429266136,2.40348527874848,0.849760369542543,2.00936397786274,1727,0,"SPU_022712",0
"3851","SPU_022717-tr-E16",10,99.9418604651163,0.18385335233537,0.0581395348837205,0.131520765278964,2480,0,"SPU_022717",0
"3852","SPU_022718-tr-E6",5,0,0,0,0,674,25,"SPU_022718",0.0370919881305638
"3853","SPU_022739-tr-E7",3,0,0,0,0,150,0,"SPU_022739",0
"3854","SPU_022753-tr-E12",18,2.05640091420863,4.50511585715873,1.06186599087599,2.24034140912158,4094,0,"SPU_022753",0
"3855","SPU_022753-tr-E25",3,3.72900919954696,2.39926581508394,1.38521676419618,5.96010669176342,3779,0,"SPU_022753",0
"3856","SPU_022753-tr-E42",8,5.24759489942566,6.22809773251812,2.20196507027806,5.20682000633971,113,0,"SPU_022753",0
"3857","SPU_022759-tr-E2",6,2.43297101449275,3.80888876680472,1.55497232761504,3.99718362028434,5158,0,"SPU_022759",0
"3858","SPU_022763-tr-E6",11,1.25004306038789,2.91204881568279,0.878015753892601,1.95634101390412,442,0,"SPU_022763",0
"3859","SPU_022772-tr-E1",8,1.58396856766422,3.083572584358,1.09020754234024,2.57793119388709,1049,0,"SPU_022772",0
"3860","SPU_022798-tr-E11",6,1.19047619047619,2.91605921759902,1.19047619047619,3.06021647099561,153,0,"SPU_022798",0
"3861","SPU_022798-tr-E4",5,0,0,0,0,224,0,"SPU_022798",0
"3862","SPU_022798-tr-E6",15,0.433375104427736,1.16733908397397,0.301405655440546,0.646450837452023,254,0,"SPU_022798",0
"3863","SPU_022798-tr-E9",9,1.93470528846981,5.31000504895384,1.77000168298461,4.08163120028085,1377,0,"SPU_022798",0
"3864","SPU_022815-tr-E16",5,0.641385767790262,1.43418217657992,0.641385767790262,1.7807723755248,66,25,"SPU_022815",0.378787878787879
"3865","SPU_022816-tr-E2",11,0.623376419976237,1.50920392092349,0.455042103439674,1.01389698996349,814,367,"SPU_022816",0.450859950859951
"3866","SPU_022819-tr-E2",13,86.5826224547207,13.6206853070877,3.77769840628182,8.23089775422028,1363,0,"SPU_022819",0
"3867","SPU_022820-tr-E1",10,1.85694183864915,3.30680828374977,1.04570459621616,2.3655481425014,1034,0,"SPU_022820",0
"3868","SPU_022825-tr-E10",9,0.21224928632336,0.63674785897008,0.21224928632336,0.489447731955801,353,0,"SPU_022825",0
"3869","SPU_022825-tr-E2",10,0.787878787878788,2.49149148982963,0.787878787878788,1.78230564341677,380,0,"SPU_022825",0
"3870","SPU_022830-tr-E2",22,50.7264673585372,11.4775864528553,2.4470296537822,5.08887674646464,4094,0,"SPU_022830",0
"3871","SPU_022831-tr-E1",12,59.2497349460763,7.58993597293584,2.19102578855327,4.82241524598382,1037,0,"SPU_022831",0
"3872","SPU_022831-tr-E2",14,67.9871049788094,23.0366491997708,6.15680347463161,13.3009652505953,4715,0,"SPU_022831",0
