"geneid","logFC","logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_026657",-0.0867560067722394,2.15230442834878,"SP-UNC44_350",14,26.6666666666667,1.66666666666667,121.666666666667,4530,1528,3002,0.014,0.00888296691094826,0.0796247818499127
"SPU_026660",-0.110110678545017,2.22292497599054,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026661",0.351920584213289,2.47510882083496,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026662",-0.375084429929361,0.776439105199795,"SP-TMPRSS9L",5,218,0,46.6666666666667,165553,2063,163490,0.005,0.00133341488776072,0.0226207788010987
"SPU_026663",-0.14973816991441,5.30471921824532,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026664",-0.0768981179496879,5.02700086032619,"SP-PCSK7",43,427.333333333333,96.3333333333333,353.333333333333,15762,2465,13297,0.043,0.0321375748915796,0.143340094658553
"SPU_026667",0.469684800939502,1.50603143066788,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026669",-0.563986292775308,1.86647719744709,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026671",0.163939591746918,8.99139130736752,"SP-RPL8_1",11,0,0,0,2704,842,1862,0.011,0,0
"SPU_026672",0.190576910178054,3.12358900355304,"SP-NBAS",7,26,0,31,10846,2016,8830,0.007,0.0029445073612684,0.0153769841269841
"SPU_026677",0.126115450849669,1.55287811663171,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026679",0.165198147239968,3.14139175327402,"SP-FBXL6L",77.3333333333333,215,0,58,20178,1758,18420,0.0773333333333333,0.011672095548317,0.0329920364050057
"SPU_026683",-0.0690890525666656,2.67673819844095,"SP-MITD1",41,0.333333333333333,0,15,3395,727,2668,0.041,0.000124937531234383,0.0206327372764787
"SPU_026684",-0.158530119768338,2.61249146291849,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026685",-0.10743558749281,0.208126174847826,"SP-URB1_1",4.66666666666667,103.333333333333,0,28.3333333333333,7086,1145,5941,0.00466666666666667,0.0173932559052909,0.024745269286754
"SPU_026687",0.0989944457766513,9.26811073252809,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026689",-0.429606400226074,2.74262300832539,"SP-PSTKL",111.333333333333,70.6666666666667,0,47,5708,1177,4531,0.111333333333333,0.0155962627823144,0.0399320305862362
"SPU_026691",-0.423893816414054,1.82467658187745,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026693",-0.251154118053394,2.01358188945459,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026694",0.61764297210013,1.65654402240665,"SP-SLC7A9_2",80.3333333333333,922.666666666667,164,238,15173,1579,13594,0.0803333333333333,0.0678730812613408,0.150728309056365
"SPU_026695",0.383456001546766,3.11911553286156,"SP-RPRD1B",10,170.666666666667,0,31,7031,1110,5921,0.01,0.0288239599166807,0.0279279279279279
"SPU_026696",0.727344025270696,1.36511051438476,"SP-SLC7_2",163.333333333333,747.666666666667,0,55.3333333333333,25659,2061,23598,0.163333333333333,0.031683476000791,0.0268478085071972
"SPU_026698",0.151114989329753,1.54717606565451,"SP-RAG1L6",50.6666666666667,4.33333333333333,0,4.66666666666667,3521,2300,1221,0.0506666666666667,0.00354900354900355,0.00202898550724638
"SPU_026699",1.50898621103192,0.88491759725344,"SP-HYPP_2861",2,1.33333333333333,0,55,4294,1203,3091,0.002,0.000431359861964844,0.0457190357439734
"SPU_026700",-0.156497981534611,1.89998725296328,"SP-AGTPBP1_1",1.66666666666667,43.6666666666667,19,30,6927,1685,5242,0.00166666666666667,0.00833015388528551,0.0178041543026706
"SPU_026702",-0.158604499121296,0.755022760513249,"SP-PRRDH_4",23,2401,49.3333333333333,236,2915,879,2036,0.023,1.17927308447937,0.268486916951081
"SPU_026703",-0.012986170126644,2.02301553889296,"SP-HYPP_2862",133.333333333333,0,0,0,1705,1705,0,0.133333333333333,0,0
"SPU_026704",0.008800223936801,2.99301472541372,"SP-CXORF30L_1",18,0,0,0,45003,9637,35366,0.018,0,0
"SPU_026705",0.212031446786599,5.32038243089506,"SP-HSP40C",3,0,0,0,4114,1317,2797,0.003,0,0
"SPU_026706",-0.24116262721441,2.75898371732619,"SP-PSMG1",6,84.6666666666667,0,36.3333333333333,8907,795,8112,0.006,0.0104372123602893,0.0457023060796646
"SPU_026708",-0.0724619661500382,2.6869473318014,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026711",0.0805116244323267,6.50749212231359,"SP-PSMA3",59.6666666666667,71.3333333333333,71.3333333333333,14.3333333333333,7380,1035,6345,0.0596666666666667,0.0112424481218807,0.0138486312399356
"SPU_026714",-0.443517408153802,2.4919732797509,"SP-ADPGK_2",2,38.3333333333333,27,4.66666666666667,9451,2118,7333,0.002,0.00522751034137915,0.00220333648095688
"SPU_026715",-0.156228035924966,2.24728167975519,"SP-ANAPC1_1",14.6666666666667,60.3333333333333,0,64,8241,2175,6066,0.0146666666666667,0.00994614792834377,0.0294252873563218
"SPU_026716",0.0851843083265172,3.96002019089449,"SP-LONP2",70,108.666666666667,79,53.6666666666667,14242,1568,12674,0.07,0.00857398348324654,0.0342261904761905
"SPU_026717",-0.540905595541181,1.46394792830296,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026718",-0.158743173624964,2.88769083253963,"SP-OGDH_1",63,27.6666666666667,27.6666666666667,2.66666666666667,8630,1278,7352,0.063,0.00376314834965542,0.00208659363588941
"SPU_026722",0.116661366069086,0.653666912683905,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026723",0.139300051176818,6.77705536906987,"SP-SERRP1A",8.33333333333333,78.3333333333333,0,229.666666666667,15270,5900,9370,0.00833333333333333,0.00836001422981146,0.0389265536723164
"SPU_026724",-0.0758808825887723,6.21212836423063,"SP-EIF2AK3PERK",129.333333333333,496.333333333333,0,522.666666666667,13820,3311,10509,0.129333333333333,0.0472293589621594,0.157857646229739
"SPU_026725",-0.0206354281640172,2.65317519645701,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026726",0.790001617795494,0.0955289914019718,"SP-SCNM1L",16,10.6666666666667,10.6666666666667,12,1880,1332,548,0.016,0.0194647201946472,0.00900900900900901
"SPU_026731",-0.216749242875435,5.66686656363641,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026732",-0.446041523909157,1.95843979577429,"SP-HYPP_1185",109.666666666667,169.666666666667,0,110.666666666667,2739,1751,988,0.109666666666667,0.171727395411606,0.0632019798210546
"SPU_026733",-0.397595325106202,2.41887062484384,"SP-HYPP_259",22.6666666666667,0,0,35.3333333333333,3725,3725,0,0.0226666666666667,0,0.00948545861297539
"SPU_026735",-0.237900846557083,3.31577362799925,"SP-SLMOH2",44.3333333333333,123.666666666667,0,266,5093,397,4696,0.0443333333333333,0.0263344690516752,0.670025188916877
"SPU_026736",0.35146880537505,0.505917510322929,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026737",0.247491719902266,0.232699701492615,"SP-FHIT",38,71.3333333333333,0.666666666666667,20.3333333333333,5451,324,5127,0.038,0.0139132696183603,0.0627572016460905
"SPU_026740",-0.0740727737916608,3.35754349042828,"SP-RQCD1",44.3333333333333,104.666666666667,0,29.6666666666667,6119,853,5266,0.0443333333333333,0.0198759336624889,0.034779210629152
"SPU_026742",0.128306209631641,4.31005363465804,"SP-SBF2",17,241,0,72.6666666666667,20968,1426,19542,0.017,0.0123324122403029,0.050958391771856
"SPU_026748",0.160833408544445,4.9248091553415,"SP-TIE",7.66666666666667,854.666666666667,0,347.666666666667,9756,3431,6325,0.00766666666666667,0.135125164690382,0.101331001651608
"SPU_026756",-0.283650252271978,2.1140720948458,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026757",-0.0918820606503085,7.1321617306027,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026758",-0.481930898700666,2.0717010463748,"SP-HIF2A",68.3333333333333,140.333333333333,0,479,9061,3331,5730,0.0683333333333333,0.0244909831297266,0.143800660462324
"SPU_026759",-0.14547171088699,4.07056043254814,"SP-TDRD9",96.6666666666667,75.6666666666667,0,62,25614,4700,20914,0.0966666666666667,0.00361799113831245,0.0131914893617021
"SPU_026763",-0.19417474251375,0.849085139092299,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026764",0.20418370870384,0.99013131809243,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026765",0.377442701236595,4.81082169397399,"SP-OXCH_2",17.3333333333333,44,0,7.33333333333333,9760,3819,5941,0.0173333333333333,0.0074061605790271,0.0019202234441826
"SPU_026766",-0.11108649570813,2.98762069025124,"SP-SFK5",50.6666666666667,396.666666666667,75.3333333333333,124.666666666667,18585,1853,16732,0.0506666666666667,0.0237070682922942,0.0672782874617737
"SPU_026768",0.12646825532525,6.09141901533757,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026770",-0.53917448219655,0.0785411950949663,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026772",0.188353393437289,2.51509483822669,"SP-PIB5PA",40.6666666666667,92.6666666666667,0,67.6666666666667,9566,1310,8256,0.0406666666666667,0.0112241602067183,0.0516539440203562
"SPU_026774",-0.375909779571225,3.53581706215857,"SP-NCAPD2",15.3333333333333,234.333333333333,0,104.666666666667,29932,2382,27550,0.0153333333333333,0.00850574712643678,0.043940666106913
"SPU_026776",0.0570391719230992,2.63882407291774,"SP-SNTB1",134.333333333333,1668,1547.66666666667,102.333333333333,79571,1623,77948,0.134333333333333,0.0213988813054857,0.0630519613883754
"SPU_026778",0.0451406831471867,4.63779061443328,"SP-PLSC",36.6666666666667,586.666666666667,41.6666666666667,110.666666666667,29019,1481,27538,0.0366666666666667,0.0213038952235699,0.0747242853927527
"SPU_026779",-0.132701190345685,1.75798753088559,"SP-ROCK1",20,8.33333333333333,4,13.3333333333333,4461,618,3843,0.02,0.00216844479139561,0.0215749730312837
"SPU_026780",0.235453653837175,3.43930648488179,"SP-NGRNL",46,106.333333333333,0,72,2256,1749,507,0.046,0.209730440499671,0.0411663807890223
"SPU_026781",0.183977393602792,3.94539132589433,"SP-CLDN12",3,88.6666666666667,55.6666666666667,40.3333333333333,6534,2294,4240,0.003,0.0209119496855346,0.0175820982272595
"SPU_026782",0.0866472571894584,2.73621944893189,"SP-NUDT2",70.3333333333333,0,0,0,3066,673,2393,0.0703333333333333,0,0
"SPU_026783",-0.237797465456939,3.74586843025839,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026784",0.119326581577773,6.04654651060261,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026785",0.514906689517431,2.37117248631954,"SP-HYPP_260",91.3333333333333,77,30.6666666666667,63.6666666666667,10269,3325,6944,0.0913333333333333,0.0110887096774194,0.0191478696741855
"SPU_026787",0.0478828445058829,4.08338590683869,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026788",-0.0035024819349305,3.86233194389734,"SP-DCP2",57,60.3333333333333,0,74,4664,1075,3589,0.057,0.0168106250580477,0.0688372093023256
"SPU_026790",-0.389366705164964,0.459749325514653,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026797",-0.0311849818886023,7.00325907601758,"SP-VWDE",130.666666666667,1149,1037.33333333333,13.6666666666667,66778,3841,62937,0.130666666666667,0.0182563515896849,0.00355810118892649
"SPU_026798",0.131346979128094,5.2830960396376,"SP-ADAM/TSL3",38.3333333333333,2811.33333333333,0,454.666666666667,198545,4257,194288,0.0383333333333333,0.0144699278047709,0.106804478897502
"SPU_026805",-0.163345773411131,2.96396401568284,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026806",0.0462701240281219,5.58556917663834,"SP-SF3A1_1",41.3333333333333,87,0,33.3333333333333,6889,2460,4429,0.0413333333333333,0.0196432603296455,0.013550135501355
"SPU_026807",0.0106897227737137,2.18589194206022,"SP-H6PD",5.66666666666667,216,0,295.333333333333,13928,2754,11174,0.00566666666666667,0.0193305888670127,0.10723795691116
"SPU_026809",-0.34140298703359,2.36161078043239,"SP-DNA2-2",2.66666666666667,58.6666666666667,0,43.6666666666667,8525,1890,6635,0.00266666666666667,0.00884199949761367,0.0231040564373898
"SPU_026813",0.485163437640501,2.14070030713605,"SP-HYPP_2868",17.6666666666667,38.3333333333333,12.3333333333333,72.3333333333333,6030,1779,4251,0.0176666666666667,0.00901748608170626,0.0406595465617388
"SPU_026814",-0.21375812146513,3.45969726376052,"SP-SLC35F5",66.6666666666667,449.666666666667,18.6666666666667,44.3333333333333,18957,1457,17500,0.0666666666666667,0.0256952380952381,0.0304278197208877
"SPU_026815",0.191388609940502,4.76337074390449,"SP-GAL3ST1_13",18,19.3333333333333,0,65,5325,1709,3616,0.018,0.00534660766961652,0.0380339379754242
"SPU_026816",0.0864158938117237,-0.0500768546150828,"SP-ADRB2L_20",80,0,0,0,1214,1214,0,0.08,0,0
"SPU_026817",0.0178299969456654,3.26087336784233,"SP-ILVBL",59,164.333333333333,0,40.3333333333333,1790,1055,735,0.059,0.223582766439909,0.0382306477093207
"SPU_026818",-0.0736124233254939,3.30970358256433,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026820",0.244756227484184,1.97626131411378,"SP-HYPP_2869",16.6666666666667,60,0,27,5419,1037,4382,0.0166666666666667,0.0136923779096303,0.0260366441658631
"SPU_026824",0.109363495304608,2.98433274943984,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026825",-0.416830590990607,3.14264781063707,"SP-ABCB9A",99,164.666666666667,0,0,27199,1399,25800,0.099,0.00638242894056848,0
"SPU_026826",-0.0527068538885657,3.37434994707452,"SP-CEP63",22.3333333333333,46.6666666666667,0,61,10321,1857,8464,0.0223333333333333,0.00551354757403907,0.0328486806677437
"SPU_026827",-0.685792728199877,-0.378097855453801,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026828",-0.0903420412859923,5.69464744571492,"SP-MSN1",8.33333333333333,627,87.6666666666667,237.333333333333,25152,2661,22491,0.00833333333333333,0.0278778177937842,0.0891895277464612
"SPU_026833",-0.0298908101378677,2.09940346113728,"SP-GAA_2",40,137.666666666667,0,99.6666666666667,6105,1143,4962,0.04,0.0277441891710332,0.0871974336541266
"SPU_026834",0.261831760264253,5.88086126156265,"SP-FUCA2_1",111.666666666667,255.666666666667,0,121.666666666667,8750,3316,5434,0.111666666666667,0.0470494417862839,0.0366907921190189
"SPU_026836",0.227622252117235,3.75024903930445,"SP-HYPP_261",43.6666666666667,83.6666666666667,0,325,11724,5538,6186,0.0436666666666667,0.0135251643496066,0.0586854460093897
"SPU_026837",0.0860080039496663,0.76017008536199,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026839",-0.283790935780212,2.07112007302811,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026840",-0.671023682271899,0.800287457100495,"SP-SMPD3L",0.666666666666667,1865,1795.33333333333,206.666666666667,146533,2498,144035,0.000666666666666667,0.0129482417467977,0.0827328529490259
"SPU_026841",0.669613895463858,0.40516641618416,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026842",0.366935931821757,1.53855268305978,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026843",-0.429105219157025,0.213236535255917,"SP-ECHN43",60.6666666666667,442,289,45,7675,1156,6519,0.0606666666666667,0.0678018100935726,0.0389273356401384
"SPU_026844",-0.0493561597077635,6.06976004818068,"SP-HYPP_1188",47.6666666666667,1433.33333333333,185.666666666667,235,57893,2833,55060,0.0476666666666667,0.026032207289018,0.0829509354041652
"SPU_026845",-0.475688202619114,1.16083396619841,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026847",0.0300229407795118,1.27356587631829,"SP-PPPL_151",215,111,111,378.333333333333,7064,4613,2451,0.215,0.0452876376988984,0.0820145964303779
"SPU_026850",0.0229343207069158,5.58146935413532,"SP-SLC16A6L_11",90.6666666666667,384.666666666667,204,145.666666666667,12771,1662,11109,0.0906666666666667,0.0346265790500195,0.087645407139992
"SPU_026854",-0.764627680341508,0.656699395407237,"SP-POLR2B_1",7,0,0,0,4186,935,3251,0.007,0,0
"SPU_026855",-0.0136597584780735,2.78258513523647,"SP-ALLC_1",31.6666666666667,4.33333333333333,0,2.33333333333333,6082,574,5508,0.0316666666666667,0.000786734446865166,0.0040650406504065
"SPU_026857",-0.0158284576371137,3.01152448443999,"SP-SLCO4A1_10",59,229,0,121,13922,2059,11863,0.059,0.0193037174407823,0.0587663914521612
"SPU_026858",-0.127452587388566,4.82824833515151,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026860",-0.17101891568975,5.72052403508285,"SP-LIS1",32.6666666666667,421.666666666667,0,112,18302,1288,17014,0.0326666666666667,0.0247835116178833,0.0869565217391304
"SPU_026861",0.331931046869081,0.293574120877826,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026862",-0.17971305417981,3.05117202248511,"SP-FTSJ3",5,83.3333333333333,0,51,7241,1073,6168,0.005,0.0135105923043666,0.0475302889095993
"SPU_026863",-0.177496652177285,7.33014348004831,"SP-EIF3C",16.6666666666667,77.3333333333333,0,148.666666666667,17901,3503,14398,0.0166666666666667,0.00537111635875353,0.0424398134931963
"SPU_026864",-0.528296940938505,3.39468429074509,"SP-NOC4L",47.6666666666667,292.666666666667,0,119.333333333333,17433,2766,14667,0.0476666666666667,0.0199540919524556,0.0431429260062666
"SPU_026865",0.278768346178867,2.09639931665167,"SP-HYPP_1189",75.3333333333333,289.666666666667,0,70.6666666666667,19727,1847,17880,0.0753333333333333,0.0162005965697241,0.038260241833604
"SPU_026866",0.17677050379077,3.64594736137454,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026867",-0.113190444765592,3.56698484917096,"SP-VPS13D_1",14.3333333333333,173.666666666667,20.3333333333333,68,11510,1523,9987,0.0143333333333333,0.0173892727212042,0.0446487196323047
"SPU_026868",-0.0338019559019579,3.32912021904294,"SP-VPS13D_3",39.6666666666667,96.6666666666667,0,98,8331,1126,7205,0.0396666666666667,0.0134166088364562,0.0870337477797513
"SPU_026869",0.00494197676867136,4.92056960993216,"SP-VPS13D_4",0.666666666666667,119,0,50.6666666666667,14644,1898,12746,0.000666666666666667,0.00933626235681782,0.0266947664207938
"SPU_026872",0.0567102461611512,1.07302523371707,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026877",-0.592196493304114,3.17135182266709,"SP-IRF4",67,738.333333333333,0,312.666666666667,15185,2135,13050,0.067,0.0565772669220945,0.146448087431694
"SPU_026879",0.0325428442838022,3.97869728741474,"SP-C20ORF86L",14,2.66666666666667,0,13.6666666666667,4529,1659,2870,0.014,0.000929152148664344,0.00823789431384368
"SPU_026880",0.0142101518840253,4.20100961940712,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026881",-0.246920872934297,5.12758664649812,"SP-NDUFV2",33.3333333333333,28.6666666666667,0,13.6666666666667,6291,865,5426,0.0333333333333333,0.00528320432485563,0.0157996146435453
"SPU_026882",-0.548326007780595,0.551930810737484,"SP-CTL",6.66666666666667,0.333333333333333,0.333333333333333,0,17497,1512,15985,0.00666666666666667,2.08528829110625e-05,0
"SPU_026885",0.10330612689766,5.36664749654483,"SP-FAM92A",43,110.666666666667,0,48,7758,1081,6677,0.043,0.0165743098197793,0.0444033302497687
"SPU_026886",-0.228186847761865,7.05954862398371,"SP-RBM12L",13.3333333333333,34.3333333333333,34.3333333333333,935,14256,8545,5711,0.0133333333333333,0.00601179011264811,0.109420713867759
"SPU_026887",0.0196505855867337,2.45635826308757,"SP-HYPP_1190",10.6666666666667,108.333333333333,1,80.3333333333333,12267,3402,8865,0.0106666666666667,0.0122203421695807,0.0236135606505977
"SPU_026888",0.0166664905893382,2.97662725681927,"SP-AAMP",2.33333333333333,7.33333333333333,0,10,9928,1674,8254,0.00233333333333333,0.000888458121314918,0.00597371565113501
"SPU_026890",0.0136727123257744,4.95276985739196,"SP-C2ORF24L",58.3333333333333,11.6666666666667,0,21,10058,3122,6936,0.0583333333333333,0.00168204536716647,0.00672645739910314
"SPU_026892",-0.139997760065964,4.51253425908205,"SP-TUBGCP3",6,102,0,32,17994,2048,15946,0.006,0.00639658848614072,0.015625
"SPU_026893",-0.308246801167111,1.97558798585266,"SP-FBXO42_1",99.3333333333333,274.333333333333,166,46.6666666666667,6363,995,5368,0.0993333333333333,0.0511053154495777,0.0469011725293132
"SPU_026894",-0.696654948304221,0.38945271037445,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026895",-0.0960009131916723,4.32872351970697,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026896",-0.0300678955350245,1.93456578264301,"SP-HYPP_262",21.6666666666667,3476.33333333333,0,309.666666666667,15128,3081,12047,0.0216666666666667,0.288564234525885,0.100508492913556
"SPU_026897",-0.0581494343755927,4.28768169815577,"SP-LSM12L",43.3333333333333,316.333333333333,0,0.666666666666667,9958,476,9482,0.0433333333333333,0.0333614567953315,0.00140056022408964
"SPU_026898",-0.178811986743521,4.7001469696406,"SP-GLUTAMYL/TRNASYNTH",27,102,0,59,14395,1900,12495,0.027,0.00816326530612245,0.0310526315789474
"SPU_026899",0.118741917523476,8.88079407140662,"SP-DYRK2",186.333333333333,100,0,100.333333333333,4654,4654,0,0.186333333333333,0,0.0215585159719238
"SPU_026905",-0.110891388300865,6.14767385206879,"SP-ATF2",26.3333333333333,493,0,772.333333333333,11172,3486,7686,0.0263333333333333,0.0641425969294822,0.221552878179384
"SPU_026906",-0.108469987019718,6.91052236261176,"SP-HNRNPA1L",85,191.333333333333,0,206,6790,2286,4504,0.085,0.0424807578448786,0.0901137357830271
"SPU_026907",0.068092167095604,10.5130808822883,"SP-TJP1",60.3333333333333,1045.33333333333,35,315.666666666667,37229,7466,29763,0.0603333333333333,0.0351219075138035,0.042280560764354
