"geneid","ex_meth_logFC","ex_meth_logCPM","LR","PValue","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_025345",0.366974669991135,5.2907237598674,0.1162356513115,0.733153644821125,-0.000686476025382817,10.1546397393338,"SP-MMP18/19L2",64,315.666666666667,87.3333333333333,89.3333333333333,21394,4292,17102,0.064,0.0184578801699606,0.0208139173656415
"SPU_025351",1.10862443445918,5.48539376394694,1.79246740855809,0.180625822613677,-0.286944797425355,0.1079097363923,"SP-HYPP_1144",63.6666666666667,119.333333333333,0,85,6441,2828,3613,0.0636666666666667,0.033028877202694,0.0300565770862801
"SPU_025356",1.12897035485298,6.46877902956509,3.02014729812018,0.0822359965380536,-0.014265659012974,3.49579462935652,"SP-STIM1",7.33333333333333,984.666666666667,10,125.333333333333,40441,1493,38948,0.00733333333333333,0.025281572010544,0.0839473096673365
"SPU_025364",-0.190999853115307,8.07003999247637,0.152433837693792,0.696220262078953,0.284737354189499,4.78559048382772,"SP-HYPP_1145",68.6666666666667,190.666666666667,23.3333333333333,75.3333333333333,3004,3004,0,0.0686666666666667,0,0.0250776742121616
"SPU_025402",1.02306090171073,6.58717681028096,2.33914130677617,0.126159080188016,-0.188509894660157,0.625350533584381,"SP-TRPC1L",82.6666666666667,263.333333333333,3,87,2857,919,1938,0.0826666666666667,0.135878912968696,0.0946681175190424
"SPU_025410",-0.23625039387219,6.58297895397077,0.154083797146271,0.694662889157945,0.09311510400657,6.63061366121912,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025420",-1.25370331996901,3.04434824246326,1.15545332970401,0.282410479540344,0.155540476321714,5.46040494424539,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025439",0.192977010088533,8.77435258401082,0.246582237313731,0.619491977531495,0.402571225179263,0.634385536754543,"SP-RDH8_3",70.6666666666667,9,3.33333333333333,14.6666666666667,2981,904,2077,0.0706666666666667,0.00433317284545017,0.0162241887905605
"SPU_025482",1.21596987381059,4.83831185501966,1.27921893793962,0.258044311077869,-0.088480024325441,6.90475594339885,"SP-ASH1",65.6666666666667,2787.33333333333,1129,991,62178,9477,52701,0.0656666666666667,0.0528895719878813,0.104568956420808
"SPU_025486",-0.384889351534584,2.68812868630885,0.133447669076347,0.714883822028366,0.0432839824273365,1.19853565239538,"SP-MOX",97.3333333333333,79,79,0,11817,897,10920,0.0973333333333333,0.00723443223443223,0
"SPU_025487",-1.24475510063739,4.52581392826573,0.740542877502381,0.389487030584495,-0.169887215284639,7.03059019265958,"SP-BIN1",34.6666666666667,725.666666666667,0,76,22129,4185,17944,0.0346666666666667,0.0404406301084857,0.0181600955794504
"SPU_025491",0.111057933657448,7.04671086420026,0.0431662373544968,0.835412570949882,-0.0176161099784394,2.32208913981823,"SP-HYPP_2792",99,73,0,29.3333333333333,4390,1091,3299,0.099,0.022127917550773,0.026886648334861
"SPU_025497",0.00653180690178649,5.81280845027848,8.64463946612659e-05,0.992581651241158,-0.253275412465871,4.59816439475999,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025499",-0.797441308952441,3.15531584610945,0.368908880645284,0.543599623159465,-0.299347384890514,5.74491710836851,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025507",0.387006450624821,7.12779776395071,0.573377915942966,0.448919736155405,0.956497879159043,0.686355196027033,"SP-UDX2",76.3333333333333,562.666666666667,310.666666666667,135.333333333333,124306,3897,120409,0.0763333333333333,0.00467296187715758,0.0347275682148661
"SPU_025515",-0.0828618608281347,3.49470664298084,0.0107624542380478,0.917373897630735,0.166498338280317,10.2525548817789,"SP-SLC4A10",62.3333333333333,1360.66666666667,1024.66666666667,287,31566,5981,25585,0.0623333333333333,0.0531822031138037,0.0479852867413476
"SPU_025520",1.94327137643736,4.28894296637123,1.88643330599287,0.169604758458369,0.138600022058046,5.96152419985622,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025532",2.89389924571456,5.91685994620282,17.3224269907033,3.15441974527727e-05,0.659008445720495,1.6191066035237,"SP-HYPP_1151",12.3333333333333,15,15,229.333333333333,6044,2532,3512,0.0123333333333333,0.00427107061503417,0.0905739863085835
"SPU_025537",0.232410576057554,8.04756035147515,0.263877019164621,0.607469014729678,0.123853313811961,2.2752589960578,"SP-METHSYNTHII",77,266,0,43,12048,1401,10647,0.077,0.0249835634451019,0.0306923625981442
"SPU_025539",-1.63144902743889,3.88119721393532,1.95899971688143,0.161620337350064,-0.24868191089092,0.394173056289043,"SP-HYPP_1154",64,0,0,35.3333333333333,3402,1862,1540,0.064,0,0.0189760114572145
"SPU_025542",0.375451139240904,7.33159673747944,0.54773659943986,0.459243995941827,0.48464724537428,0.00857088044696816,"SP-HYPP_9794",9.66666666666667,1179.33333333333,54,292.333333333333,14913,1718,13195,0.00966666666666667,0.0893772893772894,0.170159099728366
"SPU_025547",0.130626312988561,4.12085927358712,0.0133282033403965,0.908090163031982,0.145187546367392,3.38598232596755,"SP-SLC5A11_2",2,405.666666666667,0,171,17640,2025,15615,0.002,0.0259792934144519,0.0844444444444444
"SPU_025556",-0.240908201443066,4.55132810418561,0.0566272575685076,0.81190837678405,-0.0473294365339482,5.81760610432045,"SP-HYPP_2795",44,112.333333333333,0,111.666666666667,10227,3527,6700,0.044,0.0167661691542289,0.0316605235800019
"SPU_025557",-0.668338523428056,4.46037945330912,0.510708735099735,0.474832210944616,-0.221442898604271,2.89892058325513,"SP-PDE1C",120,2891,603,283.333333333333,48145,1492,46653,0.12,0.0619681478147172,0.189901697944593
"SPU_025570",-0.083090850406805,5.57446559042068,0.0140745042913792,0.90556373020164,0.321211704402833,1.73658731826685,"SP-WDR12",16,120.333333333333,0,93,8410,970,7440,0.016,0.016173835125448,0.0958762886597938
"SPU_025572",0.12711808364792,6.24639866177106,0.0406095984955144,0.840293373475671,0.0955928244490051,9.1817835328407,"SP-DIS",1.33333333333333,854.666666666667,0,439,28630,4929,23701,0.00133333333333333,0.0360603631351701,0.0890647190099412
"SPU_025573",0.509062914998433,4.4317152386412,0.315064172780996,0.574589105544439,-0.0181936679138391,8.42639351992439,"SP-KIAA0913L",94,1164.66666666667,184.333333333333,983.333333333333,39027,8962,30065,0.094,0.0387382892621542,0.109722532172878
"SPU_025579",-0.511932190992713,7.25649018328627,1.07896750007311,0.298928648121521,-0.164632763655602,4.79267600271876,"SP-GRB10",65,256.333333333333,0,352.333333333333,13187,2579,10608,0.065,0.0241641528406234,0.136616259532118
"SPU_025581",0.564374171977448,6.59077133044529,0.882877236457597,0.347414836774011,0.102625500200626,7.93936127022666,"SP-CARM1",32.6666666666667,216.333333333333,0,53.6666666666667,21762,4632,17130,0.0326666666666667,0.0126289161315431,0.0115860679332182
"SPU_025584",-0.650534187672283,6.80146067896013,1.37881200204285,0.240303610266098,-0.605115027118344,5.19735702217185,"SP-TBR",98.6666666666667,211.333333333333,164,165.666666666667,11783,4649,7134,0.0986666666666667,0.0296233996822727,0.0356349035634904
"SPU_025612",0.427379020337451,7.96503973787191,1.1604945123076,0.281363006547971,0.0900784523186739,7.09254508060865,"SP-RUNT1_1",48.6666666666667,2264.66666666667,0,171.333333333333,19498,3451,16047,0.0486666666666667,0.141127105793399,0.0496474451849705
"SPU_025618",2.48637786756081,6.36154898975227,14.8585182326247,0.000115883536620241,0.114003781870995,5.82776477647726,"SP-HYPP_232",142.333333333333,2513.66666666667,2500.66666666667,139.666666666667,190888,4932,185956,0.142333333333333,0.013517534613923,0.0283184644498513
"SPU_025621",-0.443028169146752,7.15669137245961,0.614862109449098,0.432962991150344,0.0978382117478472,0.919982579941246,"SP-CNTNAP2L_3",172.666666666667,0,0,0,1553,1553,0,0.172666666666667,0,0
"SPU_025622",-0.912401527453166,7.95838455239823,4.24457648651238,0.0393758895743055,0.102498158282532,8.40995772984385,"SP-CADHERIN_6",104.666666666667,295.666666666667,0,57.6666666666667,15608,6977,8631,0.104666666666667,0.034256362723516,0.00826525249629736
"SPU_025630",-0.212270681573992,8.53937275280923,0.249080187524321,0.617723491582516,-0.130289271842592,5.27943054963966,"SP-ADCY10",9.66666666666667,1251.66666666667,37.3333333333333,185.666666666667,55639,4910,50729,0.00966666666666667,0.0246735923567716,0.0378139850644942
"SPU_025635",-0.974025429849767,6.09095651494166,1.99348540126543,0.157976926647572,-0.307892663148286,3.24663069132777,"SP-WASL",84.3333333333333,574,0,57.3333333333333,16529,681,15848,0.0843333333333333,0.0362190812720848,0.0841899167890357
"SPU_025641",-2.86087496328913,3.87783952382805,5.93483652427112,0.0148444456623957,-0.137353009235054,1.42846360760196,"SP-ADRA1DL_2",120.666666666667,0,0,0,1091,1091,0,0.120666666666667,0,0
"SPU_025661",2.21479713119265,4.4312758357317,3.05316762411613,0.080579839493663,0.0984606693493136,4.39710978318192,"SP-GRM3",138.333333333333,1799.33333333333,1673,64.6666666666667,66952,2765,64187,0.138333333333333,0.0280326753600158,0.0233875828812538
"SPU_025662",-0.0275232999641758,6.81391610189323,0.00079926697110011,0.977445762725498,-0.692963311707225,1.77997644550039,"SP-SLC22A13_4",26,15.3333333333333,0,5.33333333333333,98480,1272,97208,0.026,0.000157737360436727,0.00419287211740042
"SPU_025676",0.233917815734316,6.21506518548578,0.119669289329025,0.72939344901905,-0.0971345666078315,5.72581081455127,"SP-SPRED",64.6666666666667,946.666666666667,102.666666666667,270.333333333333,13392,1273,12119,0.0646666666666667,0.0781142558516929,0.21235925634983
"SPU_025684",0.0987420041477643,8.11181091597385,0.0664722810656775,0.79654413904109,0.275811279437317,4.90261740296722,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025711",-0.364496944920949,3.44319789732228,0.113733484288719,0.735933005759625,0.0833293707538964,5.01563720997931,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025712",-0.757992503167781,3.80254221745231,0.507558274769716,0.476197774907829,0.130161427398603,0.438031719473066,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025721",-0.37356211123621,5.98337071735887,0.305913490306247,0.580198724671218,0.140717262431641,5.51122304482832,"SP-HYPP_2798",155.333333333333,559.666666666667,426.666666666667,46.3333333333333,16976,1493,15483,0.155333333333333,0.0361471721673233,0.0310337128823398
"SPU_025723",-0.100424275777396,7.08076244445574,0.0420273280538037,0.837567688761565,-0.027889237161406,7.49462365717902,"SP-NIPPBL",118.333333333333,284.333333333333,0,208.666666666667,47160,8968,38192,0.118333333333333,0.00744484010613043,0.0232679155515908
"SPU_025740",-0.723099951629327,8.7282275529167,4.16781331796944,0.0411989392263674,0.548901823420407,2.05810898400208,"SP-RTL_7",3.33333333333333,0,0,0,5572,5507,65,0.00333333333333333,0,0
"SPU_025754",-1.75200306018351,4.66549254077396,3.48648223175154,0.061871929482643,-0.53836220291881,3.32484732949855,"SP-AAAS",38.3333333333333,1276,29.3333333333333,318.666666666667,10743,2586,8157,0.0383333333333333,0.156430060071105,0.123227635988657
"SPU_025755",-0.818530344127499,5.8501322931664,1.06192880939365,0.302775680204642,-0.27477441632397,2.88019201226548,"SP-BETADI_1",55,76,0,26,123099,1283,121816,0.055,0.000623891771195902,0.0202650038971161
"SPU_025766",0.411363381054992,5.66739595496303,0.263441535928322,0.607765571018644,-0.310172655103407,2.26256805481971,"SP-RPTP_MU_2",1,152,0,19,69537,2187,67350,0.001,0.00225686711210097,0.00868770004572474
"SPU_025767",-0.926902556868675,5.87173099590973,1.84830174300765,0.173981040953045,-0.181867472251394,3.90482015544503,"SP-KINS8L",53.6666666666667,134,0,124.333333333333,26110,3001,23109,0.0536666666666667,0.00579860660348782,0.0414306342330334
"SPU_025781",0.642764405922496,6.97408714086586,1.26335022604325,0.261017889919187,0.0537081014466306,2.94166681536289,"SP-SLC10A2L",76.6666666666667,993.666666666667,0,453.666666666667,25679,3265,22414,0.0766666666666667,0.0443324112905624,0.138948443083206
"SPU_025782",-0.349442296884073,5.46856305002029,0.180146916310635,0.671247013389099,0.309035942962479,3.84289217985314,"SP-ACDH",83.3333333333333,235.333333333333,54,177.333333333333,16754,2482,14272,0.0833333333333333,0.0164891629297459,0.0714477571850658
"SPU_025786",-0.0811041690320549,4.21498733542004,0.0112311498202455,0.915600506071787,-0.101149739220623,3.34999064427887,"SP-ERCC3",10,54.3333333333333,0,3.66666666666667,30090,3700,26390,0.01,0.00205886067955033,0.000990990990990991
"SPU_025790",0.510071242300616,4.54071183525417,0.180423746034638,0.67100933255466,0.113037475392829,2.72617604437394,"SP-BRDG1",49,1411.33333333333,572,123.333333333333,36267,1321,34946,0.049,0.0403861195368092,0.0933636134241736
"SPU_025815",-0.190118061278189,3.29233071648722,0.0256389051746524,0.87278533952378,-0.115272731754947,11.115198018041,"SP-ATP1A3",31,428,0,352.333333333333,17232,3946,13286,0.031,0.0322143609814843,0.0892887312045954
"SPU_025819",0.911351253637203,4.19884407383926,0.662776460374186,0.415581456266917,0.531431639780411,4.65531026364545,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025826",0.517463877877497,5.13590574646708,0.359142026153698,0.54898311870129,0.163300312925876,3.91592277187637,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025832",-0.0693874904798383,7.7181769068598,0.024135958845104,0.876539472060513,0.0555371630262343,7.78800114435801,"SP-BPTF",110.666666666667,349,0,1193.66666666667,25617,11490,14127,0.110666666666667,0.0247044666241948,0.10388743835219
"SPU_025846",-0.0790099575498493,7.27369096030686,0.0261386299531807,0.871562220466954,-0.00225664364424351,-0.00989256312209248,"SP-PPPL_145",14.6666666666667,0,0,74.6666666666667,5707,5494,213,0.0146666666666667,0,0.0135905836670307
"SPU_025849",-0.0646066125764128,5.33628565718341,0.00741447782789084,0.93138107116194,0.305041019461988,4.02388841678231,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025857",1.44735974642018,6.29441214168446,5.49732483331725,0.019045588421857,-0.446407599208881,2.00837198076019,"SP-BAT4L",49,382,87,59.6666666666667,1139,1139,0,0.049,0,0.0523851331577407
"SPU_025864",1.12256565680165,5.17449387710234,1.94513313660025,0.163112268382021,-0.14098459319274,3.66989641275958,"SP-NCAPH1",22.3333333333333,120.666666666667,22,33.6666666666667,8240,1056,7184,0.0223333333333333,0.016796585003712,0.0318813131313131
"SPU_025866",0.897535007503293,4.48757601081634,0.656306763678991,0.417866830435818,-0.0300032732322604,5.16077307989441,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025868",-0.602766644149293,4.87173298965293,0.368449850636043,0.543850447135971,-0.137619600112461,3.30480830503529,"SP-C20ORF11L",45.3333333333333,182.666666666667,33.6666666666667,107,10831,830,10001,0.0453333333333333,0.0182648401826484,0.128915662650602
"SPU_025869",0.425431506500435,8.58014652298224,1.27077046071561,0.259622191755562,-0.11466819003664,6.19060028321605,"SP-HYPP_234",76.6666666666667,921.333333333333,688.333333333333,221.666666666667,57252,6060,51192,0.0766666666666667,0.0179976037922592,0.0365786578657866
"SPU_025876",0.125099282514919,9.0328833901932,0.133842763188236,0.714480535834738,-0.044881366404946,3.96384680084587,"SP-HYPP_235",223.333333333333,364.333333333333,40.3333333333333,26.6666666666667,27708,5698,22010,0.223333333333333,0.0165530819324549,0.00468000468000468
"SPU_025882",1.35446291713904,5.12032009513293,1.8097511156984,0.178538088777957,-0.232728767399257,2.03919947477053,"SP-DAPK1_1",42,1218.66666666667,320,68.3333333333333,19794,632,19162,0.042,0.0635980934488397,0.108122362869198
"SPU_025888",1.34855208786529,5.59518906148198,1.86272181528136,0.172310992175092,0.0450585002398081,5.68147464972803,"SP-MAF",181.333333333333,228,187,55,6468,3805,2663,0.181333333333333,0.0856177243710101,0.0144546649145861
"SPU_025901",0.405442350776832,6.79239567390529,0.413375039383414,0.520261420409837,-0.470609558451257,4.17791310722222,"SP-HYPP_1159",88.3333333333333,201.666666666667,0,156.333333333333,11245,2632,8613,0.0883333333333333,0.0234142188165177,0.0593971631205674
"SPU_025903",-1.66530888456137,4.87273620247974,2.78163764880549,0.0953506252311325,0.264398191554829,5.69240438364884,"SP-ABCC9A",90.6666666666667,506.333333333333,0,704.333333333333,25754,5902,19852,0.0906666666666667,0.0255054066760696,0.119338077487857
"SPU_025908",-0.232589475273998,5.6221164645099,0.107595513277206,0.74289839293443,0.0850588809637923,3.6305399739397,"SP-TMEM183A",51.6666666666667,8.33333333333333,6.66666666666667,22,2918,1501,1417,0.0516666666666667,0.00588096918372148,0.0146568954030646
"SPU_025913",-0.0632999729471115,9.05580163479677,0.0343187487175154,0.853030442300205,0.202664383707855,3.12697970631753,"SP-PPPL_146",22.6666666666667,0,0,0,5047,4954,93,0.0226666666666667,0,0
"SPU_025917",0.526679369484199,7.74299093853097,1.40676482129451,0.235594194574906,-0.142202753769327,7.96509212208254,"SP-ACS16",3.33333333333333,209.666666666667,0,55.3333333333333,10997,919,10078,0.00333333333333333,0.0208043924059006,0.0602103735944868
"SPU_025928",-0.05957803731933,5.06637472774865,0.00365459762121745,0.951794634406891,-0.899480120739446,3.90194995257647,"SP-LRRC47",133.333333333333,32.6666666666667,0,49,4803,1646,3157,0.133333333333333,0.0103473762010347,0.0297691373025516
"SPU_025931",-0.436926959355129,6.17360745185901,0.237296940458139,0.626165259607952,0.111709565851093,1.35664102350295,"SP-SLC7A14_1",103.666666666667,195,0,322.333333333333,8800,2342,6458,0.103666666666667,0.0301951068442242,0.137631653857102
"SPU_025949",0.150607171382307,6.92472005892774,0.0903497881283855,0.763732942586741,-0.486316080072165,2.59933312529047,"SP-PIGO",85.6666666666667,295,0,152.333333333333,9094,3236,5858,0.0856666666666667,0.0503584841242745,0.0470745776679028
"SPU_025951",-0.585660214941993,5.03421556005648,0.536773179583381,0.463773110626436,-0.046595579404104,3.85147891387335,"SP-PDP",107,0,0,0,1625,1625,0,0.107,0,0
"SPU_025952",-0.719567000387346,5.15882167914694,0.738231409425554,0.390228010373502,0.177484802159551,7.30609954866845,"SP-SLC7A11_6",86.6666666666667,662.666666666667,0,94.3333333333333,23508,3691,19817,0.0866666666666667,0.033439302955375,0.0255576627833469
"SPU_025956",1.06893011410624,3.22396174972106,1.11935264880584,0.290057888093664,-0.228994137784675,2.08832383877717,"SP-CYP2L60",38.3333333333333,0.333333333333333,0,17.3333333333333,3306,1282,2024,0.0383333333333333,0.000164690382081686,0.0135205408216329
"SPU_025960",0.751430463762629,5.59360914009161,1.00567122925091,0.315942116647481,0.098543157258861,7.29459427341659,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025966",-0.570754226667404,4.51461338616531,0.347219191064976,0.555691515396421,-0.104283185772603,1.97927270682504,"SP-LRR15L",136.333333333333,1910.66666666667,0,62,3413,3413,0,0.136333333333333,0,0.0181658365074714
