"geneid","gb_DM_logFC","gb_DM_logCPM","LR","PValue","logFC","logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_026928",0.17524541280374,2.71216781809348,0.0459851799446724,0.830202740103532,0.276411756317223,6.33191343167732,"SP-DCI",74.3333333333333,206.666666666667,0,88,8534,1331,7203,0.0743333333333333,0.0286917488083669,0.0661157024793388
"SPU_026931",0.272157525758054,7.23929444207458,1.24872730939594,0.263795693557788,-0.405248752761413,1.45247904326351,"SP-RDH11_6",7,4.66666666666667,4.66666666666667,24,3239,452,2787,0.007,0.0016744408563569,0.0530973451327434
"SPU_026933",1.46195444739912,3.63330106106371,2.84492262536696,0.091663006210685,0.172780720500208,3.69313166377399,"SP-PUS3",17,512.666666666667,20,308,22539,1339,21200,0.017,0.0241823899371069,0.230022404779686
"SPU_026935",0.781016172411272,4.35346181426489,1.83688655111031,0.175316301305674,-0.109641024960456,2.57035300451254,"SP-DNAJC11",27.6666666666667,191.666666666667,0,63,16735,1637,15098,0.0276666666666667,0.0126948381684108,0.0384850335980452
"SPU_026945",-0.400059638973924,4.07402787667591,0.385281561465991,0.534790100151475,-0.127974082079745,3.82801990894811,"SP-PLCL2",41,865.333333333333,17,244.666666666667,33366,3058,30308,0.041,0.0285513175839162,0.0800087202964901
"SPU_026949",0.368545567435953,6.25922946217366,1.43542205048737,0.230881591193108,-0.814418470767133,5.95398622725867,"SP-TF",35.3333333333333,540.333333333333,4.33333333333333,106.666666666667,82311,4567,77744,0.0353333333333333,0.00695016121286959,0.0233559594190205
"SPU_026950",-2.99014502815825,3.62609484813556,11.7875069085806,0.000596295381875509,-0.0690655510758338,6.07566481012405,"SP-KLHL24",119,1468.33333333333,0,486.666666666667,9657,1865,7792,0.119,0.188441136208077,0.2609472743521
"SPU_026951",-0.371007360554122,4.08416313171818,0.354266038829833,0.551708106577368,-0.207731390425952,2.16155039470088,"SP-HYPP_2877",61.3333333333333,0,0,25,3362,921,2441,0.0613333333333333,0,0.0271444082519001
"SPU_026952",0.135937240524108,1.99941740760571,0.01223871161924,0.911910779422483,0.0579011100390294,3.9125522093306,"SP-KIAA1468L",7,274,0,164.333333333333,28104,3382,24722,0.007,0.0110832456920961,0.0485905775675143
"SPU_026958",0.196965106940791,7.69976577902759,0.6463145329859,0.421433420140027,0.184580033810689,5.25744524328861,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026968",-0.644771399166749,2.64626876037653,0.608425127446187,0.435381394388146,0.131743034310636,5.42248197750165,"SP-KIAA1598L",58,355.333333333333,0,236.333333333333,11686,1774,9912,0.058,0.0358488027979553,0.133220593761744
"SPU_026970",0.146683058528163,7.54420303388216,0.417797130435628,0.518038284945708,-0.176116713663569,2.30814021613202,"SP-NOP14",26.3333333333333,8.33333333333333,0,0,38350,1564,36786,0.0263333333333333,0.000226535457329781,0
"SPU_026982",0.212938571477236,5.74473626517437,0.319290099172846,0.572034581958679,-0.0617544832066856,7.09529190990071,"SP-SERINC1",92.6666666666667,1257,0,126,27918,3398,24520,0.0926666666666667,0.0512642740619902,0.03708063566804
"SPU_026986",0.000943907159462942,5.06905902756828,1.63674171105299e-07,0.999677202528098,-0.140712975642889,7.43811985165843,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026987",-0.188642077563783,2.81521427919376,0.0644811647852945,0.799548542471052,0.0122499226133918,7.81919948459363,"SP-PPP2ADIRSB56",51,1520.66666666667,554.666666666667,205,43670,4478,39192,0.051,0.0388004354630197,0.0457793657882983
"SPU_027001",0.382793686104719,6.51578304918859,1.40161187771751,0.236453876148833,-0.0325595934272523,6.49867592904102,"SP-USP4",1.66666666666667,1747.66666666667,0,496.333333333333,60284,4511,55773,0.00166666666666667,0.0313353534266879,0.110027340574891
"SPU_027004",-0.0698854454084939,2.71463925316395,0.00530535857862269,0.941935117198962,0.029128581319484,9.42747103861991,"SP-SFRS2_1",65,0,0,0,5553,3548,2005,0.065,0,0
"SPU_027005",-0.089688985490644,5.40362175955241,0.0484899910288759,0.825711946598158,0.0307193200644405,5.66460568693962,"SP-HYPP_1195",41.6666666666667,378,0,189.333333333333,31805,2945,28860,0.0416666666666667,0.0130977130977131,0.0642897566496887
"SPU_027006",-1.3223382060503,4.3805274854544,4.60462427228552,0.0318858397116424,-0.874845910432396,2.08512624421251,"SP-NOTCHL",87.6666666666667,1092.66666666667,90.3333333333333,507.333333333333,22663,3980,18683,0.0876666666666667,0.0584845403129405,0.127470686767169
"SPU_027010",1.0862081240313,3.24345803747341,2.00331871344179,0.156955229527152,0.199144902187646,0.0770049878425791,"SP-DHDH_3",28.3333333333333,63,0,52.6666666666667,5646,1109,4537,0.0283333333333333,0.0138858276394093,0.0474902314397355
"SPU_027013",-0.120128093875092,5.65858362849066,0.0926785677763267,0.760799135388082,-0.0732854681520183,4.51197688777848,"SP-UNC13DL",48.6666666666667,626.333333333333,0,516.333333333333,24282,3546,20736,0.0486666666666667,0.0302051183127572,0.145610077082158
"SPU_027020",-0.402700043093609,3.21512072292749,0.308071191824647,0.578866197873877,0.0780146628237527,8.01509914323732,"SP-PRPF39",87,166,0,136.666666666667,19312,4057,15255,0.087,0.0108816781383153,0.0336866321584093
"SPU_027021",0.00742896330179256,3.7190381385763,5.17179222114805e-05,0.9942620487738,-0.129576062742224,3.64915313728401,"SP-HYPP_2880",77,137.666666666667,0,87.3333333333333,3850,2769,1081,0.077,0.127351218008017,0.0315396653424822
"SPU_027046",0.409206090335409,4.43043620680941,0.275987163444899,0.599343516201362,-0.650303194443143,2.78133849587441,"SP-KIRREL2L_4",15.3333333333333,461,29.6666666666667,343.666666666667,19977,2094,17883,0.0153333333333333,0.0257786724822457,0.16411970709965
"SPU_027047",0.133457129397641,4.8018315787371,0.0753325778253338,0.783725139248557,-0.307216605824163,5.22214830011007,"SP-NOL6",82.3333333333333,569.333333333333,0,261.666666666667,25318,3853,21465,0.0823333333333333,0.0265237984315552,0.067912449173804
"SPU_027063",-1.69742454092892,3.1109759806545,4.67978794191079,0.0305195156691624,-0.0875691915971724,2.8215413741229,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027064",0.352957620013434,2.62925724015941,0.171640693867522,0.678657768661385,-0.0135256583694534,5.97813011883641,"SP-APBA1_1",65.6666666666667,928.333333333333,620.666666666667,17,35690,3187,32503,0.0656666666666667,0.028561466121076,0.00533417006589269
"SPU_027090",-0.22901324614962,4.85110214769677,0.146834789658477,0.701578685456868,-0.35532401631069,10.3813705745031,"SP-FIBROPELLINL3",150.333333333333,133.666666666667,68.6666666666667,39.6666666666667,19834,2263,17571,0.150333333333333,0.00760723161269516,0.0175283546914126
"SPU_027091",0.556184874794098,5.60358668127421,2.05325229190941,0.151881442416378,0.254422361957556,3.37122012044044,"SP-GHDC_1",127.333333333333,0,0,0,2085,1221,864,0.127333333333333,0,0
"SPU_027094",-0.312970487276786,5.48458921217672,0.571971564261291,0.449476531212527,0.0123399854372781,0.566855116202281,"SP-RXFP1_4",25.3333333333333,300,49.3333333333333,274.666666666667,5745,1236,4509,0.0253333333333333,0.0665335994677312,0.222222222222222
"SPU_027098",0.0762549973278193,5.51640642188488,0.0264802495347709,0.870732968846325,0.0597800790125408,1.86965689464615,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027099",-0.188740951630612,8.8316925851004,0.899803638607292,0.342834368305048,-0.290808170960341,2.14692217767203,"SP-HYPP_2886",137.666666666667,208.666666666667,42,134.666666666667,4928,1153,3775,0.137666666666667,0.0552759381898455,0.116796762069962
"SPU_027111",0.816860643722591,4.78841912255555,2.161152657109,0.141538481075241,-0.145945117586766,4.17782985795542,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027118",-1.73798109071149,4.04314166424031,7.12240525983998,0.00761265075016251,-0.126799855444463,1.82446972279496,"SP-VWD/VWCP",1.33333333333333,1020,0,919.333333333333,10819,2698,8121,0.00133333333333333,0.125600295530107,0.340746231776625
"SPU_027122",0.114920247077055,6.33392277505861,0.133540549295709,0.714788955200902,-0.0238235251772519,4.97543495075592,"SP-HYPP_1198",66.6666666666667,198.333333333333,44,118.333333333333,14641,2310,12331,0.0666666666666667,0.0160841240234639,0.0512265512265512
"SPU_027129",-0.0648451811737885,4.10541841552088,0.0050176391134471,0.943528840481148,-0.227937016538033,2.70722285973048,"SP-TMEM86AL",35,477,281.666666666667,106,2040,1051,989,0.035,0.482305358948433,0.100856327307326
"SPU_027130",-0.262901292073866,3.25889353933902,0.10886494404544,0.741440099529182,0.142874037873733,4.03355238916711,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027133",0.0274203486476216,6.8679919522253,0.0105367712038742,0.918241729660815,-0.122552415108762,6.22153243989835,"SP-CADHERIN_8",47.6666666666667,114,0,50.6666666666667,34217,4669,29548,0.0476666666666667,0.00385812914579667,0.0108517169986435
"SPU_027143",0.0994031514158084,3.53318589764093,0.0214905304085744,0.883450525595322,-0.374732543230491,3.43096995291817,"SP-SRGAP",146.333333333333,1083.66666666667,766,52.6666666666667,45343,672,44671,0.146333333333333,0.0242588405602442,0.0783730158730159
"SPU_027145",-0.338247755214553,2.80553929101621,0.18724376349038,0.66522057831756,-0.27399005309538,5.1723640671049,"SP-EPH",87.3333333333333,1409.33333333333,180,386.333333333333,44602,2169,42433,0.0873333333333333,0.0332131438581607,0.178115875211311
"SPU_027152",0.406519199283904,4.77869866738422,0.665493807481552,0.414627096318856,1.98312026945132,3.1668764352388,"SP-CYP2L71",30.6666666666667,0,0,6.33333333333333,3280,627,2653,0.0306666666666667,0,0.0101010101010101
"SPU_027153",-0.42095022099253,4.22300138218144,0.353512000156236,0.552131773148015,-0.387448959316355,1.14966747126572,"SP-CYP2L64",45.6666666666667,171.666666666667,0,13,8970,1285,7685,0.0456666666666667,0.0223378876599436,0.0101167315175097
"SPU_027169",0.356012416383979,7.46289897222016,1.84899866864428,0.17389990004765,0.214364114506582,1.82576578892275,"SP-HMCN1L_4",38.6666666666667,280.666666666667,0,139.333333333333,10147,1558,8589,0.0386666666666667,0.0326774556603407,0.0894308943089431
"SPU_027189",-0.413519561844027,4.35329887835011,0.43598851069876,0.509065012473337,-0.0800845481217854,0.0641058054048931,"SP-HYPP_2893",0.333333333333333,168.666666666667,0,79,7419,930,6489,0.000333333333333333,0.0259927056043561,0.0849462365591398
"SPU_027196",-0.170742279226504,4.3732284710417,0.0662974208648262,0.796806048605131,1.47741427735662,3.29004860047869,"SP-TRMT12",130.333333333333,69.6666666666667,0,136.666666666667,6636,1409,5227,0.130333333333333,0.0133282316178815,0.0969955050863496
"SPU_027197",0.0220058461385276,3.1705902771878,0.0005935488606017,0.98056317437329,0.624263979435515,5.10771114908262,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027198",0.456753062531258,4.59405187915797,0.795600750077841,0.372411936370396,-0.0520072697821203,4.70294152731296,"SP-HYPP_2894",172.666666666667,131.666666666667,50,156,4449,2767,1682,0.172666666666667,0.0782798256044391,0.0563787495482472
"SPU_027215",0.0300261203984003,6.00100388479379,0.00797371353087684,0.928846949180546,-0.0280594978511095,5.11761636713744,"SP-HHEX",100.666666666667,1237,59.6666666666667,122.666666666667,18132,1454,16678,0.100666666666667,0.0741695646960067,0.0843649701971573
"SPU_027216",0.331806083630463,3.71419043354531,0.275150887774294,0.59989725560069,-0.0943187190800494,6.36739159772479,"SP-PYCS",87,344.666666666667,231.666666666667,116.333333333333,18277,4829,13448,0.087,0.0256295855641483,0.0240905639538897
"SPU_027223",-0.142175320361367,2.72214881209873,0.00964937952058165,0.921748664323742,0.20321368200123,1.79900562866538,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027235",0.112976237112427,5.92930533128853,0.0784148912276645,0.779457104616475,-0.152716044589349,6.56013893531706,"SP-BLIMP1",104.333333333333,143,104,284,9804,2260,7544,0.104333333333333,0.0189554612937434,0.125663716814159
"SPU_027236",0.127603658460491,4.74624192601847,0.0687671539269497,0.793140331887282,0.339599995612877,9.75472799503112,"SP-VDAC2_1",4,1833.33333333333,143.333333333333,109.333333333333,8761,2089,6672,0.004,0.274780175859313,0.0523376416148077
"SPU_027237",-0.336997994756155,2.87121711276912,0.162245743588643,0.687097275701826,0.0638056812551305,4.43737663904157,"SP-NAPG",99,85.3333333333333,0,93,8797,1109,7688,0.099,0.0110995490808186,0.0838593327321912
"SPU_027240",-0.316462759934407,5.46185724989486,0.600587840291247,0.438353826242979,0.215148582890578,10.3960828329122,"SP-CYB5",119.333333333333,267.666666666667,0,24,9484,1932,7552,0.119333333333333,0.0354431497175141,0.0124223602484472
"SPU_027242",0.353173493480715,3.59871105414843,0.200554742325927,0.654273446133037,0.54378940898753,5.46238670518097,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027245",-0.00896905781092421,4.6926005117076,3.63580167572763e-06,0.998478612334082,0.109483752059598,6.37102743346538,"SP-ULK1",149,1388.33333333333,0,319.666666666667,37710,4691,33019,0.149,0.0420464984806727,0.0681446741988204
"SPU_027278",-0.818523452651064,5.96447899521212,3.89006179080803,0.0485726364884161,-0.345923401104574,2.01712430469573,"SP-MOS",124,0,0,0,1256,1256,0,0.124,0,0
"SPU_027279",-0.0788209514109282,3.17795300826878,0.0113544537984209,0.915140211629907,-0.00736968334197392,4.06039020622758,"SP-CC2D1A",56,351,0,170,19574,2374,17200,0.056,0.020406976744186,0.071609098567818
"SPU_027283",-0.220832781655312,5.8210826106149,0.323794140382775,0.569336377674835,0.213928006829498,3.72546027736777,"SP-OXCH_3",57.3333333333333,2687.66666666667,0,115.333333333333,47459,1150,46309,0.0573333333333333,0.0580376744621276,0.100289855072464
"SPU_027305",0.433782327657886,4.8833794427484,0.680878654739129,0.409284326665487,-0.131171821857407,4.05624200848568,"SP-MYO18A_3",118,651.333333333333,651.333333333333,0,18309,1699,16610,0.118,0.0392133253060405,0
"SPU_027308",-0.832773518097307,4.33480988465528,1.58801950537861,0.207609319591113,-0.450998823454668,0.615984793566703,"SP-ST3GAL",53.6666666666667,37.6666666666667,37.6666666666667,74.6666666666667,4909,847,4062,0.0536666666666667,0.00927293615624487,0.0881542699724518
"SPU_027316",-2.25820849622256,2.36788321688383,4.52999315681388,0.0333057509069266,-0.298144837531548,2.37345315006754,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027320",-0.342520941552931,5.86307402268429,0.883450712396108,0.347258295817111,-0.289209371642415,2.48459768226061,"SP-ILVBL_1",37,212.666666666667,31.6666666666667,19,20256,1695,18561,0.037,0.0114577159994972,0.0112094395280236
"SPU_027330",0.482045153029217,5.57304541497782,1.21383633463548,0.270573674388106,0.161881955037464,7.15759893589152,"SP-BAHCC1",97.6666666666667,1053.66666666667,104,1044.66666666667,24468,9901,14567,0.0976666666666667,0.0723324409052424,0.105511227822106
"SPU_027338",-0.270010745891694,7.25762972670364,1.26762519484206,0.260212664914433,-0.184161707366091,5.02505211961269,"SP-HYPP_266",70.3333333333333,2146.33333333333,0,414.333333333333,57897,3117,54780,0.0703333333333333,0.0391809662894,0.132926959683456
"SPU_027344",0.562343501737512,5.3378187972582,1.6597289531758,0.197639924027241,0.378233246674466,4.9419915579523,"SP-EPHX2_2",60.6666666666667,222.666666666667,4.33333333333333,79.6666666666667,13143,2914,10229,0.0606666666666667,0.0217681754488872,0.0273392816289179
"SPU_027349",-1.17212582516803,2.6335210959024,0.874757628474107,0.34964155442098,0.126847643533634,6.81364298548782,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027362",-1.82100361218368,2.97069202985601,4.20305259256392,0.0403512808132994,-0.117457139513568,5.22202240584357,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027363",0.461098701870363,6.81780699322404,2.51321761446344,0.112895214879814,-0.25835543300714,5.03568270253171,"SP-ST6L",82.6666666666667,1882.33333333333,32.6666666666667,369.666666666667,27016,2094,24922,0.0826666666666667,0.0755289837626729,0.176536134988857
"SPU_027365",-0.135477013275409,4.9513936810042,0.0832317768406252,0.772964658133518,0.25177212601173,0.424066344383211,"SP-ENDRVT117",361,0,0,0,1334,1334,0,0.361,0,0
"SPU_027368",0.122971496745509,3.09920429025119,0.0296184844514267,0.863358742715683,0.528291597707127,4.83003742014407,"SP-MTMR15L",104,1652.33333333333,0,1312.66666666667,18690,4733,13957,0.104,0.118387428052829,0.277343474892598
"SPU_027369",0.361792222752011,7.13531386914746,2.01212437974938,0.156046676423014,-0.0822532386573373,3.62116498455658,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027370",0.797323157455659,5.06027667783622,2.6677398074648,0.102401353177572,-0.241698006285341,2.60324133669217,"SP-CDK7",88.6666666666667,4203,635.666666666667,289,43143,2825,40318,0.0886666666666667,0.104246242373134,0.102300884955752
"SPU_027371",-0.156842398621019,7.25541500855012,0.427358205158876,0.513288091988798,-0.0748593602050246,8.37056623413591,"SP-VLGR1",50.3333333333333,1155.66666666667,0,1460,76306,20450,55856,0.0503333333333333,0.0206901078964958,0.0713936430317848
"SPU_027374",-0.335171928821834,6.24933218485847,0.835007409510872,0.360828569270837,0.136599027532375,4.5225648044283,"SP-SUR1",69,882.666666666667,0,165.333333333333,20615,2508,18107,0.069,0.0487472616483496,0.0659223817118554
"SPU_027375",1.10937698042385,7.13674701934433,16.9801625090315,3.77724197803305e-05,0.229412520951213,1.65131542325419,"SP-TSH_R",61.6666666666667,721.333333333333,0,453.666666666667,18334,2925,15409,0.0616666666666667,0.0468124689034547,0.155099715099715
"SPU_027377",0.0213365022264455,6.92205079358068,0.00497311370959608,0.943779538079412,0.00561433868861241,0.739579115241837,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027385",-0.328038685573308,6.84328166467028,1.54757037634674,0.213494477822039,-0.922603447637499,0.334383200724681,"SP-PLXNB1L_1",10.3333333333333,318.666666666667,83.3333333333333,143,9427,1467,7960,0.0103333333333333,0.0400335008375209,0.0974778459441036
"SPU_027387",-0.333400003361921,7.15040933866284,1.85938407805178,0.172695903314528,-0.0457828524277713,6.82078176009134,"SP-CAMSAP1L",64.3333333333333,729.666666666667,0,68,45781,6989,38792,0.0643333333333333,0.0188097202172269,0.00972957504650165
"SPU_027388",1.48009558264119,4.81250573579226,8.1061407987968,0.00441155485249347,-0.162364172226391,0.181672205998639,"SP-NKCC1",38.3333333333333,201,0,110.666666666667,20173,1222,18951,0.0383333333333333,0.0106063004590787,0.0905619203491544
"SPU_027394",-0.01833492857938,4.00363484605647,0.000993429644939425,0.974855863988703,-0.115432919580876,1.81919597059143,"SP-WRB",40,163,96.6666666666667,40.6666666666667,5072,950,4122,0.04,0.03954391072295,0.0428070175438596
"SPU_027400",0.000276610688736983,3.9612567923349,0.000114583940664659,0.991459296508172,0.237185551902004,3.18395589507617,"SP-PH4_1",62.6666666666667,389.666666666667,228.333333333333,280.666666666667,16118,1980,14138,0.0626666666666667,0.0275616541707927,0.141750841750842
