"geneid","ex_meth_logFC","ex_meth_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_027601",0.288809846608967,5.31733871665097,"SP-PPPL_160",9.33333333333333,0,0,9.66666666666667,6279,6279,0,0.00933333333333333,0,0.00153952327865371
"SPU_027602",-0.566130049255371,8.28331971311172,"SP-PPPL_161",22.6666666666667,238.333333333333,174.666666666667,196.333333333333,7477,7477,0,0.0226666666666667,0,0.0262583032410503
"SPU_027610",0.216541487169042,5.72495918132128,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027613",1.02907844202483,6.3994484063491,"SP-CYP17L2",48.3333333333333,532.666666666667,532.666666666667,137.666666666667,5099,1500,3599,0.0483333333333333,0.148004075206076,0.0917777777777778
"SPU_027619",-0.636416942824139,6.63408311324072,"SP-SRCR222",63.3333333333333,227.333333333333,227.333333333333,131.666666666667,33210,2613,30597,0.0633333333333333,0.00742992232353934,0.0503890802398265
"SPU_027623",-0.00686651951562032,7.30397516954837,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027625",0.840919593871032,8.05300398464687,"SP-LRPL_8",16.3333333333333,170.333333333333,0,68,15138,2371,12767,0.0163333333333333,0.0133416882065742,0.0286798819063686
"SPU_027628",0.658352196444623,3.49098753999421,"SP-ARHGAP28",79,1682,23.3333333333333,30.6666666666667,144841,3483,141358,0.079,0.0118988667072256,0.00880467030337831
"SPU_027631",1.81779283876538,6.20678530217316,"SP-EB1PH",3.33333333333333,394,0,24.6666666666667,13433,3474,9959,0.00333333333333333,0.0395622050406667,0.00710036461331798
"SPU_027634",2.14294240313614,4.03378200765629,"SP-OPSIN3.1",36.3333333333333,73.3333333333333,0,132.333333333333,5171,1519,3652,0.0363333333333333,0.0200803212851406,0.087118718455124
"SPU_027635",0.501447107971234,7.33427510517615,"SP-ALPL_2",47.3333333333333,450.333333333333,0,186.333333333333,21927,1629,20298,0.0473333333333333,0.022186093868033,0.11438510333538
"SPU_027650",0.0666458141886149,4.60777753369227,"SP-GAA",63.6666666666667,540,0,173,9691,1460,8231,0.0636666666666667,0.0656056372251245,0.118493150684932
"SPU_027660",0.652408241423868,5.97376608762017,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027661",1.59541271453912,3.41679009607843,"SP-HYPP_1209",65.6666666666667,0,0,2.33333333333333,3428,2063,1365,0.0656666666666667,0,0.00113103894005494
"SPU_027662",0.149961005958123,8.51801639347837,"SP-NEU3",65.3333333333333,262.666666666667,0,133.333333333333,17212,3095,14117,0.0653333333333333,0.0186064083492716,0.0430802369413032
"SPU_027663",-0.739719473023574,4.60081157522032,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027669",0.376414598742902,4.256521476592,"SP-P4HA1_1",99,1519.66666666667,184,283.666666666667,30002,3601,26401,0.099,0.0575609509740793,0.0787744145144867
"SPU_027670",0.286383249628907,7.11597286936394,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027682",0.287011565549403,4.74469677184836,"SP-AACS",34,3.66666666666667,0,8.66666666666667,15706,2432,13274,0.034,0.00027622922002913,0.00356359649122807
"SPU_027685",-1.08472078913403,6.76885495753375,"SP-SH2BRS1",4.66666666666667,1145.33333333333,778.666666666667,199.333333333333,16431,467,15964,0.00466666666666667,0.071744759041176,0.426837972876517
"SPU_027690",-1.8197110956325,6.20960499632589,"SP-PPPL_234",10.6666666666667,173.333333333333,152,6,3463,3203,260,0.0106666666666667,0.666666666666667,0.00187324383390571
"SPU_027695",0.12591531322971,4.20635917261733,"SP-UNK_47",3.66666666666667,1.33333333333333,1.33333333333333,3,10420,3586,6834,0.00366666666666667,0.000195102916788606,0.000836586726157278
"SPU_027700",0.852321115392056,5.82881510365108,"SP-GPR61",138.333333333333,1677.33333333333,0,23.3333333333333,1289,1289,0,0.138333333333333,0,0.0181018877682958
"SPU_027703",0.967934947346901,5.91201271458261,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027712",0.123085031199735,8.17525577655168,"SP-PCBP1",105,26.3333333333333,14,16,4009,4009,0,0.105,0,0.00399102020453979
"SPU_027713",0.859367185055055,7.07795622929452,"SP-PCBP2",94.3333333333333,0,0,0,3708,3708,0,0.0943333333333333,0,0
"SPU_027722",-1.35275549237229,4.74709733102223,"SP-HYPP_2916",69.3333333333333,296.666666666667,0,0,27730,1207,26523,0.0693333333333333,0.0111852605914364,0
"SPU_027728",-0.271389983026244,5.99399604248526,"SP-PLA2G4B_1",43.6666666666667,136.666666666667,76.6666666666667,165.666666666667,3852,1056,2796,0.0436666666666667,0.0488793514544587,0.156881313131313
"SPU_027733",-0.00090347331013899,4.68944961953044,"SP-PIGN_1",22.6666666666667,1562.33333333333,368,117,59008,1293,57715,0.0226666666666667,0.0270697969909613,0.0904872389791183
"SPU_027735",0.279431712129047,7.29280661706666,"SP-TLR220",107,0,0,8.66666666666667,458,458,0,0.107,0,0.0189228529839884
"SPU_027741",0.0436236739619082,6.28937955786487,"SP-EGF/SEA",44.6666666666667,255,20.3333333333333,136.666666666667,15229,5732,9497,0.0446666666666667,0.0268505843950721,0.0238427541288672
"SPU_027742",-1.23780784313479,5.69947276154332,"SP-HYPP_1211",7.66666666666667,45,0,18.3333333333333,9730,1928,7802,0.00766666666666667,0.00576775185849782,0.00950899031811895
"SPU_027758",-0.20108872643053,3.38440354949608,"SP-MAN2A1",14.3333333333333,291.666666666667,237,75,20098,1797,18301,0.0143333333333333,0.015937198331603,0.0417362270450751
"SPU_027760",0.252845742963458,5.48572795310878,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027771",0.340768909205032,5.77884448432223,"SP-ENDRVT118",60.3333333333333,68.3333333333333,0,9,955,955,0,0.0603333333333333,0,0.00942408376963351
"SPU_027785",0.420324332225143,5.66703171028549,"SP-KAT5",55.3333333333333,93.6666666666667,0,120,9783,2784,6999,0.0553333333333333,0.0133828642186979,0.0431034482758621
"SPU_027793",0.0173152654141597,7.10347717539917,"SP-AATF_1",2,0,0,0,1146,444,702,0.002,0,0
"SPU_027798",0.111698387179884,7.17634087571145,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027806",-0.550225770767897,4.39495328017124,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027809",1.72671857027391,6.7032539156593,"SP-HYPP_2920",76.3333333333333,59,0,0,4250,1149,3101,0.0763333333333333,0.019026120606256,0
"SPU_027819",-1.45054529011602,5.72841862013492,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027828",0.285386982295192,4.37723299934919,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027832",-0.0643463725433476,8.23311772769897,"SP-CHOLDHL_1",56,481.333333333333,313,552.333333333333,20172,6403,13769,0.056,0.0349577553441305,0.0862616481857463
"SPU_027841",-0.315986153839038,6.89921791747922,"SP-CCDC25",17.3333333333333,68,0,48.6666666666667,5721,978,4743,0.0173333333333333,0.014336917562724,0.0497614178595774
"SPU_027853",1.51647859815067,5.6571402655974,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027862",0.593586583062579,9.09407679430395,"SP-MAMDC4-15",38,280,0,317.333333333333,19077,3472,15605,0.038,0.0179429669977571,0.0913978494623656
"SPU_027865",1.00404292183232,6.69683965319898,"SP-HYPP_1216",53,153.333333333333,0,277.666666666667,4817,1842,2975,0.053,0.0515406162464986,0.150741947158885
"SPU_027868",0.533687128909697,6.96339726964537,"SP-SLC2A5_1",25,190.666666666667,0,154,13776,1749,12027,0.025,0.0158532191458108,0.0880503144654088
"SPU_027869",-0.145114305218128,6.94835062105625,"SP-HYPP_1217",176.666666666667,0,0,94.3333333333333,3903,2193,1710,0.176666666666667,0,0.043015655874753
"SPU_027875",-0.35179981355807,6.04273631009718,"SP-BRP16",112,0,0,0,4491,3131,1360,0.112,0,0
"SPU_027884",0.527934033085401,9.12823378120375,"SP-HRH3L_20",140.666666666667,230,230,0,25582,1383,24199,0.140666666666667,0.00950452498037109,0
"SPU_027885",-0.883728019635284,8.20007671575134,"SP-CP",37,658.333333333333,70.6666666666667,326,19374,4232,15142,0.037,0.043477303746753,0.0770321361058601
"SPU_027888",-0.690356664653748,5.40002398634308,"SP-BACE1",107.666666666667,208,0,96.3333333333333,11587,1335,10252,0.107666666666667,0.0202887241513851,0.0721598002496879
"SPU_027895",-0.420255717449105,5.94930249743452,"SP-SF3A1_2",11.3333333333333,136.666666666667,27.6666666666667,89,13075,1471,11604,0.0113333333333333,0.0117775479719637,0.0605030591434398
"SPU_027899",-0.0198750627294442,6.68312931045655,"SP-GLUR1",130.666666666667,680.666666666667,449,712,17387,3957,13430,0.130666666666667,0.0506825515016133,0.179934293656811
"SPU_027906",0.394858981684821,7.3185476129829,"SP-C-LECTIN/PMC1",47.3333333333333,27.3333333333333,27.3333333333333,197.666666666667,5557,1895,3662,0.0473333333333333,0.00746404514837065,0.104309586631486
"SPU_027908",2.88997329251075,4.22302954933926,"SP-GALR2L_35",64.6666666666667,0,0,0,965,965,0,0.0646666666666667,0,0
"SPU_027915",-0.710946881948986,7.25084307249878,"SP-BETACI",80.6666666666667,882.333333333333,408,14.6666666666667,28125,1398,26727,0.0806666666666667,0.0330128085207219,0.0104911778731521
"SPU_027921",-3.81698723452586,4.27986561094627,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027924",-0.798477408898995,5.71808876638797,"SP-UXYLTL",25.3333333333333,12.3333333333333,0,126,4141,1551,2590,0.0253333333333333,0.00476190476190476,0.0812379110251451
"SPU_027933",0.716553698716052,8.63646742472534,"SP-GAL3ST1L_2",57.6666666666667,33.6666666666667,0,33.6666666666667,5882,1440,4442,0.0576666666666667,0.00757916854269848,0.0233796296296296
"SPU_027942",-0.201936247208839,5.85465326739602,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027949",-0.142909806010587,5.41218610091175,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027955",-2.1829389295743,4.0440764929891,"SP-HYPP_1219",5.33333333333333,175.666666666667,0,34,23252,2011,21241,0.00533333333333333,0.00827016932661676,0.016907011437096
"SPU_027956",-0.535979709762056,6.53525611042028,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027962",0.260657913466366,7.11623474539434,"SP-FUT8_3",68,188,0,125,8428,1272,7156,0.068,0.0262716601453326,0.0982704402515723
"SPU_027964",-0.735077280248578,6.6100619224621,"SP-SETD3",42.3333333333333,251,0,68.6666666666667,21366,3981,17385,0.0423333333333333,0.0144377336784584,0.0172485975048145
"SPU_027967",-1.18134755986931,6.35878487000106,"SP-UNK_33",75.6666666666667,1079.66666666667,596.666666666667,147.666666666667,58367,5255,53112,0.0756666666666667,0.0203281116634031,0.0281002220107834
"SPU_027968",0.567620359239099,5.14398815709608,"SP-ABI1L_1",42.3333333333333,43.6666666666667,0,27.3333333333333,4387,1524,2863,0.0423333333333333,0.0152520665968099,0.0179352580927384
"SPU_027971",0.375024225629303,8.85078007388158,"SP-CACNG5L",55.3333333333333,0,0,42.3333333333333,3388,700,2688,0.0553333333333333,0,0.0604761904761905
"SPU_027978",0.335108534482862,7.73095805897897,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027979",-0.13872385369688,6.67126952247761,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027985",-0.100325275657733,5.33998676527421,"SP-DHCR24",6.33333333333333,234.666666666667,73.6666666666667,175.666666666667,6683,1129,5554,0.00633333333333333,0.0422518305125435,0.155594921759669
"SPU_027992",-1.24892065555126,6.00363608304616,"SP-SLSP_26",23.3333333333333,180.666666666667,0,121.333333333333,9650,1361,8289,0.0233333333333333,0.021795954477822,0.0891501347048739
"SPU_028020",-0.752196167720312,5.65625632618936,"SP-NEF3",105,287,0,342,38605,6251,32354,0.105,0.00887061877974903,0.0547112462006079
"SPU_028021",-0.798577363479754,6.86744846501827,"SP-ACEL_7",43,572,0,203.333333333333,14737,1960,12777,0.043,0.0447679423964937,0.103741496598639
"SPU_028022",1.2729411533229,6.31528428729963,"SP-HNMTL_3",35.6666666666667,473,62,290,3901,902,2999,0.0356666666666667,0.157719239746582,0.321507760532151
"SPU_028030",-0.977246608850115,4.51926759984961,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028032",0.829760191407108,5.36084232693996,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028034",-0.103100642797951,5.4988947585963,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028035",0.509004594693687,6.33000945489243,"SP-SDR_2",90.6666666666667,286.333333333333,5,103.666666666667,3991,772,3219,0.0906666666666667,0.0889510199855027,0.134283246977548
"SPU_028041",1.77129255309594,3.37511108543694,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028045",1.26317784323431,3.56457203589934,"SP-Z110",65,4.66666666666667,0,5,2051,2051,0,0.065,0,0.00243783520234032
"SPU_028047",0.158263138174826,5.05598259106155,"SP-HYPP_3027",112.333333333333,21,21,706.666666666667,7660,7426,234,0.112333333333333,0.0897435897435897,0.0951611455247329
"SPU_028048",1.52736196445268,8.84280065074084,"SP-NRP2L_2",95,162,0,76.6666666666667,11942,2699,9243,0.095,0.0175267770204479,0.0284055823144374
"SPU_028049",0.665712455802469,6.41258200050197,"SP-CUB/CLECT/LDLA/LRR/GPCR",114.333333333333,514.333333333333,0,286,18918,4081,14837,0.114333333333333,0.0346655882815484,0.0700808625336927
"SPU_028052",0.537458688425502,6.15674814155679,"SP-SPTBN1",47.6666666666667,0,0,0,1878,1378,500,0.0476666666666667,0,0
"SPU_028054",-1.19465835310432,4.50460719685501,"SP-CCDC101",51,271.333333333333,23,132,6602,773,5829,0.051,0.0465488648710471,0.170763260025873
"SPU_028056",1.04155581385543,4.97057633010487,"SP-GALR2L_36",16.6666666666667,27.3333333333333,0,22,1077,1077,0,0.0166666666666667,0,0.0204271123491179
"SPU_028061",-0.34309480794289,4.73301545645113,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028068",1.41838383555539,7.63679757182135,"SP-KCNMA1",60.6666666666667,3161.33333333333,0,147.333333333333,117344,5534,111810,0.0606666666666667,0.0282741555615181,0.0266232983977834
"SPU_028069",-0.395521068993237,6.09289505621654,"SP-SAMD8",77.6666666666667,134,0,26.6666666666667,4994,1162,3832,0.0776666666666667,0.0349686847599165,0.0229489386115892
"SPU_028072",0.26249052514131,8.15199085348359,"SP-ACHE_26",35.6666666666667,64.3333333333333,0,14,5794,1295,4499,0.0356666666666667,0.0142994739571757,0.0108108108108108
"SPU_028089",0.966805981627764,5.73921730606729,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028091",-0.813936898385182,2.78388809141693,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028093",2.05861608869623,5.6505800482593,"SP-SCL",141.333333333333,0,0,0,1202,1202,0,0.141333333333333,0,0
"SPU_028097",-0.372791192474912,5.74190476904197,"SP-SLC5A9_10",92,390,42.6666666666667,216.666666666667,14100,1876,12224,0.092,0.0319044502617801,0.115493958777541
"SPU_028101",0.524187573953324,8.25206522085488,"SP-ST6GALNAC5_4",31,117.666666666667,16,147,7534,1465,6069,0.031,0.0193881474158291,0.100341296928328
"SPU_028103",-1.87645941332386,5.46759320642236,"SP-PRTELSN",63.6666666666667,55.6666666666667,0,157.333333333333,6517,1092,5425,0.0636666666666667,0.0102611367127496,0.144078144078144
"SPU_028108",2.07906243216219,6.71209176712861,"SP-SACSL_5",70,92,12.6666666666667,139,141871,10134,131737,0.07,0.000698361128612311,0.0137162028813894
"SPU_028111",1.27114939526529,5.84695830599512,"SP-ATP6VOA1",99,628,0,88,16164,884,15280,0.099,0.0410994764397906,0.0995475113122172
"SPU_028113",-1.52776780698357,6.73400680322724,"SP-SIRT1_1",54,5.66666666666667,0,69,5542,2027,3515,0.054,0.00161213845424372,0.0340404538727183
"SPU_028119",-0.482018546728426,8.89929032729127,"SP-ARRDC3_5",25.6666666666667,277,231.666666666667,79.6666666666667,6739,1190,5549,0.0256666666666667,0.0499189043070824,0.0669467787114846
"SPU_028120",0.238634527183353,7.98032075842471,"SP-DMRT",89.3333333333333,0,0,0,937,937,0,0.0893333333333333,0,0
"SPU_028124",-0.110825348598448,3.97821731492879,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028125",-1.03848109349153,6.80415152353202,"SP-SCNN1GL",128,91.6666666666667,11,94.6666666666667,3250,899,2351,0.128,0.0389905004962427,0.105302187615869
"SPU_028126",0.820593512037182,5.1513755597496,"SP-UNC44_353",49.6666666666667,9,9,11.3333333333333,3809,1690,2119,0.0496666666666667,0.00424728645587541,0.00670611439842209
"SPU_028132",-0.174735886579747,6.80600516649912,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028138",1.21253804552151,8.6459189304019,"SP-HYPP_2936",15.6666666666667,367.666666666667,130.666666666667,36.3333333333333,19016,1249,17767,0.0156666666666667,0.0206937956135907,0.0290899386175607
"SPU_028148",2.17595590601258,2.83133829811544,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028150",1.05970785183771,5.24809045078257,"SP-KNDC1",116.666666666667,1058.66666666667,131.666666666667,1101,31969,7347,24622,0.116666666666667,0.0429967779492595,0.149857084524296
"SPU_028152",-0.101664993738437,6.84458808721636,"SP-CYP4VL6",40.3333333333333,329.666666666667,0,138.333333333333,16517,1549,14968,0.0403333333333333,0.0220247639408516,0.0893049279104799
"SPU_028154",0.492815001255212,6.66142214804292,"SP-HYPP_2937",1,28.6666666666667,0,13,8745,1088,7657,0.001,0.00374385094249271,0.0119485294117647
"SPU_028158",-0.111655159055551,5.27818228825487,"SP-ALDH9ALF",5.66666666666667,24,0,41.3333333333333,7016,759,6257,0.00566666666666667,0.00383570401150711,0.054457619675011
"SPU_028159",-0.523362729168095,6.22688728350483,"SP-HRMN",8.66666666666667,6.33333333333333,0,15.6666666666667,5499,764,4735,0.00866666666666667,0.00133755719816966,0.0205061082024433
"SPU_028162",0.182636807549922,8.01784616223276,"SP-MEGF8",12.3333333333333,367.333333333333,160,173.333333333333,28558,2057,26501,0.0123333333333333,0.0138611121592896,0.0842651110030789
"SPU_028166",0.784148215430657,5.57028953140167,"SP-LNP",36,28.6666666666667,0,20.3333333333333,10726,4091,6635,0.036,0.0043205224817885,0.00497025992014992
"SPU_028168",-0.369252322811343,6.34183252249291,"SP-SLC25A35",100.666666666667,0,0,0,2276,909,1367,0.100666666666667,0,0
"SPU_028172",-0.881600030568218,4.93913565294082,"SP-HYPP_2940",25,0,0,0,2933,977,1956,0.025,0,0
"SPU_028175",0.063551853585463,5.38791662526032,"SP-NOX5_1",77.3333333333333,2135.33333333333,446,127.666666666667,63358,2479,60879,0.0773333333333333,0.0350750395593445,0.0514992604544843
"SPU_028178",-0.559254366379021,5.06761881866212,"SP-GAA_1",72.3333333333333,0,0,0,2701,2701,0,0.0723333333333333,0,0
"SPU_028180",0.925563344295607,3.67526544324544,"SP-RAD17",22.3333333333333,0,0,0,10878,1969,8909,0.0223333333333333,0,0
"SPU_028181",-0.261112613501158,6.02416572158459,"SP-CEPL",14.6666666666667,77.6666666666667,0,92,4459,1852,2607,0.0146666666666667,0.0297915867536121,0.0496760259179266
"SPU_028183",1.86945056387885,4.34417873999502,"SP-DNAJHC4L",59,839.666666666667,0,139.666666666667,7206,741,6465,0.059,0.129878834751225,0.188484030589294
"SPU_028184",-1.20039398945325,3.78872734934981,"SP-SMOCL",145.333333333333,1603.66666666667,667,110.666666666667,39591,4702,34889,0.145333333333333,0.0459648217680835,0.0235360839359138
"SPU_028185",-0.493552900384097,8.41425634649135,"SP-POLLP",1.33333333333333,0,0,0,5184,2668,2516,0.00133333333333333,0,0
"SPU_028190",-1.05230394310467,4.57239746481543,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028197",-0.285736710633064,5.83640925591289,"SP-AUTS2L",104,10977.6666666667,7307.33333333333,148.666666666667,316018,6222,309796,0.104,0.0354351465695705,0.0238937104896603
"SPU_028207",-0.697261667681779,6.29971148405223,"SP-CCAP/VASLR",111.666666666667,227.666666666667,227.666666666667,80.6666666666667,1250,1250,0,0.111666666666667,0,0.0645333333333333
"SPU_028211",-1.10275676232274,3.75077889214784,"SP-GABBR2L",53.6666666666667,49.3333333333333,0,103.666666666667,7208,1838,5370,0.0536666666666667,0.00918684047175667,0.0564018861080885
"SPU_028216",-1.49714748308172,6.62188032335906,"SP-TRIML_1",43.6666666666667,229,0,34.3333333333333,17018,1578,15440,0.0436666666666667,0.0148316062176166,0.0217574989438107
"SPU_028218",-0.545633993886712,7.13530860728974,"SP-DICER",100.666666666667,501.333333333333,0,297,17019,5499,11520,0.100666666666667,0.0435185185185185,0.0540098199672668
"SPU_028222",0.545056887915009,4.4551139313797,"SP-Z146",32.6666666666667,0,0,78.3333333333333,4124,2833,1291,0.0326666666666667,0,0.0276503118013884
"SPU_028231",0.327827595491995,6.01735125837349,"SP-TAAR1L_4",63.6666666666667,0,0,0,1034,1034,0,0.0636666666666667,0,0
"SPU_028244",1.28763779064924,6.6141221381316,"SP-HARBI1_4",126.666666666667,0,0,0,1037,1037,0,0.126666666666667,0,0
"SPU_028271",1.36317416422417,6.36081465387123,NA,0,0,0,0,0,0,0,0,0,0
"SPU_028276",0.370235257351937,7.73839056689557,"SP-CUB/ZP_1",25,2463,1763.66666666667,789.333333333333,12750,4083,8667,0.025,0.284181377639322,0.193321903828884
