"geneid","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_026843",1,FALSE,"SP-ECHN43",60.6666666666667,442,289,45,7675,1156,6519,0.0606666666666667,0.0678018100935726,0.0389273356401384
"SPU_026851",1,FALSE,"SP-HYPP_2870",19.6666666666667,319,107,43,1237,1141,96,0.0196666666666667,3.32291666666667,0.0376862401402279
"SPU_026852",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026853",1,FALSE,"SP-HRH3_9",90,292,0,271.333333333333,1280,1280,0,0.09,0,0.211979166666667
"SPU_026856",1,FALSE,"SP-GRPRL",147.666666666667,0,0,0,1154,1154,0,0.147666666666667,0,0
"SPU_026857",1,FALSE,"SP-SLCO4A1_10",59,229,0,121,13922,2059,11863,0.059,0.0193037174407823,0.0587663914521612
"SPU_026858",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026860",2,TRUE,"SP-LIS1",32.6666666666667,421.666666666667,0,112,18302,1288,17014,0.0326666666666667,0.0247835116178833,0.0869565217391304
"SPU_026861",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026865",1,FALSE,"SP-HYPP_1189",75.3333333333333,289.666666666667,0,70.6666666666667,19727,1847,17880,0.0753333333333333,0.0162005965697241,0.038260241833604
"SPU_026876",1,FALSE,"SP-CHRNA7_8",41.6666666666667,1420.33333333333,220,178.333333333333,47110,1485,45625,0.0416666666666667,0.0311305936073059,0.120089786756453
"SPU_026878",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026886",1,FALSE,"SP-RBM12L",13.3333333333333,34.3333333333333,34.3333333333333,935,14256,8545,5711,0.0133333333333333,0.00601179011264811,0.109420713867759
"SPU_026891",1,FALSE,"SP-HYPP_2872",20.6666666666667,323.666666666667,16.3333333333333,96,20577,910,19667,0.0206666666666667,0.0164573481805393,0.105494505494505
"SPU_026892",2,TRUE,"SP-TUBGCP3",6,102,0,32,17994,2048,15946,0.006,0.00639658848614072,0.015625
"SPU_026893",1,FALSE,"SP-FBXO42_1",99.3333333333333,274.333333333333,166,46.6666666666667,6363,995,5368,0.0993333333333333,0.0511053154495777,0.0469011725293132
"SPU_026894",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026895",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026897",1,FALSE,"SP-LSM12L",43.3333333333333,316.333333333333,0,0.666666666666667,9958,476,9482,0.0433333333333333,0.0333614567953315,0.00140056022408964
"SPU_026899",1,FALSE,"SP-DYRK2",186.333333333333,100,0,100.333333333333,4654,4654,0,0.186333333333333,0,0.0215585159719238
"SPU_026900",1,FALSE,"SP-HS3ST5L_2",137.666666666667,0,0,0,1190,1190,0,0.137666666666667,0,0
"SPU_026904",1,FALSE,"SP-NPR1_2",126,502,0,347,19195,2848,16347,0.126,0.030708998593014,0.121839887640449
"SPU_026906",1,FALSE,"SP-HNRNPA1L",85,191.333333333333,0,206,6790,2286,4504,0.085,0.0424807578448786,0.0901137357830271
"SPU_026907",2,TRUE,"SP-TJP1",60.3333333333333,1045.33333333333,35,315.666666666667,37229,7466,29763,0.0603333333333333,0.0351219075138035,0.042280560764354
"SPU_026913",1,FALSE,"SP-SLC28A1",49.6666666666667,55.6666666666667,0,31,7049,1012,6037,0.0496666666666667,0.00922091546573905,0.0306324110671937
"SPU_026920",1,FALSE,"SP-T1TNF",59.3333333333333,754.666666666667,0,40,44643,1569,43074,0.0593333333333333,0.0175202364922382,0.0254939451880178
"SPU_026924",1,FALSE,"SP-CHST11_2",27.6666666666667,21.6666666666667,0,142.666666666667,5269,1833,3436,0.0276666666666667,0.0063057819169577,0.0778323331514821
"SPU_026927",1,FALSE,"SP-HYPP_1192",35,48,48,277.666666666667,6512,1990,4522,0.035,0.0106147722246793,0.139530988274707
"SPU_026928",1,FALSE,"SP-DCI",74.3333333333333,206.666666666667,0,88,8534,1331,7203,0.0743333333333333,0.0286917488083669,0.0661157024793388
"SPU_026931",1,FALSE,"SP-RDH11_6",7,4.66666666666667,4.66666666666667,24,3239,452,2787,0.007,0.0016744408563569,0.0530973451327434
"SPU_026937",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026938",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026941",1,FALSE,"SP-TMPRSS8L",41.6666666666667,124,4.33333333333333,100,5921,1038,4883,0.0416666666666667,0.0253942248617653,0.0963391136801541
"SPU_026942",1,FALSE,"SP-SVEP1L_8",22.3333333333333,415,0,27.6666666666667,30644,2133,28511,0.0223333333333333,0.0145557854863035,0.0129707766838569
"SPU_026943",1,FALSE,"SP-SLC2A8",60.6666666666667,348.333333333333,0,215,6584,1544,5040,0.0606666666666667,0.0691137566137566,0.139248704663212
"SPU_026944",1,FALSE,"SP-ARF1L1",36.3333333333333,101,0,83.3333333333333,7685,3193,4492,0.0363333333333333,0.0224844167408727,0.0260987576991335
"SPU_026947",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026950",1,FALSE,"SP-KLHL24",119,1468.33333333333,0,486.666666666667,9657,1865,7792,0.119,0.188441136208077,0.2609472743521
"SPU_026951",1,FALSE,"SP-HYPP_2877",61.3333333333333,0,0,25,3362,921,2441,0.0613333333333333,0,0.0271444082519001
"SPU_026954",1,FALSE,"SP-LYRM4",66.6666666666667,0,0,0,2017,822,1195,0.0666666666666667,0,0
"SPU_026955",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026958",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026959",1,FALSE,"SP-PI4K2B",99.3333333333333,309.333333333333,0,49.6666666666667,15284,1623,13661,0.0993333333333333,0.0226435351243198,0.0306017662764428
"SPU_026963",2,TRUE,"SP-THEGL",67.6666666666667,22.6666666666667,0,94.6666666666667,4515,1268,3247,0.0676666666666667,0.00698080279232112,0.07465825446898
"SPU_026965",1,FALSE,"SP-HYPP_1194",14.3333333333333,0,0,0,1901,1901,0,0.0143333333333333,0,0
"SPU_026968",1,FALSE,"SP-KIAA1598L",58,355.333333333333,0,236.333333333333,11686,1774,9912,0.058,0.0358488027979553,0.133220593761744
"SPU_026969",1,FALSE,"SP-ANK1L_1",0.666666666666667,0.666666666666667,0,2,4277,1718,2559,0.000666666666666667,0.000260518431679041,0.00116414435389988
"SPU_026973",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026980",1,FALSE,"SP-KBTBD8",6,96,2.33333333333333,164,3724,1795,1929,0.006,0.0497667185069984,0.0913649025069638
"SPU_026982",1,FALSE,"SP-SERINC1",92.6666666666667,1257,0,126,27918,3398,24520,0.0926666666666667,0.0512642740619902,0.03708063566804
"SPU_026986",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026988",1,FALSE,"SP-GLUD1_3",22.6666666666667,4.66666666666667,0,0,287,287,0,0.0226666666666667,0,0
"SPU_026989",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026999",1,FALSE,"SP-LYRM1",19.3333333333333,0,0,0,1509,513,996,0.0193333333333333,0,0
"SPU_027000",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027001",1,FALSE,"SP-USP4",1.66666666666667,1747.66666666667,0,496.333333333333,60284,4511,55773,0.00166666666666667,0.0313353534266879,0.110027340574891
"SPU_027003",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027004",1,FALSE,"SP-SFRS2_1",65,0,0,0,5553,3548,2005,0.065,0,0
"SPU_027005",2,TRUE,"SP-HYPP_1195",41.6666666666667,378,0,189.333333333333,31805,2945,28860,0.0416666666666667,0.0130977130977131,0.0642897566496887
"SPU_027006",1,FALSE,"SP-NOTCHL",87.6666666666667,1092.66666666667,90.3333333333333,507.333333333333,22663,3980,18683,0.0876666666666667,0.0584845403129405,0.127470686767169
"SPU_027007",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027009",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027010",1,FALSE,"SP-DHDH_3",28.3333333333333,63,0,52.6666666666667,5646,1109,4537,0.0283333333333333,0.0138858276394093,0.0474902314397355
"SPU_027013",2,TRUE,"SP-UNC13DL",48.6666666666667,626.333333333333,0,516.333333333333,24282,3546,20736,0.0486666666666667,0.0302051183127572,0.145610077082158
"SPU_027014",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027017",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027021",1,FALSE,"SP-HYPP_2880",77,137.666666666667,0,87.3333333333333,3850,2769,1081,0.077,0.127351218008017,0.0315396653424822
"SPU_027029",1,FALSE,"SP-TOR3AL",82.3333333333333,29,0,42.6666666666667,3016,1828,1188,0.0823333333333333,0.0244107744107744,0.0233406272793581
"SPU_027031",1,FALSE,"SP-GALR2_1",4.66666666666667,0,0,0,1013,1013,0,0.00466666666666667,0,0
"SPU_027038",1,FALSE,"SP-CATSPERG",10,36,0,16.3333333333333,10127,1546,8581,0.01,0.00419531523132502,0.0105648986632169
"SPU_027045",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027046",1,FALSE,"SP-KIRREL2L_4",15.3333333333333,461,29.6666666666667,343.666666666667,19977,2094,17883,0.0153333333333333,0.0257786724822457,0.16411970709965
"SPU_027058",1,FALSE,"SP-UNC44_260",49,252.333333333333,0,42.6666666666667,19785,2138,17647,0.049,0.0142989365520107,0.0199563454942314
"SPU_027066",1,FALSE,"SP-SUB1L",22,228,0,73,2849,1992,857,0.022,0.266044340723454,0.0366465863453815
"SPU_027069",1,FALSE,"SP-QPC",3,0,0,0,1086,247,839,0.003,0,0
"SPU_027069",1,FALSE,"SP-QPC",3,0,0,0,1086,247,839,0.003,0,0
"SPU_027070",1,FALSE,"SP-PLRG1",4.66666666666667,93,29,74.6666666666667,9610,1529,8081,0.00466666666666667,0.011508476673679,0.0488336603444517
"SPU_027070",2,TRUE,"SP-PLRG1",4.66666666666667,93,29,74.6666666666667,9610,1529,8081,0.00466666666666667,0.011508476673679,0.0488336603444517
"SPU_027074",1,FALSE,"SP-HYPP_1196",3.33333333333333,420.666666666667,22.3333333333333,58.6666666666667,11823,2092,9731,0.00333333333333333,0.0432295413284006,0.0280433397068196
"SPU_027075",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027076",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027077",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027083",1,FALSE,"SP-SAP30L",9,100.666666666667,12,85.6666666666667,9677,1728,7949,0.009,0.0126640667589215,0.0495756172839506
"SPU_027087",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027091",1,FALSE,"SP-GHDC_1",127.333333333333,0,0,0,2085,1221,864,0.127333333333333,0,0
"SPU_027098",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027099",1,FALSE,"SP-HYPP_2886",137.666666666667,208.666666666667,42,134.666666666667,4928,1153,3775,0.137666666666667,0.0552759381898455,0.116796762069962
"SPU_027104",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027106",1,FALSE,"SP-HYPP_2887",3.33333333333333,0,0,0,1496,1496,0,0.00333333333333333,0,0
"SPU_027108",1,FALSE,"SP-POLYPL_89",0.333333333333333,0,0,0,4088,4088,0,0.000333333333333333,0,0
"SPU_027109",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027110",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027112",1,FALSE,"SP-MAOAL_1",21,305,0,32,9471,946,8525,0.021,0.0357771260997067,0.0338266384778013
"SPU_027113",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027116",1,FALSE,"SP-NEURMDNBR",103,510.333333333333,510.333333333333,1.66666666666667,17231,973,16258,0.103,0.031389674826752,0.00171291538198013
"SPU_027117",1,FALSE,"SP-NAT13",1.66666666666667,10,0,5.66666666666667,5946,1345,4601,0.00166666666666667,0.00217344055640078,0.00421313506815366
"SPU_027122",1,FALSE,"SP-HYPP_1198",66.6666666666667,198.333333333333,44,118.333333333333,14641,2310,12331,0.0666666666666667,0.0160841240234639,0.0512265512265512
"SPU_027124",1,FALSE,"SP-UNC44_352",125.666666666667,51,51,22.3333333333333,5313,4009,1304,0.125666666666667,0.0391104294478528,0.00557079903550345
"SPU_027129",1,FALSE,"SP-TMEM86AL",35,477,281.666666666667,106,2040,1051,989,0.035,0.482305358948433,0.100856327307326
"SPU_027136",1,FALSE,"SP-LDLA/LRR/GPCR",52,813.333333333333,0,161.666666666667,21502,1723,19779,0.052,0.0411210543168681,0.093828593538402
"SPU_027137",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027141",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027151",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027152",1,FALSE,"SP-CYP2L71",30.6666666666667,0,0,6.33333333333333,3280,627,2653,0.0306666666666667,0,0.0101010101010101
"SPU_027155",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027162",1,FALSE,"SP-TLR145",9.66666666666667,0,0,0,2816,2816,0,0.00966666666666667,0,0
"SPU_027167",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027175",1,FALSE,"SP-POLYPL_86",3.66666666666667,0.666666666666667,0.666666666666667,3.33333333333333,1576,1351,225,0.00366666666666667,0.00296296296296296,0.00246730816679003
"SPU_027176",1,FALSE,"SP-FUT4_8",133.333333333333,0,0,0,1502,1502,0,0.133333333333333,0,0
"SPU_027195",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027219",2,TRUE,"SP-MMP21L",99.3333333333333,149.666666666667,86,253.333333333333,9637,2472,7165,0.0993333333333333,0.0208885787392417,0.102481121898598
"SPU_027221",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027226",1,FALSE,"SP-MTO1",76,957.333333333333,202.333333333333,512.666666666667,25736,3147,22589,0.076,0.0423805096876061,0.162906471772058
"SPU_027228",1,FALSE,"SP-HYPP_2896",93.3333333333333,203.666666666667,24.3333333333333,83.6666666666667,1853,1353,500,0.0933333333333333,0.407333333333333,0.0618378911061838
"SPU_027231",1,FALSE,"SP-GAL3ST1_14",70,56,55,123,10969,1960,9009,0.07,0.00621600621600622,0.0627551020408163
"SPU_027245",1,FALSE,"SP-ULK1",149,1388.33333333333,0,319.666666666667,37710,4691,33019,0.149,0.0420464984806727,0.0681446741988204
"SPU_027248",2,TRUE,"SP-MEGF11_2",46,1691,1334.66666666667,327.666666666667,9075,1345,7730,0.046,0.21875808538163,0.24361833952912
"SPU_027252",1,FALSE,"SP-AQP8_1",11.3333333333333,7.33333333333333,0,6.66666666666667,6183,2092,4091,0.0113333333333333,0.00179255275808686,0.00318674314850223
"SPU_027259",1,FALSE,"SP-PPPL_153",1,0,0,0,3706,3165,541,0.001,0,0
"SPU_027260",1,FALSE,"SP-PPPL_154",2.66666666666667,0,0,0,5420,5386,34,0.00266666666666667,0,0
"SPU_027262",1,FALSE,"SP-GAGPOLL_12",2,0,0,0,1124,1124,0,0.002,0,0
"SPU_027273",1,FALSE,"SP-PIF1L_1",29.3333333333333,0,0,0,1964,1429,535,0.0293333333333333,0,0
"SPU_027275",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027276",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027277",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027279",1,FALSE,"SP-CC2D1A",56,351,0,170,19574,2374,17200,0.056,0.020406976744186,0.071609098567818
"SPU_027281",1,FALSE,"SP-TPI1",55,41,5,45,5902,1330,4572,0.055,0.0089676290463692,0.0338345864661654
"SPU_027283",1,FALSE,"SP-OXCH_3",57.3333333333333,2687.66666666667,0,115.333333333333,47459,1150,46309,0.0573333333333333,0.0580376744621276,0.100289855072464
"SPU_027284",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027287",1,FALSE,"SP-SRCR218",16,34,1.33333333333333,33,5662,1422,4240,0.016,0.0080188679245283,0.0232067510548523
"SPU_027290",1,FALSE,"SP-PTPASE",26,258.666666666667,0,100.666666666667,15813,2147,13666,0.026,0.0189277525732963,0.0468871293277441
"SPU_027295",1,FALSE,"SP-CHDH-4",31.6666666666667,6.33333333333333,6.33333333333333,46,6134,1867,4267,0.0316666666666667,0.00148425904226232,0.0246384574183182
"SPU_027303",3,TRUE,"SP-GATSL2",61.6666666666667,387.666666666667,135.666666666667,164.333333333333,10594,1014,9580,0.0616666666666667,0.0404662491301322,0.162064431295201
"SPU_027310",1,FALSE,"SP-VPS13C_2",6,209,127,70.3333333333333,154993,6908,148085,0.006,0.00141135158861465,0.0101814321559544
"SPU_027311",1,FALSE,"SP-VGLL2L",12,636,56.6666666666667,88.6666666666667,6082,1111,4971,0.012,0.127942063971032,0.0798079807980798
"SPU_027318",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027325",1,FALSE,"SP-RTL_64",1,0,0,0.666666666666667,3718,1283,2435,0.001,0,0.000519615484541439
"SPU_027335",1,FALSE,"SP-GAGE2",75.6666666666667,116.333333333333,116.333333333333,1,6044,1621,4423,0.0756666666666667,0.0263019066998267,0.000616903146206046
"SPU_027337",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027338",1,FALSE,"SP-HYPP_266",70.3333333333333,2146.33333333333,0,414.333333333333,57897,3117,54780,0.0703333333333333,0.0391809662894,0.132926959683456
"SPU_027341",1,FALSE,"SP-ITIH_4",37.3333333333333,257.666666666667,254.333333333333,10,62822,1987,60835,0.0373333333333333,0.00423550039724939,0.00503271263210871
"SPU_027343",1,FALSE,"SP-ITIH_6",101.666666666667,883,0,386,17203,3217,13986,0.101666666666667,0.0631345631345631,0.119987566055331
"SPU_027354",1,FALSE,"SP-HYPP_1200",60.6666666666667,60.3333333333333,60.3333333333333,473,8991,3205,5786,0.0606666666666667,0.0104274686023735,0.147581903276131
"SPU_027356",2,TRUE,"SP-CADHERIN_9",76.6666666666667,924,0,29.6666666666667,79595,11253,68342,0.0766666666666667,0.0135202364578151,0.00263633401463314
"SPU_027358",1,FALSE,"SP-HYPP_3010",168,1100,0,344,1798,990,808,0.168,1.36138613861386,0.347474747474747
"SPU_027358",1,FALSE,"SP-HYPP_3010",168,1100,0,344,1798,990,808,0.168,1.36138613861386,0.347474747474747
"SPU_027365",1,FALSE,"SP-ENDRVT117",361,0,0,0,1334,1334,0,0.361,0,0
"SPU_027369",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027372",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027375",1,FALSE,"SP-TSH_R",61.6666666666667,721.333333333333,0,453.666666666667,18334,2925,15409,0.0616666666666667,0.0468124689034547,0.155099715099715
"SPU_027377",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027378",1,FALSE,"SP-PLSCRL",76,121.666666666667,0,61,7410,1036,6374,0.076,0.0190879615103023,0.0588803088803089
"SPU_027382",1,FALSE,"SP-ALOX5_2",107,147,59.3333333333333,57.6666666666667,11043,2106,8937,0.107,0.0164484726418261,0.0273820829376385
"SPU_027383",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027387",1,FALSE,"SP-CAMSAP1L",64.3333333333333,729.666666666667,0,68,45781,6989,38792,0.0643333333333333,0.0188097202172269,0.00972957504650165
"SPU_027389",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027390",1,FALSE,"SP-EWAMPH",69,286,0,53,7533,1143,6390,0.069,0.0447574334898279,0.0463692038495188
"SPU_027392",1,FALSE,"SP-NIPA2_1",43,10.6666666666667,0,77.6666666666667,3812,1093,2719,0.043,0.0039230109108741,0.0710582494663007
"SPU_027393",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027394",1,FALSE,"SP-WRB",40,163,96.6666666666667,40.6666666666667,5072,950,4122,0.04,0.03954391072295,0.0428070175438596
"SPU_027397",1,FALSE,"SP-SLC16A12L_21",11.3333333333333,0,0,0,2867,1257,1610,0.0113333333333333,0,0
"SPU_027400",1,FALSE,"SP-PH4_1",62.6666666666667,389.666666666667,228.333333333333,280.666666666667,16118,1980,14138,0.0626666666666667,0.0275616541707927,0.141750841750842
"SPU_027401",1,FALSE,"SP-KIAA0082_1",92.3333333333333,377.666666666667,0,152.666666666667,12802,2079,10723,0.0923333333333333,0.0352202430911747,0.0734327400994068
"SPU_027402",1,FALSE,"SP-BTBD33",119.333333333333,550.666666666667,0,169.333333333333,1812,1534,278,0.119333333333333,1.98081534772182,0.11038678835289
"SPU_027404",1,FALSE,"SP-BRF1",52.3333333333333,163.666666666667,0,11,30488,3004,27484,0.0523333333333333,0.00595497986707418,0.00366178428761651
"SPU_027406",1,FALSE,"SP-OPRS1_1",17.6666666666667,0,0,3,3216,667,2549,0.0176666666666667,0,0.00449775112443778
"SPU_027407",1,FALSE,"SP-OPRS1",1.33333333333333,0,0,0,1845,476,1369,0.00133333333333333,0,0
"SPU_027415",3,TRUE,"SP-ROBOL_2",45.6666666666667,611,131,100.333333333333,22577,2281,20296,0.0456666666666667,0.0301044540796216,0.0439865556042671
"SPU_027422",1,FALSE,"SP-SLC16A4L_6",142.333333333333,0,0,111,3844,1329,2515,0.142333333333333,0,0.0835214446952596
"SPU_027425",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027427",1,FALSE,"SP-HYPP_2902",23.3333333333333,111.666666666667,0,29.3333333333333,7683,1287,6396,0.0233333333333333,0.0174588284344382,0.0227920227920228
"SPU_027428",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027432",1,FALSE,"SP-WDR68",20,494,119.666666666667,272,10752,3918,6834,0.02,0.0722856306701785,0.0694231750893313
"SPU_027433",1,FALSE,"SP-CHRNA7",52.3333333333333,447,0,175.666666666667,17606,1433,16173,0.0523333333333333,0.0276386570209609,0.122586648057688
"SPU_027434",1,FALSE,"SP-CHRNA10",37.3333333333333,1574,1053.33333333333,160,53749,3452,50297,0.0373333333333333,0.0312941129689644,0.0463499420625724
"SPU_027436",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027437",1,FALSE,"SP-B3GNT2L",92,469.333333333333,231.333333333333,153,3547,3434,113,0.092,4.15339233038348,0.0445544554455446
"SPU_027438",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027440",1,FALSE,"SP-DHX36_2",2.66666666666667,157.333333333333,0,36,10994,2414,8580,0.00266666666666667,0.0183372183372183,0.0149130074565037
"SPU_027442",1,FALSE,"SP-PPPL_284",8.33333333333333,73,20,72,3013,1100,1913,0.00833333333333333,0.0381599581808677,0.0654545454545455
"SPU_027454",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027456",1,FALSE,"SP-UNK_27",65.6666666666667,25,0,40.3333333333333,4196,746,3450,0.0656666666666667,0.0072463768115942,0.0540661304736372
"SPU_027460",1,FALSE,"SP-SPATA22L",6.66666666666667,156.666666666667,71.3333333333333,50.6666666666667,14383,1357,13026,0.00666666666666667,0.0120272275960899,0.037337263571604
"SPU_027463",1,FALSE,"SP-SLC22A13L",51,4,0,0,96186,1524,94662,0.051,4.22556041495003e-05,0
"SPU_027468",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027469",1,FALSE,"SP-HYPP_268",5.66666666666667,35.6666666666667,0,9.66666666666667,7274,3051,4223,0.00566666666666667,0.00844581261346594,0.00316836010051349
"SPU_027471",1,FALSE,"SP-HYPP_2906",14,0,0,0,1974,1424,550,0.014,0,0
"SPU_027476",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027477",1,FALSE,"SP-UBR4L",4.33333333333333,41,0,18.6666666666667,8726,1352,7374,0.00433333333333333,0.00556007594250068,0.0138067061143984
"SPU_027479",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027481",1,FALSE,"SP-BCAR3",30.6666666666667,643.333333333333,0,329.333333333333,20529,2788,17741,0.0306666666666667,0.0362625180842869,0.118125298900048
"SPU_027486",1,FALSE,"SP-APN5A",89,37.3333333333333,0,7.33333333333333,23666,2856,20810,0.089,0.00179400929040525,0.00256769374416433
"SPU_027496",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027498",1,FALSE,"SP-GALNAC4S6ST",63,835.666666666667,340.333333333333,182,9884,1118,8766,0.063,0.0953304433797247,0.162790697674419
"SPU_027501",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027502",1,FALSE,"SP-SLC22A13_1",19.3333333333333,562.333333333333,0,144,28825,1222,27603,0.0193333333333333,0.0203721817676823,0.117839607201309
"SPU_027503",1,FALSE,"SP-SRCR221",91.6666666666667,1641.33333333333,0,633.666666666667,23386,1432,21954,0.0916666666666667,0.0747623819501382,0.442504655493482
"SPU_027506",1,FALSE,"SP-PNLIPRPL",2,82.3333333333333,0,5.33333333333333,7334,1034,6300,0.002,0.0130687830687831,0.00515796260477112
"SPU_027508",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027510",1,FALSE,"SP-NPR1_3",67.3333333333333,570.666666666667,149.333333333333,432,11515,2380,9135,0.0673333333333333,0.0624703521255245,0.181512605042017
"SPU_027511",1,FALSE,"SP-NLR119",8.33333333333333,86.6666666666667,0.333333333333333,30,5937,2424,3513,0.00833333333333333,0.0246702723218522,0.0123762376237624
"SPU_027515",1,FALSE,"SP-HYPP_1205",70.3333333333333,1978,1924.66666666667,18.3333333333333,70040,2606,67434,0.0703333333333333,0.0293323842571996,0.00703504732668202
"SPU_027516",1,FALSE,"SP-TEX264L",100.666666666667,2100.33333333333,0,259.333333333333,4378,665,3713,0.100666666666667,0.565670167878625,0.389974937343358
"SPU_027517",1,FALSE,"SP-TET3L",6,456.333333333333,53.3333333333333,56.3333333333333,4698,4087,611,0.006,0.746863066012002,0.0137835413098442
"SPU_027518",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027521",2,TRUE,"SP-HYPP_2908",142,43,0,44.3333333333333,4581,1460,3121,0.142,0.0137776353732778,0.030365296803653
