"","id","NN1","NN2","NN3","NU1","NU2","NU3","UN1","UN2","UN3","UU1","UU3_1","UU3_2","V41","median","meth"
"8688","Scaffold578.112494.112494",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_016263",0,FALSE
"8689","Scaffold578.112506.112506",0,0,0,0,0,22.2222222222222,0,0,0,0,0,0,"SPU_016263",0,FALSE
"8690","Scaffold578.112514.112514",0,0,0,0,0,0,0,0,0,7.69230769230769,0,0,"SPU_016263",0,FALSE
"8691","Scaffold578.112533.112533",0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,"SPU_016263",0,FALSE
"8692","Scaffold578.112534.112534",0,0,0,0,16.6666666666667,0,15.3846153846154,0,0,0,3.84615384615385,0,"SPU_016263",0,FALSE
"8693","Scaffold578.112555.112555",0,0,0,0,0,0,0,0,19.047619047619,8.33333333333333,0,0,"SPU_016263",0,FALSE
"8694","Scaffold578.112556.112556",0,0,0,0,10.5263157894737,0,0,0,0,3.2258064516129,0,0,"SPU_016263",0,FALSE
"8695","Scaffold578.112563.112563",0,0,13.7931034482759,0,6.66666666666667,13.7931034482759,5.55555555555556,36.3636363636364,0,0,0,0,"SPU_016263",0,FALSE
"8696","Scaffold578.112564.112564",11.1111111111111,0,0,0,0,0,0,0,3.7037037037037,0,0,0,"SPU_016263",0,FALSE
"8697","Scaffold578.112592.112592",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_016263",0,FALSE
"8698","Scaffold578.112601.112601",0,0,0,0,5.26315789473684,0,0,0,0,0,7.69230769230769,0,"SPU_016263",0,FALSE
"8699","Scaffold578.112619.112619",0,0,0,7.14285714285714,0,0,0,0,0,0,0,0,"SPU_016263",0,FALSE
"8700","Scaffold578.112628.112628",0,0,0,0,15.7894736842105,14.2857142857143,0,15.3846153846154,0,0,0,0,"SPU_016263",0,FALSE
"8701","Scaffold578.112668.112668",17.8571428571429,0,11.5384615384615,20.3703703703704,3.50877192982456,0,11.6279069767442,1.88679245283019,18.4210526315789,4.16666666666667,9.75609756097561,0,"SPU_016263",6.96138211382114,TRUE
"8702","Scaffold578.112699.112699",0,0,0,0,0,0,0,4.25531914893617,5.26315789473684,0,0,11.7647058823529,"SPU_016263",0,FALSE
"8703","Scaffold578.245291.245291",15.3846153846154,0,0,0,0,0,0,0,0,8.33333333333333,7.5,0,"SPU_009632",0,FALSE
"8704","Scaffold578.245291.245291",15.3846153846154,0,0,0,0,0,0,0,0,8.33333333333333,7.5,0,"SPU_005323",0,FALSE
"8705","Scaffold578.245298.245298",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_009632",0,FALSE
"8706","Scaffold578.245298.245298",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_005323",0,FALSE
"8707","Scaffold578.245305.245305",0,0,0,12.1212121212121,11.6279069767442,0,0,26.0869565217391,0,11.4285714285714,0,26.6666666666667,"SPU_009632",0,FALSE
"8708","Scaffold578.245305.245305",0,0,0,12.1212121212121,11.6279069767442,0,0,26.0869565217391,0,11.4285714285714,0,26.6666666666667,"SPU_005323",0,FALSE
"8709","Scaffold578.304916.304916",0,7.69230769230769,0,4,0,3.84615384615385,0,8.33333333333333,7.14285714285714,0,8,0,"SPU_003776",1.92307692307692,TRUE
"8710","Scaffold578.304922.304922",0,0,0,2,0,0,0,8.33333333333333,0,0,0,0,"SPU_003776",0,FALSE
"8711","Scaffold578.304930.304930",0,0,0,0,5.26315789473684,0,0,0,0,0,4,0,"SPU_003776",0,FALSE
"8712","Scaffold578.304932.304932",0,2.63157894736842,0,0,0,0,0,0,0,5.88235294117647,4,13.3333333333333,"SPU_003776",0,FALSE
"8713","Scaffold578.304934.304934",0,0,0,6,5.26315789473684,0,9.09090909090909,0,28.5714285714286,0,0,0,"SPU_003776",0,FALSE
"8714","Scaffold578.304947.304947",0,0,0,0,0,0,0,0,7.14285714285714,0,0,0,"SPU_003776",0,FALSE
"8715","Scaffold578.304948.304948",6.25,0,0,0,0,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8716","Scaffold578.304963.304963",0,0,0,0,0,0,0,0,7.14285714285714,0,0,0,"SPU_003776",0,FALSE
"8717","Scaffold578.304964.304964",6.25,0,0,0,0,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8718","Scaffold578.304968.304968",0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,"SPU_003776",0,FALSE
"8719","Scaffold578.304969.304969",6.25,0,0,25,0,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8720","Scaffold578.304970.304970",6.25,0,0,0,0,3.84615384615385,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8721","Scaffold578.304971.304971",6.25,0,0,0,0,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8722","Scaffold578.305008.305008",0,0,0,0,0,2.4390243902439,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8723","Scaffold578.305009.305009",5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8724","Scaffold578.305016.305016",0,0,0,0,0,0,0,0,0,0,11.9047619047619,0,"SPU_003776",0,FALSE
"8725","Scaffold578.305017.305017",4.76190476190476,0,0,0,5.71428571428571,11.1111111111111,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8726","Scaffold578.305019.305019",4.76190476190476,0,0,0,0,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8727","Scaffold578.305032.305032",9.52380952380952,0,0,0,2.85714285714286,0,0,0,3.7037037037037,3.33333333333333,0,0,"SPU_003776",0,FALSE
"8728","Scaffold578.305043.305043",52.3809523809524,0,4,0,8.57142857142857,0,0,2.7027027027027,7.40740740740741,0,0,0,"SPU_003776",0,FALSE
"8729","Scaffold578.305300.305300",0,0,0,0,0,0,0,0,0,5,0,0,"SPU_003776",0,FALSE
"8730","Scaffold578.305330.305330",9.375,4.16666666666667,7.69230769230769,11.1111111111111,6.66666666666667,7.54716981132075,5,0,0,22.7272727272727,20,18.1818181818182,"SPU_003776",7.61973875181422,TRUE
"8731","Scaffold578.305331.305331",9.75609756097561,0,5.40540540540541,9.09090909090909,14.6341463414634,0,0,0,17.2413793103448,5,0,10.3448275862069,"SPU_003776",5.2027027027027,TRUE
"8732","Scaffold578.305333.305333",0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8733","Scaffold578.305372.305372",0,0,0,0,0,5.66037735849057,10,0,0,0,0,0,"SPU_003776",0,FALSE
"8734","Scaffold578.305373.305373",16.6666666666667,0,0,7.69230769230769,0,0,3.44827586206897,3.125,0,0,0,0,"SPU_003776",0,FALSE
"8735","Scaffold578.305375.305375",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8736","Scaffold578.305376.305376",0,0,0,0,0,14.2857142857143,0,0,0,0,12.9032258064516,0,"SPU_003776",0,FALSE
"8737","Scaffold578.305418.305418",0,0,0,0,0,0,0,18.5185185185185,0,0,0,0,"SPU_003776",0,FALSE
"8738","Scaffold578.305419.305419",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8739","Scaffold578.305426.305426",0,0,0,0,7.14285714285714,0,0,0,0,0,0,0,"SPU_003776",0,FALSE
"8740","Scaffold578.305427.305427",0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,"SPU_003776",0,FALSE
"8741","Scaffold578.305435.305435",0,0,0,0,0,0,3.7037037037037,0,0,0,0,0,"SPU_003776",0,FALSE
"8742","Scaffold58.259353.259353",40.625,10.5263157894737,3.125,59.4594594594595,19.2307692307692,11.9047619047619,0,24,15.7894736842105,9.52380952380952,16.3265306122449,4.16666666666667,"SPU_003623",13.8471177944862,TRUE
"8743","Scaffold58.259370.259370",28.125,7.89473684210526,3.125,35.1351351351351,19.2307692307692,7.14285714285714,0,16,15.7894736842105,16.6666666666667,8,12.5,"SPU_003623",14.1447368421053,TRUE
"8744","Scaffold58.259384.259384",0,0,0,0,0,0,0,8,0,0,2,8.33333333333333,"SPU_003623",0,FALSE
"8745","Scaffold58.659105.659105",85,96.6666666666667,100,100,100,93.75,93.75,100,100,95.6521739130435,100,80,"SPU_020852",98.3333333333333,TRUE
"8746","Scaffold58.659210.659210",100,50,100,92.3076923076923,80,89.6551724137931,100,100,80,100,89.5833333333333,93.75,"SPU_020852",93.0288461538462,TRUE
"8747","Scaffold58.659214.659214",90,93.75,95.6521739130435,93.75,95.8333333333333,100,96.4285714285714,97.0588235294118,100,100,95.0819672131148,100,"SPU_020852",96.1309523809524,TRUE
"8748","Scaffold58.702732.702732",100,100,93.8461538461538,100,100,100,100,97.2222222222222,100,100,100,100,"SPU_012427",100,TRUE
"8749","Scaffold58.702739.702739",100,100,93.8461538461538,94.1176470588235,100,98.5714285714286,100,61.1111111111111,95.8333333333333,89.247311827957,96.7741935483871,100,"SPU_012427",97.6728110599078,TRUE
"8750","Scaffold58.702769.702769",100,100,93.8461538461538,98.5294117647059,98.1651376146789,90,100,100,100,97.8494623655914,100,90.7407407407407,"SPU_012427",99.2647058823529,TRUE
"8751","Scaffold58.702812.702812",79.2452830188679,100,93.8461538461538,70.5882352941177,93.5779816513761,98.5714285714286,98.4126984126984,100,89.5833333333333,97.8494623655914,97.8494623655914,96.2962962962963,"SPU_012427",97.0728793309438,TRUE
"8752","Scaffold58.716772.716772",0,0,0,0,0,5.55555555555556,0,18.75,0,4.54545454545455,0,12.5,"SPU_001523",0,FALSE
"8753","Scaffold58.716855.716855",0,0,0,0,0,0,0,0,5.88235294117647,0,0,0,"SPU_001523",0,FALSE
"8754","Scaffold58.716863.716863",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_001523",0,FALSE
"8755","Scaffold581.26462.26462",0,0,0,1.44927536231884,0,0,10.8695652173913,0,0,6.79611650485437,0,10,"SPU_012510",0,FALSE
"8756","Scaffold581.26480.26480",0,0,0,0,0,0,0,43.5897435897436,0,0,12.7272727272727,0,"SPU_012510",0,FALSE
"8757","Scaffold586.271920.271920",0,0,0,0,0,0,33.3333333333333,0,0,0,15.1515151515152,0,"SPU_010842",0,FALSE
"8758","Scaffold587.160846.160846",0,0,0,0,0,0,0,0,0,3.2258064516129,2.17391304347826,0,"SPU_024227",0,FALSE
"8759","Scaffold587.160847.160847",0,0,0,3.38983050847458,0,0,0,3.7037037037037,0,0,0,0,"SPU_024227",0,FALSE
"8760","Scaffold587.160849.160849",0,0,0,0,0,7.40740740740741,3.2258064516129,0,0,3.125,0,0,"SPU_024227",0,FALSE
"8761","Scaffold587.160850.160850",0,0,11.3636363636364,3.38983050847458,0,0,0,0,11.7647058823529,0,0,0,"SPU_024227",0,FALSE
"8762","Scaffold587.160896.160896",0,5.88235294117647,0,0,1.72413793103448,0,3.33333333333333,0,0,3.2258064516129,0,0,"SPU_024227",0,FALSE
"8763","Scaffold587.160897.160897",2.38095238095238,0,0,0,0,4.54545454545455,0,11.1111111111111,0,0,0,0,"SPU_024227",0,FALSE
"8764","Scaffold587.160921.160921",2.38095238095238,13.953488372093,15.9090909090909,15.2542372881356,6.52173913043478,4.54545454545455,0,3.7037037037037,0,3.03030303030303,0,29.1666666666667,"SPU_024227",4.12457912457912,TRUE
"8765","Scaffold587.161717.161717",0,0,0,5.55555555555556,6.66666666666667,9.09090909090909,21.2121212121212,0,0,0,12.1951219512195,13.0434782608696,"SPU_024227",2.77777777777778,TRUE
"8766","Scaffold587.161746.161746",0,0,0,5.55555555555556,3.2258064516129,0,0,0,0,3.125,7.31707317073171,0,"SPU_024227",0,FALSE
"8767","Scaffold587.161760.161760",5,0,0,0,0,0,0,0,0,3.125,0,0,"SPU_024227",0,FALSE
"8768","Scaffold589.300261.300261",9.64912280701754,0.917431192660551,20.3883495145631,13.5371179039301,9.54198473282443,6.20689655172414,8.63309352517986,6.25,9.91735537190083,6.21761658031088,8.13953488372093,11.7647058823529,"SPU_013535",9.08753912900214,TRUE
"8769","Scaffold589.300346.300346",1.58730158730159,0.833333333333333,0,2.86885245901639,0.727272727272727,2.40963855421687,2.17391304347826,0,5.55555555555556,2.46305418719212,0,0,"SPU_013535",1.21031746031746,TRUE
"8770","Scaffold59.179554.179554",88.8,97.7777777777778,100,98.2062780269058,99.4505494505494,100,97.5308641975309,100,88.3720930232558,96.0227272727273,98.5915492957746,93,"SPU_006793",97.9920279023418,TRUE
"8771","Scaffold590.202061.202061",100,6.66666666666667,82.3529411764706,93.75,82.3529411764706,73.3333333333333,100,81.25,70,94.4444444444444,85,85.7142857142857,"SPU_005238",83.6764705882353,TRUE
"8772","Scaffold590.276638.276638",16.6666666666667,9.09090909090909,0,0,3.7037037037037,15,0,16.6666666666667,33.3333333333333,0,0,5,"SPU_014654",4.35185185185185,TRUE
"8773","Scaffold590.276645.276645",0,0,0,0,0,0,0,0,0,5,0,0,"SPU_014654",0,FALSE
"8774","Scaffold590.276652.276652",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_014654",0,FALSE
"8775","Scaffold590.276654.276654",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_014654",0,FALSE
"8776","Scaffold590.276656.276656",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_014654",0,FALSE
"8777","Scaffold590.276676.276676",0,0,0,0,0,0,0,0,0,5,0,0,"SPU_014654",0,FALSE
"8778","Scaffold590.276698.276698",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_014654",0,FALSE
"8779","Scaffold590.276805.276805",20.7317073170732,0,0,13.6986301369863,3.03030303030303,8.7719298245614,16.6666666666667,0,0,0,7.14285714285714,3.33333333333333,"SPU_014654",3.18181818181818,TRUE
"8780","Scaffold590.28387.28387",92.0634920634921,90.3225806451613,83.3333333333333,84.6938775510204,88.785046728972,86.9565217391304,93.8775510204082,88.8888888888889,97.0149253731343,100,98.6666666666667,87.5,"SPU_004666",89.6057347670251,TRUE
"8781","Scaffold590.28434.28434",84.1269841269841,90.3225806451613,90.5660377358491,83.6734693877551,94.392523364486,78.2608695652174,93.8775510204082,98.4126984126984,97.0149253731343,95.3488372093023,90.6666666666667,89.7959183673469,"SPU_004666",90.6163522012579,TRUE
"8782","Scaffold590.28463.28463",87.3015873015873,88.7096774193548,83.3333333333333,74.4897959183673,87.8504672897196,84.7826086956522,93.8775510204082,95.2380952380952,79.1044776119403,97.6744186046512,96,87.7551020408163,"SPU_004666",87.802784665268,TRUE
"8783","Scaffold591.124817.124817",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_001318",0,FALSE
"8784","Scaffold591.124838.124838",0,0,13.953488372093,0,1.23456790123457,0,10.5263157894737,0,0,0,0,0,"SPU_001318",0,FALSE
"8785","Scaffold591.124860.124860",0,3.84615384615385,0,0,0,0,5.26315789473684,0,0,0,4.34782608695652,4.8780487804878,"SPU_001318",0,FALSE
"8786","Scaffold591.371798.371798",0,0,0,0,0,0,0,7.59493670886076,6.52173913043478,0,0,0,"SPU_010054",0,FALSE
"8787","Scaffold591.371818.371818",27.0833333333333,0,0,6.81818181818182,0,0,0,13.9240506329114,0,0,0,0,"SPU_010054",0,FALSE
"8788","Scaffold591.372141.372141",6.55737704918033,0,0,2.3121387283237,0,0,5.47945205479452,0,0,0,0,0,"SPU_010054",0,FALSE
"8789","Scaffold591.372180.372180",0,0,0,0,0,0,0,0,0,0,5.55555555555556,0,"SPU_010054",0,FALSE
"8790","Scaffold591.372200.372200",0,0,0,0,0,0,0,1.13636363636364,0,0,0,2.73972602739726,"SPU_010054",0,FALSE
"8791","Scaffold591.372216.372216",0,0,0,0,2.72108843537415,0.934579439252336,0,0,0,0,2.08333333333333,0,"SPU_010054",0,FALSE
"8792","Scaffold591.372237.372237",0,0,0,3.37078651685393,4.05405405405405,0,0,0,0,1.86915887850467,2.77777777777778,0,"SPU_010054",0,FALSE
"8793","Scaffold591.470134.470134",0.48780487804878,1.91387559808612,0.836820083682008,1.49625935162095,0.516795865633075,0.323624595469256,1.58227848101266,0,2.54237288135593,0.586510263929619,1.04166666666667,0.45045045045045,"SPU_022888",0.711665173805814,FALSE
"8794","Scaffold591.470142.470142",0.48780487804878,2.40384615384615,4.18410041841004,1.49625935162095,0.775193798449612,1.61812297734628,0.630914826498423,2.04918032786885,4.66101694915254,0.586510263929619,1.04166666666667,0.900900900900901,"SPU_022888",1.26896300914381,TRUE
"8795","Scaffold591.470148.470148",0,0,3.78151260504202,0.498753117206983,2.32558139534884,0.974025974025974,2.20820189274448,0,0,1.17647058823529,2.08333333333333,1.8018018018018,"SPU_022888",1.07524828113063,TRUE
"8796","Scaffold591.470174.470174",0,1.91387559808612,0,0.249376558603491,1.29198966408269,1.61812297734628,0.630914826498423,0.409836065573771,0.847457627118644,0,0.520833333333333,0.900900900900901,"SPU_022888",0.575874079915878,FALSE
"8797","Scaffold591.470195.470195",14.6341463414634,3.34928229665072,15.1260504201681,7.80856423173804,8.52713178294574,8.91089108910891,3.78548895899054,9.01639344262295,11.864406779661,7.62463343108504,11.2271540469974,10.3603603603604,"SPU_022888",8.96364226586593,TRUE
"8798","Scaffold592.186876.186876",0,1.13636363636364,0,1.72413793103448,0,7.5,12,0,2.85714285714286,5.88235294117647,0,0,"SPU_003307",0.568181818181818,FALSE
"8799","Scaffold592.192233.192233",8.69565217391304,0,8.51063829787234,14.5454545454545,22,13.5135135135135,5.71428571428571,0,8.95522388059701,14.2857142857143,2.04081632653061,0,"SPU_014368",8.60314523589269,TRUE
"8800","Scaffold592.192271.192271",10.6382978723404,12,2.12765957446809,0,0,0,0,0,0,0,0,0,"SPU_014368",0,FALSE
"8801","Scaffold592.50857.50857",100,100,100,99.0909090909091,97.196261682243,100,90.9090909090909,100,100,100,100,96.2962962962963,"SPU_015241",100,TRUE
"8802","Scaffold592.50881.50881",89.8305084745763,86.6666666666667,100,100,98.1481481481482,100,90.9090909090909,100,100,100,99.0990990990991,100,"SPU_015241",100,TRUE
"8803","Scaffold592.50911.50911",58.6206896551724,56.6666666666667,89.4736842105263,55.8558558558559,39.1304347826087,65.3061224489796,72.7272727272727,71.4285714285714,56.5217391304348,52.9411764705882,70.2702702702703,58.6206896551724,"SPU_015241",58.6206896551724,TRUE
"8804","Scaffold592.50911.50911",58.6206896551724,56.6666666666667,89.4736842105263,55.8558558558559,39.1304347826087,65.3061224489796,72.7272727272727,71.4285714285714,56.5217391304348,52.9411764705882,70.2702702702703,58.6206896551724,"SPU_012364",58.6206896551724,TRUE
"8805","Scaffold592.50914.50914",100,100,100,94.5945945945946,97.3913043478261,100,90.9090909090909,95.2380952380952,95.6521739130435,100,98.1981981981982,100,"SPU_015241",99.0990990990991,TRUE
"8806","Scaffold592.50914.50914",100,100,100,94.5945945945946,97.3913043478261,100,90.9090909090909,95.2380952380952,95.6521739130435,100,98.1981981981982,100,"SPU_012364",99.0990990990991,TRUE
"8807","Scaffold594.303415.303415",0,2.4390243902439,0,0,0,0,0,17.6470588235294,0,0,3.7037037037037,25,"SPU_001841",0,FALSE
"8808","Scaffold594.303460.303460",0,0,0,0,2.85714285714286,6.66666666666667,3.125,0,0,0,0,8.33333333333333,"SPU_001841",0,FALSE
"8809","Scaffold594.303463.303463",0,4.8780487804878,6.66666666666667,0,0,0,0,0,0,0,0,0,"SPU_001841",0,FALSE
"8810","Scaffold594.307044.307044",4.08163265306122,0,0,0,0,1.25786163522013,0,0,2.56410256410256,0,0.709219858156028,0,"SPU_001842",0,FALSE
"8811","Scaffold596.223214.223214",88.8888888888889,90,100,100,100,100,96,97.1428571428571,100,100,100,100,"SPU_006368",100,TRUE
"8812","Scaffold596.223243.223243",81.4814814814815,100,93.75,96.969696969697,100,97.0588235294118,100,91.4285714285714,87.5,100,100,100,"SPU_006368",98.5294117647059,TRUE
"8813","Scaffold596.223244.223244",91.6666666666667,81.8181818181818,83.3333333333333,100,87.0967741935484,100,92.8571428571429,87.5,91.304347826087,100,100,100,"SPU_006368",92.2619047619048,TRUE
"8814","Scaffold6.1143115.1143115",1.72413793103448,7.69230769230769,0,0,0,0,2.04081632653061,0,0,6.38297872340426,0,0,"SPU_005547",0,FALSE
"8815","Scaffold6.1143209.1143209",0,0,10.2941176470588,1.96078431372549,2.65486725663717,9.75609756097561,2.04081632653061,30.2325581395349,0,11.1111111111111,10.4477611940299,0,"SPU_005547",2.34784179158389,TRUE
"8816","Scaffold6.450500.450500",0,0,0,0,0,0,9.09090909090909,0,0,0,0,0,"SPU_020477",0,FALSE
"8817","Scaffold6.54107.54107",100,100,79.1666666666667,95.1219512195122,90.6976744186046,100,86.9565217391304,91.2280701754386,100,86.2068965517241,100,100,"SPU_005067",97.5609756097561,TRUE
"8818","Scaffold6.54107.54107",100,100,79.1666666666667,95.1219512195122,90.6976744186046,100,86.9565217391304,91.2280701754386,100,86.2068965517241,100,100,"SPU_020486",97.5609756097561,TRUE
"8819","Scaffold6.54133.54133",96.4285714285714,95.2380952380952,100,100,97.7272727272727,100,100,100,91.4893617021277,100,100,100,"SPU_005067",100,TRUE
"8820","Scaffold6.54133.54133",96.4285714285714,95.2380952380952,100,100,97.7272727272727,100,100,100,91.4893617021277,100,100,100,"SPU_020486",100,TRUE
"8821","Scaffold6.54136.54136",100,95.2380952380952,100,100,100,100,95.6521739130435,80.7017543859649,91.4893617021277,96.551724137931,96.875,86.6666666666667,"SPU_005067",96.7133620689655,TRUE
"8822","Scaffold6.54136.54136",100,95.2380952380952,100,100,100,100,95.6521739130435,80.7017543859649,91.4893617021277,96.551724137931,96.875,86.6666666666667,"SPU_020486",96.7133620689655,TRUE
"8823","Scaffold6.54141.54141",92.8571428571429,100,100,100,100,100,100,94.7368421052632,100,100,100,100,"SPU_005067",100,TRUE
"8824","Scaffold6.54141.54141",92.8571428571429,100,100,100,100,100,100,94.7368421052632,100,100,100,100,"SPU_020486",100,TRUE
"8825","Scaffold6.54152.54152",96.4285714285714,98.4126984126984,100,100,97.7777777777778,100,95.6521739130435,100,100,100,100,100,"SPU_005067",100,TRUE
"8826","Scaffold6.54152.54152",96.4285714285714,98.4126984126984,100,100,97.7777777777778,100,95.6521739130435,100,100,100,100,100,"SPU_020486",100,TRUE
